P83716	P83716|ARCHAEA|TAT|1	100.00	40	0	0	1	40	1	40	1.7e-27	32.6
O59179	P17323|NEGATIVE|LIPO|2	45.00	20	11	0	1	20	1	20	0.011	17.9
Q5RLZ1	Q5RLZ1|ARCHAEA|TAT|4	100.00	33	0	0	1	33	1	33	2.3e-29	32.8
O30078	O30078|ARCHAEA|TAT|1	100.00	31	0	0	1	31	1	31	5.1e-30	32.9
Q9HR74	Q9HR74|ARCHAEA|TAT|0	100.00	36	0	0	1	36	1	36	2.1e-25	31.5
G0HV86	Q5JIZ5|ARCHAEA|SP|4	43.48	23	13	0	1	23	1	23	0.027	18.0
D4H031	D4H031|ARCHAEA|TAT|1	100.00	30	0	0	1	30	1	30	2.3e-22	29.9
P72186	P72186|ARCHAEA|SP|3	100.00	26	0	0	1	26	1	26	2.4e-37	34.9
G0HV85	Q9C4B4|ARCHAEA|SP|4	70.59	34	10	0	1	34	1	34	3.1e-25	31.3
P58502	P58502|ARCHAEA|SP|3	100.00	24	0	0	1	24	1	24	1e-21	29.1
Q5V7F4	P37580|POSITIVE|LIPO|2	30.43	23	16	0	1	23	1	23	0.011	18.3
P39442	P39442|ARCHAEA|LIPO|0	100.00	24	0	0	1	24	1	24	5.2e-26	30.8
D4GP29	P35625|EUKARYA|SP|4	33.33	21	14	3	1	22	1	23	0.0049	18.5
I3R794	I3R794|ARCHAEA|TAT|4	100.00	27	0	0	1	27	1	27	1.5e-42	36.6
P17118	P17118|ARCHAEA|SP|2	100.00	28	0	6	1	28	1	34	8e-54	40.2
P0DME1	B0R8E4|ARCHAEA|SP|0	100.00	34	0	0	1	34	1	34	1.8e-42	37.2
O30142	O28918|ARCHAEA|LIPO|3	47.62	21	11	3	1	24	1	21	0.0047	18.6
D4GP30	Q9I194|NEGATIVE|SP|3	52.38	21	10	3	1	22	1	23	0.07	17.5
Q18DN4	A9UGV5|EUKARYA|SP|4	37.93	29	18	2	1	30	1	30	0.023	18.5
Q8U4K5	Q8U4K5|ARCHAEA|LIPO|1	100.00	24	0	3	1	27	1	24	1.7e-29	32.2
A4YHQ9	P00282|NEGATIVE|SP|2	60.00	20	8	0	1	20	1	20	0.0074	18.0
Q4J6E5	Q980C7|ARCHAEA|SP|2	54.17	24	11	7	1	24	1	31	0.042	18.2
B1GT62	Q936F4|POSITIVE|LIPO|1	29.17	24	17	0	1	24	1	24	0.0025	19.0
A0A0K1IRS6	Q97E99|POSITIVE|LIPO|1	31.82	22	15	0	1	22	1	22	0.048	17.6
Q7LYW7	Q7LYW7|ARCHAEA|LIPO|2	100.00	24	0	0	1	24	1	24	1.9e-32	33.1
P29143	P29143|ARCHAEA|TAT|4	100.00	27	0	0	1	27	1	27	9e-48	38.1
P27374	P27373|ARCHAEA|SP|2	100.00	22	0	0	1	22	1	22	4.8e-22	29.0
A4YHQ8	Q4ZQR6|NEGATIVE|LIPO|3	33.33	24	16	0	1	24	1	24	0.14	17.4
O30080	Q7CGI0|NEGATIVE|TAT|2	25.93	27	20	1	1	28	1	27	0.33	17.2
B0R6I5	B0R6I5|ARCHAEA|TAT|4	100.00	31	0	0	1	31	1	31	7.2e-33	33.9
P58300	P58300|ARCHAEA|LIPO|1	100.00	20	0	2	1	20	1	22	3.9e-17	26.8
B0R6A8	P26006|EUKARYA|SP|4	37.93	29	18	3	1	29	1	32	0.037	18.5
Q58586	Q58586|ARCHAEA|LIPO|3	100.00	19	0	1	1	19	1	20	1e-16	26.3
O57890	O57890|ARCHAEA|LIPO|1	100.00	19	0	3	1	22	1	19	3.3e-13	24.8
O58969	O58969|ARCHAEA|LIPO|2	100.00	23	0	0	1	23	1	23	1.6e-26	30.9
Q9HQ20	Q9HQ20|ARCHAEA|SP|1	100.00	24	0	0	1	24	1	24	8.9e-36	34.2
Q5JEB6	Q5JEB6|ARCHAEA|LIPO|1	100.00	20	0	3	1	23	1	20	2.1e-14	25.5
Q9V2C4	P01634|EUKARYA|SP|2	44.00	25	14	4	1	25	1	29	0.025	18.4
O58758	O58758|ARCHAEA|LIPO|4	100.00	25	0	0	1	25	1	25	6.2e-39	35.3
Q8PZ55	Q58949|ARCHAEA|LIPO|2	61.90	21	8	2	1	23	1	21	0.0094	18.2
Q48236	Q48236|ARCHAEA|TAT|0	100.00	46	0	0	1	46	1	46	1.1e-46	39.1
Q58307	P02940|NEGATIVE|LIPO|0	55.56	18	8	2	1	18	1	20	0.024	17.3
Q9V297	Q9V297|ARCHAEA|LIPO|2	100.00	22	0	7	1	29	1	22	2.2e-16	26.9
Q18EC3	B8F891|NEGATIVE|TAT|2	37.04	27	17	5	1	32	1	27	0.02	18.5
D4GQ16	D4GQ16|ARCHAEA|TAT|1	100.00	40	0	0	1	40	1	40	7.8e-33	34.5
D4GPW5	D4GPN3|ARCHAEA|TAT|2	57.14	28	12	8	1	28	1	36	0.00039	20.4
B0R5G2	Q9HQ20|ARCHAEA|SP|1	100.00	24	0	0	1	24	1	24	8.9e-36	34.2
Q8U0A4	Q8U0A4|ARCHAEA|LIPO|4	100.00	21	0	0	1	21	1	21	2.6e-20	28.2
Q9V1H5	Q9V1H5|ARCHAEA|LIPO|4	100.00	21	0	0	1	21	1	21	9.5e-21	28.3
Q58282	Q58282|ARCHAEA|LIPO|4	100.00	20	0	0	1	20	1	20	5.8e-17	26.5
O59403	O59403|ARCHAEA|LIPO|4	100.00	20	0	0	1	20	1	20	2.2e-18	27.2
D4GSY9	D4GSY9|ARCHAEA|TAT|3	100.00	32	0	0	1	32	1	32	1.7e-27	32.1
O29031	P0AE22|NEGATIVE|SP|4	45.83	24	13	1	1	24	1	25	0.054	17.8
C7NWW8	C7NWW8|ARCHAEA|LIPO|2	100.00	22	0	0	1	22	1	22	5.3e-41	35.6
O58348	O58348|ARCHAEA|SP|2	100.00	23	0	0	1	23	1	23	1.4e-31	32.7
O06639	P94446|POSITIVE|LIPO|2	33.33	18	12	1	1	18	1	19	0.23	16.3
Q57550	Q57550|ARCHAEA|LIPO|3	100.00	20	0	0	1	20	1	20	1.4e-25	30.1
Q58288	Q58288|ARCHAEA|LIPO|2	100.00	20	0	0	1	20	1	20	3.3e-20	28.0
Q9HPK2	Q9HPK2|ARCHAEA|TAT|2	100.00	32	0	0	1	32	1	32	2.2e-36	35.1
B0R5Y3	Q9HPK2|ARCHAEA|TAT|2	100.00	32	0	0	1	32	1	32	2.2e-36	35.1
O29316	Q97UH5|ARCHAEA|SP|0	45.83	24	13	4	1	24	1	28	0.0099	18.7
Q97Z97	Q97Z97|ARCHAEA|SP|4	100.00	28	0	3	1	28	1	31	9.5e-50	38.9
Q9UZJ3	B2BRQ5|EUKARYA|SP|2	50.00	20	10	3	1	22	1	21	0.54	16.4
Q973G3	Q973G3|ARCHAEA|SP|1	100.00	22	0	0	1	22	1	22	1.9e-22	29.2
Q8TTZ5	P29721|NEGATIVE|LIPO|3	33.33	21	14	0	1	21	1	21	0.89	16.1
Q9UYS2	Q9UYS2|ARCHAEA|SP|2	100.00	23	0	0	1	23	1	23	7.9e-28	31.4
O29600	P01088|EUKARYA|SP|2	47.83	23	12	5	1	23	1	28	0.053	18.0
O28166	P27373|ARCHAEA|SP|2	52.38	21	10	1	1	21	1	22	0.14	17.1
O29043	P04196|EUKARYA|SP|3	50.00	18	9	0	1	18	1	18	0.034	17.0
Q58778	Q8MMG9|EUKARYA|SP|3	30.00	30	21	2	1	30	1	32	0.019	18.7
O29793	P18278|NEGATIVE|TAT|1	37.50	32	20	3	1	32	1	35	0.051	18.4
O29710	Q26427|EUKARYA|SP|0	37.50	16	10	0	1	16	1	16	0.21	15.7
A6VHR6	A6VHR6|ARCHAEA|LIPO|3	100.00	22	0	6	1	28	1	22	5.4e-20	28.4
A3CWQ6	A3CWQ6|ARCHAEA|LIPO|0	100.00	22	0	0	1	22	1	22	1.4e-32	32.9
A6UQT5	P19011|EUKARYA|SP|1	46.15	13	7	2	1	13	1	15	0.00076	17.0
A6UX24	Q99WF7|POSITIVE|LIPO|1	45.45	22	12	3	1	25	1	22	0.18	17.2
A4G0R9	A4G0R9|ARCHAEA|LIPO|3	100.00	21	0	1	1	21	1	22	1.8e-23	29.5
A3DL83	Q0WCK7|NEGATIVE|LIPO|2	40.91	22	13	2	1	22	1	24	0.046	17.7
O29210	Q5JGP8|ARCHAEA|SP|0	42.86	28	16	6	1	34	1	28	0.27	17.3
Q58528	Q5HD64|POSITIVE|LIPO|1	50.00	22	11	6	1	28	1	22	1.3	16.3
Q9HJB8	Q12X64|ARCHAEA|SP|0	22.58	31	24	6	1	31	1	37	0.18	18.0
Q96YZ5	Q97UF5|ARCHAEA|TAT|3	45.16	31	17	2	1	31	1	33	5.6e-11	24.8
Q97Z99	Q97UF5|ARCHAEA|TAT|3	40.62	32	19	13	1	44	1	33	0.00043	20.2
Q97BB3	O34866|POSITIVE|LIPO|4	47.83	23	12	6	1	29	1	23	0.013	18.4
Q58364	P14210|EUKARYA|SP|0	34.48	29	19	2	1	29	1	31	0.013	18.8
O29721	Q2YK18|NEGATIVE|SP|3	40.00	25	15	1	1	25	1	26	0.053	17.9
O28256	Q41358|EUKARYA|SP|3	30.77	26	18	2	1	26	1	28	0.056	18.0
O30188	Q8T0W1|EUKARYA|SP|4	40.00	20	12	2	1	20	1	22	0.02	17.8
Q58662	P02649|EUKARYA|SP|3	55.56	18	8	3	1	21	1	18	2.2e-06	20.7
Q58949	Q58949|ARCHAEA|LIPO|2	100.00	20	0	1	1	20	1	21	1.4e-16	26.4
O28918	O28918|ARCHAEA|LIPO|3	100.00	21	0	7	1	28	1	21	7.6e-21	28.7
Q59031	Q8JI39|EUKARYA|SP|0	61.11	18	7	2	1	19	1	19	0.0015	18.5
O29441	Q8U0A4|ARCHAEA|LIPO|4	42.86	21	12	0	1	21	1	21	0.41	16.5
O28614	P0AAA9|NEGATIVE|SP|2	50.00	24	12	2	1	24	1	26	0.099	17.6
O29211	Q48929|ARCHAEA|SP|0	37.50	32	20	4	1	35	1	33	0.11	18.0
O28648	P02746|EUKARYA|SP|1	48.15	27	14	1	1	28	1	27	0.16	17.6
Q58183	Q9UWR7|ARCHAEA|SP|4	34.48	29	19	4	1	33	1	29	0.051	18.1
O28657	A4NBN9|NEGATIVE|LIPO|0	33.33	15	10	0	1	15	1	15	0.05	16.0
Q58797	P01308|EUKARYA|SP|3	37.50	24	15	4	1	28	1	24	0.3	17.1
Q58867	P32802|EUKARYA|SP|4	27.27	22	16	0	1	22	1	22	0.13	17.1
O28202	P21982|NEGATIVE|SP|2	47.62	21	11	2	1	23	1	21	0.11	17.2
O28598	Q8MMJ7|EUKARYA|SP|3	52.17	23	11	3	1	26	1	23	0.0017	19.1
O29146	P05155|EUKARYA|SP|4	45.45	22	12	0	1	22	1	22	0.043	17.6
Q58165	P0ADB6|NEGATIVE|LIPO|4	38.89	18	11	0	1	18	1	18	0.42	15.9
O28332	Q02114|POSITIVE|SP|2	65.00	20	7	4	1	20	1	24	0.0029	18.7
Q58687	P19531|POSITIVE|SP|1	37.93	29	18	5	1	30	1	33	0.53	17.3
O28612	Q12WA9|ARCHAEA|SP|0	50.00	24	12	5	1	26	1	27	0.89	16.7
Q58106	P12024|EUKARYA|SP|3	45.83	24	13	5	1	24	1	29	0.093	17.8
Q58368	Q58368|ARCHAEA|SP|0	100.00	23	0	0	1	23	1	23	2.4e-21	28.9
Q58166	Q9Z4I3|NEGATIVE|SP|3	42.11	19	11	0	1	19	1	19	0.54	16.0
O29261	O29261|ARCHAEA|LIPO|0	100.00	19	0	5	1	24	1	19	1.5e-11	24.1
Q58680	Q06530|NEGATIVE|TAT|4	36.67	30	19	1	1	31	1	30	0.00018	20.4
O29937	P57544|NEGATIVE|LIPO|1	33.33	15	10	0	1	15	1	15	0.76	14.8
O29831	P34745|EUKARYA|SP|0	31.82	22	15	0	1	22	1	22	0.3	16.8
Q58545	Q7TWW9|POSITIVE|LIPO|0	31.58	19	13	0	1	19	1	19	0.2	16.5
O30316	O30316|ARCHAEA|LIPO|0	100.00	17	0	4	1	21	1	17	7.7e-10	22.8
O28161	P12334|NEGATIVE|SP|2	57.14	21	9	1	1	22	1	21	0.5	16.5
O30315	A8GJZ0|NEGATIVE|LIPO|2	33.33	30	20	1	1	30	1	31	0.16	17.7
O28286	Q7LYW7|ARCHAEA|LIPO|2	52.17	23	11	1	1	23	1	24	0.00018	19.8
O28705	Q76BW5|EUKARYA|SP|2	40.00	25	15	1	1	26	1	25	0.021	18.3
Q58470	P06867|EUKARYA|SP|0	47.37	19	10	0	1	19	1	19	0.095	16.8
O29500	C0HJQ5|EUKARYA|SP|3	25.00	28	21	1	1	29	1	28	0.085	17.9
O28701	P72186|ARCHAEA|SP|3	47.83	23	12	3	1	23	1	26	0.13	17.5
O29350	P48740|EUKARYA|SP|3	47.37	19	10	0	1	19	1	19	0.00017	19.2
O28285	O28285|ARCHAEA|LIPO|0	100.00	23	0	6	1	29	1	23	3e-24	30.3
O29042	Q9Z4N3|NEGATIVE|SP|3	64.71	17	6	7	1	21	1	20	0.23	16.7
O28698	Q3HUR3|ARCHAEA|SP|2	56.52	23	10	3	1	23	1	26	0.0051	18.8
O28433	Q67QZ1|POSITIVE|TAT|4	48.15	27	14	4	1	27	1	31	0.00046	20.1
O28146	P35823|NEGATIVE|SP|2	52.38	21	10	0	1	21	1	21	1.6e-06	21.0
O28617	P18791|POSITIVE|LIPO|0	36.36	22	14	1	1	23	1	22	0.13	17.2
Q58792	Q5I2B2|EUKARYA|SP|4	40.00	25	15	0	1	25	1	25	0.00021	19.9
O30173	P0AB08|NEGATIVE|TAT|1	33.33	30	20	0	1	30	1	30	0.003	19.3
O28160	Q9F1L5|NEGATIVE|SP|4	29.63	27	19	4	1	28	1	30	0.013	18.8
O28697	C9X4K7|EUKARYA|SP|0	38.10	21	13	0	1	21	1	21	0.13	17.0
O29147	A0A1G7LAS7|NEGATIVE|SP|3	55.00	20	9	0	1	20	1	20	0.0035	18.3
Q58163	A8FYZ2|NEGATIVE|LIPO|4	37.50	24	15	0	1	24	1	24	0.057	17.8
O28111	Q12WY2|ARCHAEA|SP|1	30.77	26	18	1	1	27	1	26	0.055	18.0
O28992	P38399|NEGATIVE|SP|4	47.62	21	11	4	1	25	1	21	0.073	17.5
O29607	O52057|NEGATIVE|SP|3	47.83	23	12	2	1	23	1	25	0.82	16.6
O28707	P04054|EUKARYA|SP|2	66.67	15	5	1	1	16	1	15	0.031	16.4
O29850	C0QY54|NEGATIVE|LIPO|2	27.27	22	16	0	1	22	1	22	0.33	16.7
O29555	Q867W1|EUKARYA|SP|2	33.33	27	18	2	1	29	1	27	0.22	17.4
O28397	Q55013|NEGATIVE|SP|0	32.00	25	17	3	1	28	1	25	0.23	17.3
Q57852	Q99003|NEGATIVE|SP|1	42.86	21	12	4	1	24	1	22	0.19	17.1
O28426	P84908|POSITIVE|SP|3	34.62	26	17	0	1	26	1	26	0.0046	18.9
O29001	P02754|EUKARYA|SP|4	50.00	16	8	1	1	17	1	16	0.11	16.2
O29064	D4GNT6|NEGATIVE|LIPO|2	23.08	26	20	1	1	27	1	26	0.0017	19.3
