O30078	O30078|ARCHAEA|TAT|1	100.00	31	0	0	1	31	1	31	5.1e-30	32.9
O29751	O29751|ARCHAEA|TAT|1	100.00	26	0	0	1	26	1	26	7.7e-27	31.3
O30142	O28918|ARCHAEA|LIPO|3	47.62	21	11	3	1	24	1	21	0.0047	18.6
O30080	Q7CGI0|NEGATIVE|TAT|2	25.93	27	20	1	1	28	1	27	0.33	17.2
O29031	P0AE22|NEGATIVE|SP|4	45.83	24	13	1	1	24	1	25	0.054	17.8
O29316	Q97UH5|ARCHAEA|SP|0	45.83	24	13	4	1	24	1	28	0.0099	18.7
O29600	P01088|EUKARYA|SP|2	47.83	23	12	5	1	23	1	28	0.053	18.0
O28166	P27373|ARCHAEA|SP|2	52.38	21	10	1	1	21	1	22	0.14	17.1
O29043	P04196|EUKARYA|SP|3	50.00	18	9	0	1	18	1	18	0.034	17.0
O29793	P18278|NEGATIVE|TAT|1	37.50	32	20	3	1	32	1	35	0.051	18.4
O29710	Q14392|EUKARYA|SP|0	62.50	16	6	3	1	16	1	19	0.21	15.9
O29210	Q5JGP8|ARCHAEA|SP|0	42.86	28	16	6	1	34	1	28	0.27	17.3
O29721	Q2YK18|NEGATIVE|SP|3	40.00	25	15	1	1	25	1	26	0.053	17.9
O28256	Q41358|EUKARYA|SP|3	30.77	26	18	2	1	26	1	28	0.056	18.0
O30188	Q8T0W1|EUKARYA|SP|4	40.00	20	12	2	1	20	1	22	0.02	17.8
O28918	O28918|ARCHAEA|LIPO|3	100.00	21	0	7	1	28	1	21	7.6e-21	28.7
O29441	Q8U0A4|ARCHAEA|LIPO|4	42.86	21	12	0	1	21	1	21	0.41	16.5
O28614	P0AAA9|NEGATIVE|SP|2	50.00	24	12	2	1	24	1	26	0.099	17.6
O29211	Q48929|ARCHAEA|SP|0	37.50	32	20	4	1	35	1	33	0.11	18.0
O28648	P02746|EUKARYA|SP|1	48.15	27	14	1	1	28	1	27	0.16	17.6
O28657	A4NBN9|NEGATIVE|LIPO|0	33.33	15	10	0	1	15	1	15	0.05	16.0
O28202	P21982|NEGATIVE|SP|2	47.62	21	11	2	1	23	1	21	0.11	17.2
O28598	Q8MMJ7|EUKARYA|SP|3	52.17	23	11	3	1	26	1	23	0.0017	19.1
O29146	P05155|EUKARYA|SP|4	45.45	22	12	0	1	22	1	22	0.043	17.6
O28332	Q02114|POSITIVE|SP|2	65.00	20	7	4	1	20	1	24	0.0029	18.7
O28612	Q12WA9|ARCHAEA|SP|0	50.00	24	12	5	1	26	1	27	0.89	16.7
O29261	O29261|ARCHAEA|LIPO|0	100.00	19	0	5	1	24	1	19	1.5e-11	24.1
O29937	P57544|NEGATIVE|LIPO|1	33.33	15	10	0	1	15	1	15	0.76	14.8
O29831	P34745|EUKARYA|SP|0	31.82	22	15	0	1	22	1	22	0.3	16.8
O30316	O30316|ARCHAEA|LIPO|0	100.00	17	0	4	1	21	1	17	7.7e-10	22.8
O28161	P12334|NEGATIVE|SP|2	57.14	21	9	1	1	22	1	21	0.5	16.5
O30315	A8GJZ0|NEGATIVE|LIPO|2	33.33	30	20	1	1	30	1	31	0.16	17.7
O28286	Q7LYW7|ARCHAEA|LIPO|2	52.17	23	11	1	1	23	1	24	0.00018	19.8
O28705	Q76BW5|EUKARYA|SP|2	40.00	25	15	1	1	26	1	25	0.021	18.3
O29500	C0HJQ5|EUKARYA|SP|3	25.00	28	21	1	1	29	1	28	0.085	17.9
O28701	P72186|ARCHAEA|SP|3	47.83	23	12	3	1	23	1	26	0.13	17.5
O29350	P48740|EUKARYA|SP|3	47.37	19	10	0	1	19	1	19	0.00017	19.2
O28285	O28285|ARCHAEA|LIPO|0	100.00	23	0	6	1	29	1	23	3e-24	30.3
O29042	Q9Z4N3|NEGATIVE|SP|3	64.71	17	6	7	1	21	1	20	0.23	16.7
O28698	Q3HUR3|ARCHAEA|SP|2	56.52	23	10	3	1	23	1	26	0.0051	18.8
O28433	Q67QZ1|POSITIVE|TAT|4	48.15	27	14	4	1	27	1	31	0.00046	20.1
O28146	P35823|NEGATIVE|SP|2	52.38	21	10	0	1	21	1	21	1.6e-06	21.0
O28617	P18791|POSITIVE|LIPO|0	36.36	22	14	1	1	23	1	22	0.13	17.2
O30173	P0AB08|NEGATIVE|TAT|1	33.33	30	20	0	1	30	1	30	0.003	19.3
O28160	Q9F1L5|NEGATIVE|SP|4	29.63	27	19	4	1	28	1	30	0.013	18.8
O28697	C9X4K7|EUKARYA|SP|0	38.10	21	13	0	1	21	1	21	0.13	17.0
O29147	A0A1G7LAS7|NEGATIVE|SP|3	55.00	20	9	0	1	20	1	20	0.0035	18.3
O28111	Q12WY2|ARCHAEA|SP|1	30.77	26	18	1	1	27	1	26	0.055	18.0
O28992	P38399|NEGATIVE|SP|4	47.62	21	11	4	1	25	1	21	0.073	17.5
O29607	O52057|NEGATIVE|SP|3	47.83	23	12	2	1	23	1	25	0.82	16.6
O28707	P04054|EUKARYA|SP|2	66.67	15	5	1	1	16	1	15	0.031	16.4
O29850	C0QY54|NEGATIVE|LIPO|2	27.27	22	16	0	1	22	1	22	0.33	16.7
O29555	Q867W1|EUKARYA|SP|2	33.33	27	18	2	1	29	1	27	0.22	17.4
O28397	Q55013|NEGATIVE|SP|0	32.00	25	17	3	1	28	1	25	0.23	17.3
O28426	P84908|POSITIVE|SP|3	34.62	26	17	0	1	26	1	26	0.0046	18.9
O29001	P02754|EUKARYA|SP|4	50.00	16	8	1	1	17	1	16	0.11	16.2
O29064	D4GNT6|NEGATIVE|LIPO|2	23.08	26	20	1	1	27	1	26	0.0017	19.3
