Q58232	Q58232|ARCHAEA|SP|1	100.00	28	0	0	1	28	1	28	2.8e-34	34.1
Q58586	Q58586|ARCHAEA|LIPO|3	100.00	19	0	1	1	19	1	20	1e-16	26.3
Q58307	P02940|NEGATIVE|LIPO|0	55.56	18	8	2	1	18	1	20	0.024	17.3
Q58282	Q58282|ARCHAEA|LIPO|4	100.00	20	0	0	1	20	1	20	5.8e-17	26.5
Q57550	Q57550|ARCHAEA|LIPO|3	100.00	20	0	0	1	20	1	20	1.4e-25	30.1
Q58288	Q58288|ARCHAEA|LIPO|2	100.00	20	0	0	1	20	1	20	3.3e-20	28.0
Q58778	Q8MMG9|EUKARYA|SP|3	30.00	30	21	2	1	30	1	32	0.019	18.7
Q58528	Q5HD64|POSITIVE|LIPO|1	50.00	22	11	6	1	28	1	22	1.3	16.3
Q58364	P14210|EUKARYA|SP|0	34.48	29	19	2	1	29	1	31	0.013	18.8
Q58662	P02649|EUKARYA|SP|3	55.56	18	8	3	1	21	1	18	2.2e-06	20.7
Q58949	Q58949|ARCHAEA|LIPO|2	100.00	20	0	1	1	20	1	21	1.4e-16	26.4
Q59031	Q8JI39|EUKARYA|SP|0	61.11	18	7	2	1	19	1	19	0.0015	18.5
Q58183	Q9UWR7|ARCHAEA|SP|4	34.48	29	19	4	1	33	1	29	0.051	18.1
Q58797	P01308|EUKARYA|SP|3	37.50	24	15	4	1	28	1	24	0.3	17.1
Q58867	P32802|EUKARYA|SP|4	27.27	22	16	0	1	22	1	22	0.13	17.1
Q58165	P0ADB6|NEGATIVE|LIPO|4	38.89	18	11	0	1	18	1	18	0.42	15.9
Q58687	P19531|POSITIVE|SP|1	37.93	29	18	5	1	30	1	33	0.53	17.3
Q58106	P12024|EUKARYA|SP|3	45.83	24	13	5	1	24	1	29	0.093	17.8
Q58368	Q58368|ARCHAEA|SP|0	100.00	23	0	0	1	23	1	23	2.4e-21	28.9
Q58166	Q9Z4I3|NEGATIVE|SP|3	42.11	19	11	0	1	19	1	19	0.54	16.0
Q58680	Q06530|NEGATIVE|TAT|4	36.67	30	19	1	1	31	1	30	0.00018	20.4
Q58545	Q7TWW9|POSITIVE|LIPO|0	31.58	19	13	0	1	19	1	19	0.2	16.5
Q58470	P06867|EUKARYA|SP|0	47.37	19	10	0	1	19	1	19	0.095	16.8
Q58792	Q5I2B2|EUKARYA|SP|4	40.00	25	15	0	1	25	1	25	0.00021	19.9
Q58163	A8FYZ2|NEGATIVE|LIPO|4	37.50	24	15	0	1	24	1	24	0.057	17.8
Q57852	Q99003|NEGATIVE|SP|1	42.86	21	12	4	1	24	1	22	0.19	17.1
