P22621	Q8DSP8|POSITIVE|LIPO|3	39.13	23	14	1	1	24	1	23	0.06	17.7
Q05866	P01215|EUKARYA|SP|4	29.17	24	17	0	1	24	1	24	0.18	17.3
P16445	P30438|EUKARYA|SP|1	47.62	21	11	1	1	21	1	22	0.073	17.3
P17503	O08452|ARCHAEA|SP|3	44.00	25	14	1	1	25	1	26	0.00026	19.9
Q8I3H7	Q39528|EUKARYA|SP|2	45.16	31	17	5	1	32	1	35	0.031	18.7
Q99319	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
C6KSX1	P25871|EUKARYA|SP|4	30.00	20	14	1	1	20	1	21	0.032	17.5
Q9BMP8	P35541|EUKARYA|SP|4	50.00	18	9	2	1	20	1	18	0.13	16.7
Q8I1Y4	P77338|NEGATIVE|SP|0	24.24	33	25	8	1	41	1	33	0.39	17.3
Q02752	P43973|NEGATIVE|LIPO|0	46.67	15	8	1	1	15	1	16	0.6	15.0
Q8I1Y0	P01228|EUKARYA|SP|1	30.00	20	14	0	1	20	1	20	0.012	17.8
P22290	Q9ZE40|NEGATIVE|LIPO|3	52.63	19	9	1	1	20	1	19	0.75	16.0
Q7RPW4	Q6GU94|EUKARYA|SP|4	29.17	24	17	0	1	24	1	24	0.15	17.3
Q00798	Q4LCS8|EUKARYA|SP|2	27.27	22	16	0	1	22	1	22	0.086	17.3
Q00799	A9XE60|EUKARYA|SP|2	31.58	19	13	2	1	21	1	19	0.087	17.0
Q8I4R2	P35555|EUKARYA|SP|0	29.17	24	17	0	1	24	1	24	0.13	17.4
P50495	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
P22545	O34538|POSITIVE|LIPO|3	33.33	21	14	0	1	21	1	21	0.15	16.9
P19598	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
Q03644	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
Q99317	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
Q4Z4D1	P44585|NEGATIVE|LIPO|3	37.50	24	15	6	1	29	1	25	0.28	17.2
P86148	P01350|EUKARYA|SP|0	47.62	21	11	2	1	23	1	21	0.015	18.1
P05228	P56550|NEGATIVE|LIPO|4	33.33	21	14	0	1	21	1	21	0.17	16.9
Q8ID66	P07728|EUKARYA|SP|0	41.67	24	14	2	1	26	1	24	0.0026	19.0
A5K883	Q6X4U4|EUKARYA|SP|0	26.09	23	17	2	1	25	1	23	0.26	17.1
P50491	Q8DSP8|POSITIVE|LIPO|3	39.13	23	14	1	1	24	1	23	0.06	17.7
P19455	P52699|NEGATIVE|SP|1	50.00	16	8	2	1	16	1	18	0.24	15.8
P68875	P54941|POSITIVE|LIPO|1	30.00	20	14	0	1	20	1	20	0.25	16.6
C6KSX0	Q7A886|POSITIVE|LIPO|1	50.00	24	12	1	1	25	1	24	4.9e-06	21.1
P19597	A6VLS0|NEGATIVE|LIPO|2	43.75	16	9	3	1	16	1	19	0.13	16.2
P06719	Q653V7|EUKARYA|SP|1	38.71	31	19	5	1	34	1	33	0.051	18.3
P69193	B0JFB8|EUKARYA|SP|0	37.50	16	10	3	1	16	1	19	0.095	16.3
O97302	Q86LE5|EUKARYA|SP|0	47.37	19	10	1	1	19	1	20	0.088	16.9
Q8I0V0	P07808|EUKARYA|SP|3	54.17	24	11	6	1	25	1	29	0.00061	19.8
Q01443	Q84UV8|EUKARYA|SP|4	36.36	22	14	3	1	22	1	25	0.27	17.0
W7K9M0	P07808|EUKARYA|SP|3	54.17	24	11	6	1	25	1	29	0.00061	19.8
Q8IDN0	P00683|EUKARYA|SP|2	41.67	24	14	3	1	26	1	25	0.11	17.6
Q7K5V2	P37387|NEGATIVE|SP|0	36.36	22	14	1	1	22	1	23	1	16.2
Q8ILP3	P16636|EUKARYA|SP|1	45.00	20	11	3	1	22	1	21	0.046	17.5
Q8I1Y5	C6XZB6|NEGATIVE|SP|4	36.00	25	16	8	1	33	1	25	0.74	16.7
Q7RRM4	P10619|EUKARYA|SP|3	35.71	28	18	1	1	29	1	28	0.79	16.9
Q8I6T1	P58300|ARCHAEA|LIPO|1	47.62	21	11	7	1	27	1	22	1.1	16.4
P19259	Q2FVC5|POSITIVE|LIPO|1	54.55	22	10	1	1	23	1	22	0.0031	18.7
C0H4D0	P0DKR9|NEGATIVE|LIPO|2	41.67	24	14	3	1	27	1	24	0.25	17.2
O96175	Q6UXL0|EUKARYA|SP|0	17.24	29	24	5	1	34	1	29	0.26	17.4
Q8I423	Q8CVC6|POSITIVE|LIPO|3	38.10	21	13	0	1	21	1	21	0.17	16.9
P21303	P28607|NEGATIVE|LIPO|4	61.54	13	5	2	1	13	1	15	0.081	15.1
Q4Z4D2	P37387|NEGATIVE|SP|0	36.36	22	14	1	1	22	1	23	1.9	15.9
P50493	O34538|POSITIVE|LIPO|3	33.33	21	14	0	1	21	1	21	0.15	16.9
P04932	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
P22622	O14773|EUKARYA|SP|2	47.37	19	10	2	1	21	1	19	0.079	17.1
Q7RBD6	Q93LK7|POSITIVE|LIPO|4	31.25	16	11	0	1	16	1	16	0.063	16.2
P13819	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
Q04620	P08375|EUKARYA|SP|3	39.13	23	14	5	1	28	1	23	0.85	16.6
O77374	Q9SU40|EUKARYA|SP|0	42.11	19	11	3	1	21	1	20	0.044	17.4
P50496	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P08569	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
P50498	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P09346	Q653V7|EUKARYA|SP|1	38.71	31	19	5	1	34	1	33	0.051	18.3
P04934	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
Q03646	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
Q4YSU6	P24792|EUKARYA|SP|2	41.38	29	17	2	1	30	1	30	0.014	18.7
P04933	Q9PWI3|EUKARYA|SP|2	36.84	19	12	0	1	19	1	19	0.0028	18.2
B3L8F2	P12670|EUKARYA|SP|4	38.10	21	13	2	1	23	1	21	0.041	17.6
Q99320	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P19599	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P62368	P32802|EUKARYA|SP|4	36.36	22	14	2	1	24	1	22	0.076	17.5
P50490	Q8DSP8|POSITIVE|LIPO|3	39.13	23	14	1	1	24	1	23	0.06	17.7
P50497	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P13828	P01477|EUKARYA|SP|1	44.44	18	10	4	1	18	1	22	0.041	17.3
P62369	P32802|EUKARYA|SP|4	36.36	22	14	2	1	24	1	22	0.076	17.5
Q03643	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
Q03645	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P08675	Q9K1P6|NEGATIVE|LIPO|3	42.11	19	11	0	1	19	1	19	0.013	17.6
Q8IDQ0	P01764|EUKARYA|SP|3	42.11	19	11	4	1	23	1	19	0.022	17.8
P19260	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P50499	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
Q03994	O34563|POSITIVE|LIPO|3	30.00	20	14	0	1	20	1	20	0.11	16.9
P05227	P56550|NEGATIVE|LIPO|4	33.33	21	14	0	1	21	1	21	0.17	16.9
P13825	Q8K9K3|NEGATIVE|LIPO|1	36.36	22	14	1	1	22	1	23	0.019	18.0
P08673	Q9K1P6|NEGATIVE|LIPO|3	42.11	19	11	0	1	19	1	19	0.015	17.6
P06915	P94449|POSITIVE|SP|3	66.67	21	7	5	1	23	1	24	0.018	18.2
Q03110	Q9UAC9|EUKARYA|SP|4	47.37	19	10	0	1	19	1	19	0.025	17.4
P08676	Q9K1P6|NEGATIVE|LIPO|3	42.11	19	11	0	1	19	1	19	0.015	17.6
Q4YCF6	P14448|EUKARYA|SP|2	29.41	17	12	1	1	17	1	18	0.085	16.5
P50492	Q8DSP8|POSITIVE|LIPO|3	39.13	23	14	1	1	24	1	23	0.06	17.7
P02894	Q9UAC9|EUKARYA|SP|4	47.37	19	10	0	1	19	1	19	0.012	17.7
P08674	Q9K1P6|NEGATIVE|LIPO|3	42.11	19	11	0	1	19	1	19	0.013	17.6
P13814	A6VLS0|NEGATIVE|LIPO|2	43.75	16	9	3	1	16	1	19	0.13	16.2
P26694	A6VLS0|NEGATIVE|LIPO|2	43.75	16	9	3	1	16	1	19	0.13	16.2
Q8IFM8	P82290|EUKARYA|SP|3	56.52	23	10	5	1	28	1	23	0.085	17.6
P02893	A6VLS0|NEGATIVE|LIPO|2	43.75	16	9	3	1	16	1	19	0.13	16.2
P04922	Q9UAC9|EUKARYA|SP|4	47.37	19	10	0	1	19	1	19	0.012	17.7
P23093	P94449|POSITIVE|SP|3	66.67	21	7	5	1	23	1	24	0.018	18.2
P13815	B0UWE6|NEGATIVE|LIPO|2	53.33	15	7	0	1	15	1	15	0.17	15.5
P04923	P33668|NEGATIVE|LIPO|4	50.00	16	8	1	1	16	1	17	0.04	16.5
P50489	Q8DSP8|POSITIVE|LIPO|3	39.13	23	14	1	1	24	1	23	0.06	17.7
P14593	P30921|POSITIVE|SP|4	43.48	23	13	4	1	23	1	27	0.86	16.7
P08672	Q9UAC9|EUKARYA|SP|4	42.11	19	11	0	1	19	1	19	0.024	17.4
Q8IIJ9	P11472|NEGATIVE|SP|1	40.74	27	16	0	1	27	1	27	0.02	18.5
P68874	P54941|POSITIVE|LIPO|1	30.00	20	14	0	1	20	1	20	0.25	16.6
Q05439	A3PDP9|NEGATIVE|LIPO|3	50.00	20	10	1	1	21	1	20	0.26	16.6
P69192	B0JFB8|EUKARYA|SP|0	37.50	16	10	3	1	16	1	19	0.095	16.3
O61142	P07808|EUKARYA|SP|3	54.17	24	11	6	1	25	1	29	0.00061	19.8
P50494	O34538|POSITIVE|LIPO|3	33.33	21	14	0	1	21	1	21	0.15	16.9
Q8IFM5	P04155|EUKARYA|SP|2	20.83	24	19	0	1	24	1	24	0.071	17.7
Q03400	Q8NYU0|POSITIVE|LIPO|1	36.36	22	14	1	1	23	1	22	0.032	17.8
Q9TY95	P0DMM8|EUKARYA|SP|1	40.00	20	12	2	1	22	1	20	0.0082	18.1
P16893	Q556R7|EUKARYA|SP|4	33.33	24	16	1	1	25	1	24	0.21	17.2
