Q93LQ6	Q8U0A4|ARCHAEA|LIPO|4	42.86	21	12	0	1	21	1	21	0.1	17.1
Q9WYH1	Q6GEY5|POSITIVE|LIPO|0	52.63	19	9	1	1	20	1	19	0.0055	18.1
Q9WYR4	Q867W1|EUKARYA|SP|2	33.33	27	18	0	1	27	1	27	0.11	17.8
A5IKD4	P80325|EUKARYA|SP|2	42.11	19	11	4	1	19	1	23	0.83	16.1
A9BJC1	Q8GFE2|POSITIVE|SP|0	57.89	19	8	5	1	19	1	24	0.16	16.9
Q01969	Q04064|NEGATIVE|SP|1	45.00	20	11	0	1	20	1	20	0.58	16.2
B1L969	Q963A9|EUKARYA|SP|2	45.83	24	13	1	1	25	1	24	0.016	18.3
Q60037	Q60042|POSITIVE|TAT|2	82.76	29	5	1	1	30	1	29	2.1e-25	31.1
Q60042	Q60042|POSITIVE|TAT|2	100.00	29	0	0	1	29	1	29	8.2e-34	34.0
O33840	C0SP94|POSITIVE|LIPO|4	52.63	19	9	0	1	19	1	19	0.7	15.9
A6LKX5	Q980C7|ARCHAEA|SP|2	44.83	29	16	6	1	33	1	31	0.071	18.1
A7HLB3	P0ABE7|NEGATIVE|SP|1	31.82	22	15	0	1	22	1	22	0.11	17.2
Q9X1M6	P83618|EUKARYA|SP|0	45.45	22	12	4	1	25	1	23	0.47	16.8
A8F461	P0C293|EUKARYA|SP|2	31.82	22	15	0	1	22	1	22	0.051	17.5
Q9X1M5	P0A402|NEGATIVE|SP|4	34.78	23	15	0	1	23	1	23	0.92	16.4
A5IM44	P26827|POSITIVE|SP|4	40.00	25	15	2	1	25	1	27	0.048	18.0
B1LB48	P26827|POSITIVE|SP|4	40.00	25	15	2	1	25	1	27	0.048	18.0
Q60041	P01700|EUKARYA|SP|2	47.37	19	10	0	1	19	1	19	0.00091	18.6
Q9X079	P05160|EUKARYA|SP|2	50.00	20	10	3	1	23	1	20	0.56	16.4
A9BF57	P33385|POSITIVE|LIPO|4	36.36	22	14	0	1	22	1	22	0.027	17.8
