#parsed from supplementary material, added underscore when needed. 2 could not be found in genbank or uniprot.
Gene_name
pNG2038
pNG3012
pNG5085
pNG6063
pNG6067
pNG7023
pNG7073
pNG7088
pNG7122
pNG7185
pNG7190
pNG7250
pNG7251
pNG7384
rrnAC0147
rrnAC0158
rrnAC0296
rrnAC0358
rrnAC0381
rrnAC0389
rrnAC0498
rrnAC0508
rrnAC0566
rrnAC0576
rrnAC0830
rrnAC0850
rrnAC0856
rrnAC0899
rrnAC0998
rrnAC1082
rrnAC1892
rrnAC1944
rrnAC2421
rrnAC2469
rrnAC2580
rrnAC2656
rrnAC2761
rrnAC2848
rrnAC2863
rrnAC3028
rrnAC3119
rrnAC3197
rrnAC3198
rrnAC3204
rrnAC3220
rrnAC3248
rrnAC3267
rrnAC3299
rrnAC3315
rrnB0022
rrnB0097
rrnB0117
rrnB0275
rrnB0319
pNG6086
pNG6087
pNG7039
pNG7040
pNG7041
pNG7059
pNG7234
rrnAC0082
rrnAC0299
rrnAC0460
rrnAC0510
rrnAC0702
rrnAC0906
rrnAC0915
rrnAC0957
rrnAC1162
rrnAC1183
rrnAC1260
rrnAC1325
rrnAC1365
rrnAC1430
rrnAC1436
rrnAC1509
rrnAC1654
rrnAC1910
rrnAC2010
rrnAC2149
rrnAC2228
rrnAC2349
rrnAC2589
rrnAC2853
rrnAC2868
rrnAC3111
rrnAC3132
rrnB0207
rrnB0311
OE_1391R
OE_1806R
OE_2157F
OE_2171F
OE_2317R
OE_3320F
OE_3419F
OE_3629R
OE_3641F
OE_3859F
OE_4008R
OE_4030F
OE_4197F
OE_4225F
OE_4576F
OE_4593R
OE_5273R
OE_1254R
OE_1361F
OE_1597F
OE_1679R
OE_1743R
OE_2175F
OE_2330R
OE_2514F
OE_3612R
OE_3910R
OE_3933F
OE_4093F
OE_4305R
OE_4357F
OE_4485R
OE_4551F
OE_4700F
OE_5147R
OE_5188F
OE_5404F
HVO_0022
HVO_0062
HVO_0447
HVO_0518
HVO_0530
HVO_0553
HVO_0899
HVO_1007
HVO_1119
HVO_1228
HVO_1401
HVO_1464
HVO_1624
HVO_1705
HVO_2038
HVO_2141
HVO_2149
HVO_2286
HVO_2375
HVO_2432
HVO_2607
HVO_2651
HVO_2695
HVO_A0181
HVO_A0190
HVO_A0192
HVO_A0299
HVO_A0362
HVO_A0380
HVO_A0428
HVO_A0477
HVO_A0576
HVO_A0611
HVO_A0620
HVO_B0093
HVO_B0132
HVO_B0139
HVO_B0187
HVO_B0198
HVO_B0228
HVO_B0358
HVO_0066
HVO_0154
HVO_0564
HVO_0628
HVO_1144
HVO_1240
HVO_1241
HVO_1244
HVO_1245
HVO_1548
HVO_1597
HVO_1612
HVO_1888
HVO_1981
HVO_2126
HVO_2153
HVO_2316
HVO_2397
HVO_2799
HVO_A0109
HVO_A0242
HVO_A0324
HVO_A0541
HVO_A0549
HVO_A0557
HVO_A0558
HVO_A0623
HVO_A0627
HVO_B0082
HVO_B0140
HVO_B0144
HVO_B0184
HVO_B0217
HVO_B0222
HVO_B0318
HVO_C0075
HQ_1199A
HQ_1310A
HQ_1383A
HQ_1442A
HQ_1471A
HQ_1486A
HQ_1619A
HQ_1806A
HQ_1816A
HQ_1974A
HQ_1992A
HQ_2058A
HQ_2104A
HQ_2186A
HQ_2192A
HQ_2247A
HQ_2251A
HQ_2450A
HQ_2477A
HQ_2598A
HQ_2732A
HQ_2754A
HQ_2809A
HQ_2849A
HQ_2969A
HQ_3009A
HQ_3060A
HQ_3135A
HQ_3182A
HQ_3283A
HQ_3383A
HQ_3619A
HQ_4034A
HQ_4036A
HQ_1481A
HQ_1855A
HQ_1912A
HQ_2373A
HQ_3303A
Nmag_0005
Nmag_0106
Nmag_0499
Nmag_0622
Nmag_0655
Nmag_0697
Nmag_0704
Nmag_0795
Nmag_0945
Nmag_1151
Nmag_1294
Nmag_1357
Nmag_1387
Nmag_1419
Nmag_1438
Nmag_1742
Nmag_1771
Nmag_1801
Nmag_1824
Nmag_1899
Nmag_1923
Nmag_1931
Nmag_2002
Nmag_2005
Nmag_2069
Nmag_2138
Nmag_2173
Nmag_2271
Nmag_2366
Nmag_2372
Nmag_2397
Nmag_2411
Nmag_2669
Nmag_2689
Nmag_2702
Nmag_3059
Nmag_3090
Nmag_3154
Nmag_3278
Nmag_3316
Nmag_3531
Nmag_3965
Nmag_4115
Nmag_4271
Nmag_0096
Nmag_0184
Nmag_0242
Nmag_0327
Nmag_0438
Nmag_0446
Nmag_0460
Nmag_0557
Nmag_0563
Nmag_0609
Nmag_0793
Nmag_0856
Nmag_0963
Nmag_1091
Nmag_1209
Nmag_1789
Nmag_1814
Nmag_1940
Nmag_1961
Nmag_2110
Nmag_2327
Nmag_2358
Nmag_2390
Nmag_2456
Nmag_2492
Nmag_2581
Nmag_2647
Nmag_2680
Nmag_2733
Nmag_2739
Nmag_2761
Nmag_2904
Nmag_2996
Nmag_3163
Nmag_3234
Nmag_3274
Nmag_3481
Nmag_3486
Nmag_3525
Nmag_3601
Nmag_3725
Nmag_3851
Nmag_3944
Nmag_4024
Nmag_4050
Nmag_4142
NP_0126A
NP_0278A
NP_0322A
NP_0660A
NP_0894A
NP_0938A
NP_1600A
NP_1648A
NP_1652A
NP_1748A
NP_1978A
NP_2004A
NP_2092A
NP_2184A
NP_2186A
NP_2288A
NP_2536A
NP_2818A
NP_2860A
NP_3028A
NP_3032A
NP_3040A
NP_3142A
NP_3232A
NP_3388A
NP_3578A
NP_3954A
NP_4140A
NP_4216A
NP_4616A
NP_4692A
NP_4700A
NP_4736A
NP_4744A
NP_4750A
NP_5018A
NP_5270A
NP_6072A
NP_6086A
NP_6254A
NP_6272A
NP_0250A
NP_0254A
NP_0528A
NP_0544A
NP_0758A
NP_0950A
NP_1070A
NP_1480A
NP_1598A
NP_1654A
NP_1680A
NP_1858A
NP_2396A
NP_2622A
NP_2694A
NP_2862A
NP_2890A
NP_3030A
NP_3732A
NP_3968A
NP_4332A
NP_4786A
NP_5000A
NP_5286A
NP_6022A
NP_6104A
rrnAC0160
rrnAC0236
rrnAC0863
rrnAC2237
pNG7056
rrnAC0311
rrnAC1046
rrnAC1739
rrnAC2271
rrnAC2940
OE_3190F
OE_4563F
OE_6028R
OE_5030R
HVO_1806
HVO_1926
HVO_2145
HVO_1176
HVO_1477
HVO_1673
HVO_1802
HQ_1059A
HQ_2489A
HQ_3375A
HQ_1196A
HQ_2519A
Nmag_0702
Nmag_1399
Nmag_2088
Nmag_2424
Nmag_2835
Nmag_3079
Nmag_0572
Nmag_1805
Nmag_2536
Nmag_2731
Nmag_3155
Nmag_3710
Nmag_3769
NP_3728A
NP_4392A
NP_6066A
NP_1172A
NP_4102A
NP_4728A
NP_6234A
rrnAC0370
OE_3575R
HVO_B0280
NP_4850A
rrnAC1401
rrnAC2054
rrnAC2239
rrnAC2345
rrnB0030
rrnAC0024
rrnAC0808
rrnAC1293
rrnAC2079
rrnAC2645
rrnAC2720
rrnAC3140
rrnAC3358
rrnAC3416
OE_3264F
OE_2121F
OE_2791R
OE_3655R
HVO_0494
HVO_0807
HVO_1030
HVO_1580
HVO_1807
HVO_2535
HVO_1609
HVO_1808
HQ_1800A
Nmag_2608
Nmag_4102
NP_5284A
OE_3125R
HQ_1883A
Nmag_2200
NP_4668A