kingdom,type,metric,window,SignalP,BERT,T0V1,T0V2,T0V3,T0V4,T1V0,T1V2,T1V3,T1V4,T2V0,T2V1,T2V3,T2V4,T3V0,T3V1,T3V2,T3V4,T4V0,T4V1,T4V2,T4V3
ARCHAEA,SP,mcc2,,0.933,0.887,0.831004548,0.831004548,0.653649774,0.653649774,0.831004548,0.831004548,0.88963964,0.889155943,0.944035859,0.944035859,0.946944189,1,0.946534522,1,1,1,0.887151079,0.887151079,0.887151079,0.887151079
ARCHAEA,SP,mcc1,,0.938,0.898,0.820100182,0.820100182,0.70531348,0.70531348,0.878410461,0.880892322,0.93883452,0.878410461,0.938083152,0.938083152,0.940539943,1,1,1,1,1,0.877058019,0.877058019,0.877058019,0.877058019
ARCHAEA,SP,recall,0,0.683,0.617,0.583333333,0.5,0.333333333,0.333333333,0.416666667,0.5,0.5,0.583333333,0.75,0.75,0.75,0.75,0.833333333,0.75,0.833333333,0.75,0.583333333,0.666666667,0.583333333,0.583333333
ARCHAEA,SP,precision,0,0.707,0.932,0.875,0.857142857,0.8,0.8,1,0.857142857,0.75,1,1,0.9,0.9,1,0.909090909,1,1,1,1,1,1,1
ARCHAEA,SP,recall,1,0.767,0.721,0.666666667,0.583333333,0.416666667,0.416666667,0.583333333,0.5,0.666666667,0.583333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.75,0.75,0.75,0.75
ARCHAEA,SP,precision,1,0.793,0.941,0.888888889,0.875,0.833333333,0.833333333,1,0.857142857,0.8,1,1,0.909090909,0.909090909,1,0.916666667,1,1,1,1,1,1,1
ARCHAEA,SP,recall,2,0.8,0.742,0.666666667,0.666666667,0.416666667,0.416666667,0.583333333,0.5,0.666666667,0.583333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.833333333,0.833333333,0.833333333,0.833333333
ARCHAEA,SP,precision,2,0.828,0.942,0.888888889,0.888888889,0.833333333,0.833333333,1,0.857142857,0.8,1,1,0.909090909,0.909090909,1,0.916666667,1,1,1,1,1,1,1
ARCHAEA,SP,recall,3,0.833,0.771,0.75,0.75,0.583333333,0.583333333,0.583333333,0.583333333,0.666666667,0.583333333,0.833333333,0.833333333,0.833333333,0.833333333,0.916666667,0.916666667,0.916666667,0.916666667,0.833333333,0.833333333,0.833333333,0.833333333
ARCHAEA,SP,precision,3,0.862,0.948,0.9,0.9,0.875,0.875,1,0.875,0.8,1,1,0.909090909,0.909090909,1,0.916666667,1,1,1,1,1,1,1
ARCHAEA,LIPO,mcc2,,0.938,0.895,0.810077519,0.810077519,0.620155039,0.620155039,0.902437776,0.810077519,0.810077519,1,0.901937949,1,0.901937949,0.901937949,1,0.901669635,1,0.901669635,1,1,1,1
ARCHAEA,LIPO,mcc1,,0.956,0.922,0.820824176,0.820824176,0.73837759,0.73837759,0.901760524,0.901760524,0.901760524,1,0.901155113,1,0.819679816,0.901155113,1,1,1,1,1,1,1,1
ARCHAEA,LIPO,recall,0,0.929,0.900,1,0.833333333,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,1,0.833333333,0.833333333,1,1,1,1,1,1,1,1
ARCHAEA,LIPO,precision,0,0.963,0.918,0.857142857,0.833333333,0.8,0.8,1,0.833333333,0.714285714,1,1,0.857142857,0.833333333,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,LIPO,recall,1,0.929,0.900,1,0.833333333,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,1,0.833333333,0.833333333,1,1,1,1,1,1,1,1
ARCHAEA,LIPO,precision,1,0.963,0.918,0.857142857,0.833333333,0.8,0.8,1,0.833333333,0.714285714,1,1,0.857142857,0.833333333,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,LIPO,recall,2,0.929,0.908,1,0.833333333,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,1,1,0.833333333,0.833333333,1,1,1,1,1,1,1,1
ARCHAEA,LIPO,precision,2,0.963,0.918,0.857142857,0.833333333,0.8,0.8,1,0.833333333,0.714285714,1,1,0.857142857,0.833333333,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,LIPO,recall,3,0.929,0.933,1,1,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,1,1,0.833333333,0.833333333,1,1,1,1,1,1,1,1
ARCHAEA,LIPO,precision,3,0.963,0.923,0.857142857,0.857142857,0.833333333,0.833333333,1,0.833333333,0.714285714,1,1,0.857142857,0.833333333,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,TAT,mcc2,,0.958,0.918,0.914991422,0.914991422,0.914991422,0.914991422,1,0.810077519,0.902437776,1,0.901937949,1,0.901937949,0.901937949,0.883715102,0.756368312,0.883715102,0.756368312,1,1,1,1
ARCHAEA,TAT,mcc1,,0.977,0.931,0.909907157,0.909907157,0.909907157,0.909907157,1,0.901760524,0.901760524,1,1,1,0.896972699,1,0.885364878,0.755561901,0.876356092,0.755561901,1,1,1,1
ARCHAEA,TAT,recall,0,0.63,0.503,0.666666667,0.5,0.5,0.5,0.5,0.666666667,0.666666667,0.666666667,0.8,0.6,0.6,0.6,0.8,0.2,0.4,0,0.4,0.2,0.4,0.4
ARCHAEA,TAT,precision,0,0.63,0.885,0.8,0.75,0.75,0.75,1,0.8,0.666666667,1,1,0.75,0.75,1,0.8,1,1, nan,1,1,1,1
ARCHAEA,TAT,recall,1,0.667,0.603,0.833333333,0.666666667,0.5,0.5,0.666666667,0.833333333,0.833333333,0.833333333,0.8,0.6,0.6,0.6,1,0.4,0.6,0.4,0.4,0.2,0.4,0.4
ARCHAEA,TAT,precision,1,0.667,0.901,0.833333333,0.8,0.75,0.75,1,0.833333333,0.714285714,1,1,0.75,0.75,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,TAT,recall,2,0.741,0.687,0.833333333,0.833333333,0.666666667,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,1,0.8,0.8,0.6,1,0.6,0.8,0.4,0.4,0.2,0.4,0.4
ARCHAEA,TAT,precision,2,0.741,0.912,0.833333333,0.833333333,0.8,0.8,1,0.833333333,0.714285714,1,1,0.8,0.8,1,0.833333333,1,1,1,1,1,1,1
ARCHAEA,TAT,recall,3,0.815,0.753,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,0.833333333,1,0.8,0.8,0.8,1,0.6,0.8,0.4,0.6,0.4,0.6,0.6
ARCHAEA,TAT,precision,3,0.815,0.916,0.833333333,0.833333333,0.833333333,0.833333333,1,0.833333333,0.714285714,1,1,0.8,0.8,1,0.833333333,1,1,1,1,1,1,1
EUKARYA,SP,mcc1,,0.966,0.968,0.971700693,0.967121985,0.969794992,0.969794992,0.975303776,0.968085011,0.963803532,0.974448767,0.970705129,0.977384296,0.973086297,0.975292302,0.966982808,0.966587331,0.971117754,0.966697339,0.949021109,0.962343172,0.960088615,0.95877828
EUKARYA,SP,recall,0,0.802,0.841,0.813819578,0.80806142,0.806142035,0.806142035,0.854126679,0.850287908,0.865642994,0.861804223,0.846153846,0.846153846,0.861538462,0.865384615,0.854166667,0.821969697,0.852272727,0.846590909,0.820610687,0.841603053,0.849236641,0.849236641
EUKARYA,SP,precision,0,0.795,0.957,0.974712644,0.972286374,0.961098398,0.961098398,0.963203463,0.942553191,0.929896907,0.959401709,0.967032967,0.975609756,0.961373391,0.961538462,0.945492662,0.966592428,0.959488273,0.961290323,0.940919037,0.938297872,0.938818565,0.954935622
EUKARYA,SP,recall,1,0.849,0.886,0.865642994,0.869481766,0.856046065,0.856046065,0.911708253,0.884836852,0.902111324,0.907869482,0.886538462,0.873076923,0.9,0.898076923,0.890151515,0.863636364,0.897727273,0.886363636,0.879770992,0.891221374,0.895038168,0.896946565
EUKARYA,SP,precision,1,0.841,0.959,0.976190476,0.974193548,0.963282937,0.963282937,0.965447154,0.944672131,0.932539683,0.961382114,0.968487395,0.976344086,0.962962963,0.962886598,0.947580645,0.968152866,0.961460446,0.962962963,0.944672131,0.941532258,0.941767068,0.957230143
EUKARYA,SP,recall,2,0.896,0.921,0.907869482,0.907869482,0.911708253,0.911708253,0.950095969,0.919385797,0.938579655,0.948176583,0.919230769,0.911538462,0.919230769,0.928846154,0.926136364,0.901515152,0.928030303,0.914772727,0.917938931,0.921755725,0.921755725,0.921755725
EUKARYA,SP,precision,2,0.887,0.960,0.977272727,0.975257732,0.965447154,0.965447154,0.966796875,0.946640316,0.93499044,0.962962963,0.969574037,0.977319588,0.963709677,0.964071856,0.949514563,0.969450102,0.962671906,0.964071856,0.946850394,0.943359375,0.943359375,0.958333333
EUKARYA,SP,recall,3,0.923,0.942,0.930902111,0.930902111,0.932821497,0.932821497,0.965451056,0.944337812,0.957773512,0.961612284,0.936538462,0.928846154,0.930769231,0.938461538,0.950757576,0.926136364,0.948863636,0.935606061,0.944656489,0.946564885,0.948473282,0.946564885
EUKARYA,SP,precision,3,0.914,0.961,0.977822581,0.975855131,0.966202783,0.966202783,0.967307692,0.947976879,0.936210131,0.963461538,0.970119522,0.977732794,0.964143426,0.964426877,0.950757576,0.970238095,0.963461538,0.96484375,0.948275862,0.944761905,0.94486692,0.959381044
NEGATIVE,SP,mcc2,,0.882,0.911,0.932525198,0.931769543,0.932525198,0.932525198,0.923223769,0.898692632,0.887910338,0.910792798,0.913483938,0.913483938,0.907757865,0.901080552,0.901504257,0.909194739,0.907234581,0.892798005,0.91169455,0.889019749,0.912246866,0.905663079
NEGATIVE,SP,mcc1,,0.89,0.916,0.937098257,0.947306649,0.968318247,0.968318247,0.89731622,0.859624278,0.853141222,0.898970428,0.916704831,0.916704831,0.895215758,0.896440978,0.916288338,0.93593366,0.917238937,0.925086406,0.910018947,0.929990512,0.919150816,0.920860637
NEGATIVE,SP,recall,0,0.767,0.885,0.921568627,0.882352941,0.911764706,0.911764706,0.821782178,0.841584158,0.851485149,0.841584158,0.852941176,0.833333333,0.843137255,0.81372549,0.941176471,0.931372549,0.911764706,0.931372549,0.921568627,0.921568627,0.921568627,0.901960784
NEGATIVE,SP,precision,0,0.744,0.964,0.959183673,0.97826087,1,1,0.954022989,0.904255319,0.905263158,0.965909091,0.966666667,0.965909091,0.924731183,0.943181818,0.95049505,0.969387755,0.958762887,0.969387755,0.989473684,0.989473684,0.989473684,0.989247312
NEGATIVE,SP,recall,1,0.799,0.915,0.941176471,0.931372549,0.931372549,0.931372549,0.861386139,0.871287129,0.871287129,0.891089109,0.911764706,0.892156863,0.901960784,0.87254902,0.960784314,0.970588235,0.950980392,0.950980392,0.921568627,0.921568627,0.921568627,0.901960784
NEGATIVE,SP,precision,1,0.744,0.965,0.96,0.979381443,1,1,0.956043956,0.907216495,0.907216495,0.967741935,0.96875,0.968085106,0.929292929,0.946808511,0.951456311,0.970588235,0.96039604,0.97,0.989473684,0.989473684,0.989473684,0.989247312
NEGATIVE,SP,recall,2,0.825,0.930,0.950980392,0.941176471,0.950980392,0.950980392,0.891089109,0.891089109,0.871287129,0.891089109,0.921568627,0.901960784,0.911764706,0.882352941,0.980392157,0.980392157,0.970588235,0.970588235,0.941176471,0.931372549,0.941176471,0.931372549
NEGATIVE,SP,precision,2,0.8,0.965,0.96039604,0.979591837,1,1,0.957446809,0.909090909,0.907216495,0.967741935,0.969072165,0.968421053,0.93,0.947368421,0.952380952,0.970873786,0.961165049,0.970588235,0.989690722,0.989583333,0.989690722,0.989583333
NEGATIVE,SP,recall,3,0.841,0.939,0.960784314,0.950980392,0.960784314,0.960784314,0.900990099,0.900990099,0.891089109,0.900990099,0.921568627,0.901960784,0.911764706,0.901960784,0.980392157,0.980392157,0.970588235,0.970588235,0.950980392,0.950980392,0.950980392,0.950980392
NEGATIVE,SP,precision,3,0.815,0.966,0.960784314,0.97979798,1,1,0.957894737,0.91,0.909090909,0.968085106,0.969072165,0.968421053,0.93,0.948453608,0.952380952,0.970873786,0.961165049,0.970588235,0.989795918,0.989795918,0.989795918,0.989795918
NEGATIVE,LIPO,mcc2,,0.957,0.939,0.939333626,0.948049074,0.939811343,0.939811343,0.956462048,0.925965717,0.904324537,0.939282731,0.935127117,0.939375152,0.952200138,0.943465915,0.961877781,0.949136486,0.944558666,0.945297273,0.939623397,0.909814817,0.939623397,0.926691005
NEGATIVE,LIPO,mcc1,,0.957,0.909,0.899482956,0.923488288,0.910313236,0.910313236,0.943341766,0.880602843,0.85698589,0.943747327,0.886644778,0.893356825,0.900391127,0.900947529,0.923670841,0.909679488,0.915259275,0.889525157,0.931885358,0.893155257,0.932237762,0.925699425
NEGATIVE,LIPO,recall,0,0.955,0.945,0.933649289,0.938388626,0.943127962,0.943127962,0.966824645,0.952606635,0.938388626,0.971563981,0.947619048,0.952380952,0.961904762,0.961904762,0.945205479,0.931506849,0.936073059,0.931506849,0.952830189,0.919811321,0.924528302,0.943396226
NEGATIVE,LIPO,precision,0,0.964,0.984,0.980099502,0.99,1,1,0.980769231,0.957142857,0.956521739,0.985576923,0.985148515,0.985221675,0.966507177,0.975845411,0.976415094,0.985507246,0.980861244,0.985507246,0.995073892,0.994897959,0.994923858,0.995024876
NEGATIVE,LIPO,recall,1,0.955,0.949,0.933649289,0.938388626,0.943127962,0.943127962,0.971563981,0.957345972,0.957345972,0.971563981,0.957142857,0.952380952,0.961904762,0.961904762,0.949771689,0.936073059,0.936073059,0.936073059,0.95754717,0.929245283,0.933962264,0.952830189
NEGATIVE,LIPO,precision,1,0.964,0.984,0.980099502,0.99,1,1,0.980861244,0.957345972,0.957345972,0.985576923,0.985294118,0.985221675,0.966507177,0.975845411,0.976525822,0.985576923,0.980861244,0.985576923,0.995098039,0.994949495,0.994974874,0.995073892
NEGATIVE,LIPO,recall,2,0.955,0.952,0.933649289,0.938388626,0.947867299,0.947867299,0.971563981,0.957345972,0.962085308,0.971563981,0.961904762,0.957142857,0.961904762,0.971428571,0.949771689,0.936073059,0.940639269,0.940639269,0.95754717,0.929245283,0.948113208,0.952830189
NEGATIVE,LIPO,precision,2,0.964,0.984,0.980099502,0.99,1,1,0.980861244,0.957345972,0.95754717,0.985576923,0.985365854,0.985294118,0.966507177,0.976076555,0.976525822,0.985576923,0.980952381,0.985645933,0.995098039,0.994949495,0.995049505,0.995073892
NEGATIVE,LIPO,recall,3,0.955,0.957,0.933649289,0.938388626,0.947867299,0.947867299,0.971563981,0.962085308,0.966824645,0.971563981,0.971428571,0.966666667,0.980952381,0.985714286,0.949771689,0.940639269,0.945205479,0.940639269,0.962264151,0.938679245,0.952830189,0.95754717
NEGATIVE,LIPO,precision,3,0.964,0.984,0.980099502,0.99,1,1,0.980861244,0.95754717,0.957746479,0.985576923,0.985507246,0.985436893,0.96713615,0.976415094,0.976525822,0.985645933,0.981042654,0.985645933,0.995121951,0.995,0.995073892,0.995098039
NEGATIVE,TAT,mcc2,,0.866,0.982,0.991368886,0.991368886,0.991368886,0.991368886,0.982549374,0.965669693,0.991258458,0.973674353,0.974623915,0.982909141,0.974623915,0.974623915,0.957077588,0.982373237,0.973763726,0.973763726,1,0.991274025,0.991274025,0.991274025
NEGATIVE,TAT,mcc1,,0.868,0.961,0.961438937,0.986797757,1,1,0.961188721,0.914127771,0.892960173,0.936697368,0.96102724,0.96102724,0.936807529,0.94873569,0.960842094,0.960842094,0.960673658,0.948555955,0.986998535,0.986965486,0.974170443,0.986965486
NEGATIVE,TAT,recall,0,0.579,0.745,0.820895522,0.805970149,0.626865672,0.626865672,0.76119403,0.76119403,0.776119403,0.731343284,0.805970149,0.791044776,0.776119403,0.746268657,0.742424242,0.772727273,0.742424242,0.712121212,0.701492537,0.731343284,0.746268657,0.731343284
NEGATIVE,TAT,precision,0,0.663,0.939,0.93220339,0.964285714,1,1,0.927272727,0.85,0.852459016,0.942307692,0.947368421,0.946428571,0.881355932,0.909090909,0.907407407,0.944444444,0.924528302,0.94,0.979166667,0.98,0.980392157,0.98
NEGATIVE,TAT,recall,1,0.611,0.804,0.895522388,0.865671642,0.731343284,0.731343284,0.865671642,0.850746269,0.865671642,0.805970149,0.865671642,0.805970149,0.820895522,0.805970149,0.742424242,0.772727273,0.757575758,0.727272727,0.776119403,0.776119403,0.820895522,0.805970149
NEGATIVE,TAT,precision,1,0.699,0.943,0.9375,0.966666667,1,1,0.935483871,0.863636364,0.865671642,0.947368421,0.950819672,0.947368421,0.887096774,0.915254237,0.907407407,0.944444444,0.925925926,0.941176471,0.981132075,0.981132075,0.982142857,0.981818182
NEGATIVE,TAT,recall,2,0.695,0.861,0.940298507,0.925373134,0.791044776,0.791044776,0.910447761,0.925373134,0.910447761,0.865671642,0.865671642,0.835820896,0.835820896,0.865671642,0.848484848,0.878787879,0.848484848,0.833333333,0.820895522,0.820895522,0.865671642,0.850746269
NEGATIVE,TAT,precision,2,0.795,0.947,0.940298507,0.96875,1,1,0.938461538,0.873239437,0.871428571,0.950819672,0.950819672,0.949152542,0.888888889,0.920634921,0.918032787,0.950819672,0.933333333,0.948275862,0.982142857,0.982142857,0.983050847,0.982758621
NEGATIVE,TAT,recall,3,0.705,0.902,0.970149254,0.955223881,0.880597015,0.880597015,0.925373134,0.970149254,0.955223881,0.880597015,0.880597015,0.850746269,0.850746269,0.895522388,0.878787879,0.893939394,0.863636364,0.924242424,0.880597015,0.880597015,0.910447761,0.910447761
NEGATIVE,TAT,precision,3,0.807,0.948,0.942028986,0.96969697,1,1,0.939393939,0.878378378,0.876712329,0.951612903,0.951612903,0.95,0.890625,0.923076923,0.920634921,0.951612903,0.93442623,0.953125,0.983333333,0.983333333,0.983870968,0.983870968
POSITIVE,SP,mcc2,,0.918,0.890,0.915547242,0.949385593,0.899469898,0.899469898,0.835757574,0.830894924,0.835757574,0.87251462,0.917144601,0.934742863,0.919659346,0.895499003,0.948218389,0.897179788,0.897179788,0.897179788,0.835782733,0.904906043,0.817264409,0.886861887
POSITIVE,SP,mcc1,,0.907,0.920,0.850078592,0.949967907,0.925208392,0.925208392,0.900829553,0.876018335,0.900829553,0.902574784,0.949093016,0.947368421,0.947368421,0.974021534,0.92142193,0.922865618,0.922865618,0.922865618,0.876018335,0.974021534,0.85455193,0.949093016
POSITIVE,SP,recall,0,0.868,0.777,0.736842105,0.763157895,0.736842105,0.736842105,0.789473684,0.789473684,0.763157895,0.815789474,0.868421053,0.921052632,0.894736842,0.921052632,0.810810811,0.783783784,0.810810811,0.837837838,0.631578947,0.657894737,0.605263158,0.657894737
POSITIVE,SP,precision,0,0.877,0.975,0.903225806,1,1,1,0.967741935,0.967741935,0.966666667,0.96875,1,0.972222222,0.971428571,0.972222222,0.9375,1,1,1,0.96,1,0.958333333,0.961538462
POSITIVE,SP,recall,1,0.894,0.824,0.736842105,0.789473684,0.789473684,0.789473684,0.894736842,0.842105263,0.868421053,0.842105263,0.868421053,0.921052632,0.894736842,0.921052632,0.891891892,0.891891892,0.891891892,0.891891892,0.684210526,0.684210526,0.684210526,0.710526316
POSITIVE,SP,precision,1,0.903,0.977,0.903225806,1,1,1,0.971428571,0.96969697,0.970588235,0.96969697,1,0.972222222,0.971428571,0.972222222,0.942857143,1,1,1,0.962962963,1,0.962962963,0.964285714
POSITIVE,SP,recall,2,0.908,0.845,0.815789474,0.842105263,0.842105263,0.842105263,0.894736842,0.842105263,0.868421053,0.842105263,0.868421053,0.921052632,0.894736842,0.921052632,0.891891892,0.891891892,0.891891892,0.891891892,0.736842105,0.763157895,0.710526316,0.736842105
POSITIVE,SP,precision,2,0.903,0.977,0.911764706,1,1,1,0.971428571,0.96969697,0.970588235,0.96969697,1,0.972222222,0.971428571,0.972222222,0.942857143,1,1,1,0.965517241,1,0.964285714,0.965517241
POSITIVE,SP,recall,3,0.912,0.853,0.815789474,0.842105263,0.842105263,0.842105263,0.894736842,0.868421053,0.868421053,0.842105263,0.868421053,0.921052632,0.894736842,0.921052632,0.891891892,0.891891892,0.891891892,0.891891892,0.789473684,0.763157895,0.763157895,0.763157895
POSITIVE,SP,precision,3,0.921,0.978,0.911764706,1,1,1,0.971428571,0.970588235,0.970588235,0.96969697,1,0.972222222,0.971428571,0.972222222,0.942857143,1,1,1,0.967741935,1,0.966666667,0.966666667
POSITIVE,LIPO,mcc2,,0.96,0.951,0.943209941,0.943209941,0.943209941,0.943209941,0.962687206,0.953456206,0.953344637,0.962687206,0.943604815,0.943604815,0.943604815,0.922965404,0.988563584,0.954890873,0.954890873,0.954890873,0.942829717,0.966170019,0.931384016,0.966170019
POSITIVE,LIPO,mcc1,,0.96,0.931,0.888263302,0.944944909,0.944944909,0.944944909,0.950939341,0.935717801,0.950939341,0.967148441,0.927699939,0.909195662,0.909195662,0.863052431,0.962074039,0.928820371,0.928820371,0.928820371,0.926638237,0.944888413,0.926638237,0.944888413
POSITIVE,LIPO,recall,0,0.97,0.941,0.902439024,0.914634146,0.926829268,0.926829268,0.983739837,0.975609756,0.983739837,0.983739837,0.93902439,0.93902439,0.93902439,0.902439024,0.938271605,0.901234568,0.901234568,0.901234568,0.962962963,0.975308642,0.962962963,0.962962963
POSITIVE,LIPO,precision,0,0.964,0.991,0.961038961,1,1,1,0.991803279,0.991735537,0.991803279,0.991803279,1,0.987179487,0.987179487,0.986666667,0.974358974,1,1,1,0.987341772,1,0.987341772,0.987341772
POSITIVE,LIPO,recall,1,0.97,0.944,0.902439024,0.914634146,0.926829268,0.926829268,0.983739837,0.975609756,0.983739837,0.983739837,0.93902439,0.93902439,0.93902439,0.914634146,0.938271605,0.901234568,0.901234568,0.901234568,0.975308642,0.975308642,0.975308642,0.975308642
POSITIVE,LIPO,precision,1,0.964,0.991,0.961038961,1,1,1,0.991803279,0.991735537,0.991803279,0.991803279,1,0.987179487,0.987179487,0.986842105,0.974358974,1,1,1,0.9875,1,0.9875,0.9875
POSITIVE,LIPO,recall,2,0.97,0.944,0.902439024,0.914634146,0.926829268,0.926829268,0.983739837,0.975609756,0.983739837,0.983739837,0.93902439,0.93902439,0.93902439,0.914634146,0.938271605,0.901234568,0.901234568,0.901234568,0.975308642,0.975308642,0.975308642,0.975308642
POSITIVE,LIPO,precision,2,0.964,0.991,0.961038961,1,1,1,0.991803279,0.991735537,0.991803279,0.991803279,1,0.987179487,0.987179487,0.986842105,0.974358974,1,1,1,0.9875,1,0.9875,0.9875
POSITIVE,LIPO,recall,3,0.972,0.946,0.902439024,0.914634146,0.926829268,0.926829268,0.991869919,0.983739837,0.991869919,0.991869919,0.93902439,0.93902439,0.93902439,0.926829268,0.938271605,0.901234568,0.901234568,0.901234568,0.975308642,0.975308642,0.975308642,0.975308642
POSITIVE,LIPO,precision,3,0.964,0.991,0.961038961,1,1,1,0.991869919,0.991803279,0.991869919,0.991869919,1,0.987179487,0.987179487,0.987012987,0.974358974,1,1,1,0.9875,1,0.9875,0.9875
POSITIVE,TAT,mcc2,,0.981,0.893,0.97159011,0.909877356,0.845423578,0.845423578,0.815477855,0.81988758,0.781470484,0.911803801,0.909073078,0.909073078,0.877485331,0.877485331,0.971550439,1,1,1,0.845329897,0.877416339,0.845329897,0.845329897
POSITIVE,TAT,mcc1,,0.981,0.880,0.896397427,0.925208392,0.858082591,0.858082591,0.800580039,0.829757153,0.769897354,0.9258201,0.891882585,0.858751146,0.827728404,0.821797823,0.962488129,1,1,1,0.829757153,0.859726954,0.829757153,0.859726954
POSITIVE,TAT,recall,0,0.757,0.611,0.421052632,0.421052632,0.421052632,0.421052632,0.578947368,0.684210526,0.789473684,0.684210526,0.526315789,0.526315789,0.578947368,0.578947368,0.631578947,0.684210526,0.684210526,0.684210526,0.736842105,0.736842105,0.684210526,0.736842105
POSITIVE,TAT,precision,0,0.755,0.942,0.727272727,1,1,1,0.916666667,0.928571429,0.9375,0.928571429,1,0.909090909,0.916666667,0.916666667,0.857142857,1,1,1,0.933333333,1,0.928571429,0.933333333
POSITIVE,TAT,recall,1,0.802,0.655,0.473684211,0.473684211,0.473684211,0.473684211,0.631578947,0.684210526,0.789473684,0.842105263,0.578947368,0.578947368,0.631578947,0.631578947,0.631578947,0.684210526,0.736842105,0.684210526,0.789473684,0.789473684,0.736842105,0.789473684
POSITIVE,TAT,precision,1,0.8,0.945,0.75,1,1,1,0.923076923,0.928571429,0.9375,0.941176471,1,0.916666667,0.923076923,0.923076923,0.857142857,1,1,1,0.9375,1,0.933333333,0.9375
POSITIVE,TAT,recall,2,0.85,0.750,0.684210526,0.684210526,0.684210526,0.684210526,0.736842105,0.736842105,0.894736842,0.894736842,0.631578947,0.631578947,0.631578947,0.631578947,0.684210526,0.736842105,0.894736842,0.684210526,0.894736842,0.842105263,0.842105263,0.894736842
POSITIVE,TAT,precision,2,0.848,0.952,0.8125,1,1,1,0.933333333,0.933333333,0.944444444,0.944444444,1,0.923076923,0.923076923,0.923076923,0.866666667,1,1,1,0.944444444,1,0.941176471,0.944444444
POSITIVE,TAT,recall,3,0.883,0.803,0.736842105,0.789473684,0.684210526,0.684210526,0.736842105,0.789473684,0.894736842,0.894736842,0.684210526,0.684210526,0.684210526,0.631578947,0.842105263,0.842105263,1,0.842105263,0.894736842,0.894736842,0.894736842,0.947368421
POSITIVE,TAT,precision,3,0.881,0.954,0.823529412,1,1,1,0.933333333,0.9375,0.944444444,0.944444444,1,0.928571429,0.928571429,0.923076923,0.888888889,1,1,1,0.944444444,1,0.944444444,0.947368421
