,loss,CS Recall,CS Precision,CS MCC,Detection MCC
eukarya SPI,0.022371052851016135,0.014150921413538875,0.014150921413538875,0.01556238314791091,0.003766682045504173
archaea SPI,0.28267566880661227,0.13060842527852556,0.13060842527852556,0.1307770181693378,0.07324581839695839
archaea SPII,0.2031697090646392,0.06882398258091138,0.06882398258091138,0.06923163479102891,0.06859120996010659
archaea TAT,0.18856772860216983,0.22351433560204395,0.22351433560204395,0.23245514388187616,0.06454921241609597
positive SPI,0.10800476078152615,0.0534055106718327,0.0534055106718327,0.05738029251328113,0.02225387461350371
positive SPII,0.15637041249641392,0.024742780274216402,0.024742780274216402,0.024777670666857418,0.015741306497629923
positive TAT,0.3884558947844119,0.09157362064087296,0.09157362064087296,0.09687141945411734,0.04757079780809057
negative SPI,0.1251720456892888,0.02582376094997801,0.02582376094997801,0.03262338354810183,0.0257570193679461
negative SPII,0.05939718400120633,0.014427558633157417,0.014427558633157417,0.016026099546269587,0.009448419092552215
negative TAT,0.06625025483602447,0.022059662674180632,0.022059662674180632,0.029013990238719176,0.015091350303416228
