# SignalP-5.0	Organism: Archaea	Timestamp: 20201208211443
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
D4GPW5_ARCHAEA_TATLIPO_0	TAT(Tat/SPI)	0.004949	0.917262	0.076135	0.001653	CS pos: 41-42. TEA-SE. Pr: 0.3192
Q58864_ARCHAEA_PILIN_0	OTHER	0.090337	0.002793	0.011438	0.895432	
Q6LYT4_ARCHAEA_PILIN_0	OTHER	0.058740	0.002055	0.002461	0.936744	
Q6LXR6_ARCHAEA_PILIN_1	OTHER	0.023648	0.004447	0.001684	0.970221	
Q58795_ARCHAEA_PILIN_3	OTHER	0.005727	0.000398	0.001594	0.992281	
Q6LWM4_ARCHAEA_PILIN_2	OTHER	0.474004	0.025440	0.006763	0.493793	
Q6LZU5_ARCHAEA_PILIN_1	SP(Sec/SPI)	0.550528	0.022792	0.005251	0.421429	CS pos: 30-31. AIA-SY. Pr: 0.2214
P81322_ARCHAEA_PILIN_3	OTHER	0.120521	0.005617	0.005106	0.868755	
Q57873_ARCHAEA_PILIN_4	OTHER	0.044248	0.011750	0.001808	0.942195	
P81323_ARCHAEA_PILIN_4	OTHER	0.096635	0.002710	0.004862	0.895793	
Q60324_ARCHAEA_PILIN_2	OTHER	0.071026	0.001999	0.007274	0.919701	
Q8TSG7_ARCHAEA_SP_0	SP(Sec/SPI)	0.998673	0.000309	0.000886	0.000132	CS pos: 24-25. ASA-VD. Pr: 0.8818
B0R2U4_ARCHAEA_NO_SP_2	OTHER	0.000271	0.000240	0.000142	0.999347	
O29338_ARCHAEA_NO_SP_3	OTHER	0.016121	0.000152	0.001112	0.982615	
B0R5Y3_ARCHAEA_TAT_3	TAT(Tat/SPI)	0.002068	0.991861	0.005297	0.000774	CS pos: 32-33. ADA-SI. Pr: 0.6582
