# SignalP-5.0	Organism: Gram-positive	Timestamp: 20201208211730
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
P9WKD3_POSITIVE_TATLIPO_0	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
P9WKD2_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
P0A5I7_POSITIVE_TATLIPO_3	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
O50499_POSITIVE_TATLIPO_4	LIPO(Sec/SPII)	0.003598	0.316484	0.679318	0.000601	CS pos: 29-30. AVA-CS. Pr: 0.6948
C8WLE3_POSITIVE_TATLIPO_0	TAT(Tat/SPI)	0.003168	0.766358	0.230129	0.000346	CS pos: 40-41. AGA-AG. Pr: 0.2283
P25955_POSITIVE_PILIN_0	OTHER	0.290704	0.004211	0.019910	0.685174	
P25956_POSITIVE_PILIN_1	OTHER	0.345665	0.037745	0.018065	0.598525	
Q8VQ71_POSITIVE_PILIN_2	OTHER	0.391461	0.005336	0.023744	0.579458	
P25957_POSITIVE_PILIN_3	SP(Sec/SPI)	0.530979	0.005654	0.002988	0.460379	CS pos: 36-37. LMA-DE. Pr: 0.4730
Q9K923_POSITIVE_PILIN_4	SP(Sec/SPI)	0.551881	0.009912	0.070593	0.367615	CS pos: 35-36. SMT-KN. Pr: 0.1825
P33555_POSITIVE_PILIN_0	OTHER	0.099222	0.000970	0.006714	0.893093	
P9WGE9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.015306	0.055856	0.927771	0.001067	CS pos: 32-33. LSA-CS. Pr: 0.9094
P9WG29_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.247929	0.000709	0.745793	0.005568	CS pos: 23-24. VAA-CK. Pr: 0.7500
Q2FVE7_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
P9WGU1_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001412	0.000166	0.998203	0.000219	CS pos: 23-24. AAG-CG. Pr: 0.9971
P9WGT7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
O53223_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.009068	0.003819	0.984382	0.002732	CS pos: 34-35. AVA-CG. Pr: 0.9842
Q93LQ6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.007011	0.000070	0.992760	0.000159	CS pos: 19-20. LFS-CA. Pr: 0.9927
Q2FZE6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P0CAX7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
A6QG34_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WGT9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003607	0.000494	0.995611	0.000287	CS pos: 22-23. LTA-CG. Pr: 0.9957
E0TW67_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.003072	0.000245	0.994698	0.001985	CS pos: 25-26. LGG-CS. Pr: 0.9952
Q2G2P5_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002815	0.000092	0.996788	0.000305	CS pos: 18-19. LSG-CG. Pr: 0.9975
A0A0H3M3S8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000941	0.000377	0.998427	0.000255	CS pos: 26-27. VAG-CS. Pr: 0.9989
P9WNF3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
O53780_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000712	0.000089	0.999067	0.000132	CS pos: 19-20. LAG-CS. Pr: 0.9995
A0A0H3JTL0_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
Q7A652_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WK55_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.004978	0.002204	0.991895	0.000923	CS pos: 24-25. IGG-CS. Pr: 0.9917
A5U2B3_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000941	0.000377	0.998427	0.000255	CS pos: 26-27. VAG-CS. Pr: 0.9989
Q81L65_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001041	0.000146	0.998361	0.000452	CS pos: 17-18. AVG-CG. Pr: 0.9992
H8EZH5_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.247929	0.000709	0.745793	0.005568	CS pos: 23-24. VAA-CK. Pr: 0.7500
P9WFN3_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000743	0.000529	0.998407	0.000321	CS pos: 23-24. LGG-CG. Pr: 0.9980
P9WK44_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000941	0.000377	0.998427	0.000255	CS pos: 26-27. VAG-CS. Pr: 0.9989
P0A5I9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000941	0.000377	0.998427	0.000255	CS pos: 26-27. VAG-CS. Pr: 0.9989
A0A0H3MGR5_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000694	0.009956	0.988921	0.000429	CS pos: 26-27. LSG-CS. Pr: 0.4818
Q2FHU8_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q2FZJ9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
P0A4G4_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001345	0.000099	0.998355	0.000201	CS pos: 20-21. LVA-CS. Pr: 0.9988
A0A0H3M950_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001412	0.000166	0.998203	0.000219	CS pos: 23-24. AAG-CG. Pr: 0.9971
Q5HQA9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000454	0.000058	0.999075	0.000414	CS pos: 19-20. LSG-CS. Pr: 0.9996
Q99V36_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
P9WGE8_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.015306	0.055856	0.927771	0.001067	CS pos: 32-33. LSA-CS. Pr: 0.9094
Q9K491_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002326	0.000091	0.997323	0.000259	CS pos: 20-21. IAA-CG. Pr: 0.9980
Q7A698_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q99UX1_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q5HH23_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
A5U990_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001097	0.000169	0.998542	0.000191	CS pos: 21-22. LSG-CS. Pr: 0.9979
Q6GI23_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q7A181_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q6GHV3_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
A7X153_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q7A150_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q2YX14_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q2YX92_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q6GAF2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q6GA82_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WGU3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005091	0.003937	0.990658	0.000314	CS pos: 21-22. LVA-CG. Pr: 0.9898
A0A0H3MBK5_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
P9WK37_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
A0A0H3MBL5_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.003607	0.000494	0.995611	0.000287	CS pos: 22-23. LTA-CG. Pr: 0.9957
A0A0H3M9Z0_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001097	0.000169	0.998542	0.000191	CS pos: 21-22. LSG-CS. Pr: 0.9979
A2RK47_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001869	0.000055	0.997914	0.000163	CS pos: 21-22. LAG-CR. Pr: 0.9984
B1AIC4_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002834	0.000152	0.996158	0.000856	CS pos: 27-28. LTS-CT. Pr: 0.9968
P9WHR2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.027440	0.038811	0.913277	0.020472	CS pos: 30-31. LVG-CI. Pr: 0.9103
P9WGT6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
P65631_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
C1AFY9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
P9WK40_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.011003	0.000184	0.988385	0.000428	CS pos: 15-16. LSA-CA. Pr: 0.9892
P65319_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.011003	0.000184	0.988385	0.000428	CS pos: 15-16. LSA-CA. Pr: 0.9892
P9WK64_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000694	0.009956	0.988921	0.000429	CS pos: 26-27. LSG-CS. Pr: 0.4818
P0DF60_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001345	0.000099	0.998355	0.000201	CS pos: 20-21. LVA-CS. Pr: 0.9988
P65307_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000694	0.009956	0.988921	0.000429	CS pos: 26-27. LSG-CS. Pr: 0.4818
Q8Y3I2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001285	0.000109	0.998174	0.000431	CS pos: 26-27. LSG-CG. Pr: 0.9988
Q8Y7A9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000354	0.000072	0.999311	0.000263	CS pos: 21-22. LTG-CS. Pr: 0.9996
Q5HLG6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000438	0.000090	0.998896	0.000576	CS pos: 18-19. LAG-CD. Pr: 0.9998
Q2FWG4_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q5HMD1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000328	0.000056	0.999337	0.000280	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q8DQ24_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P65628_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q8E6W4_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006119	0.000177	0.989753	0.003951	CS pos: 20-21. LVA-CG. Pr: 0.9904
P65629_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
P65630_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q5HEA9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
P0DC86_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
Q5XDQ5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002995	0.000492	0.995550	0.000962	CS pos: 23-24. LTG-CV. Pr: 0.9964
Q2FKG0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
Q99RE6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000603	0.000119	0.998965	0.000313	CS pos: 22-23. IGA-CG. Pr: 0.9992
Q6GJM8_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q8NY38_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000740	0.000066	0.998989	0.000204	CS pos: 22-23. VTS-CG. Pr: 0.9994
Q99WF9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000512	0.000057	0.999206	0.000226	CS pos: 22-23. IIG-CN. Pr: 0.9997
Q2FH48_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q2YXX9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6GH18_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6G9H1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
P0A4G1_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002865	0.000144	0.996709	0.000283	CS pos: 24-25. LSA-CG. Pr: 0.9973
Q8CWN2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002123	0.000062	0.997603	0.000213	CS pos: 18-19. LVA-CS. Pr: 0.9981
P9WK59_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.007916	0.001517	0.989633	0.000935	CS pos: 29-30. AVA-CG. Pr: 0.9883
P9WK38_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000643	0.000225	0.998675	0.000457	CS pos: 21-22. LAG-CI. Pr: 0.9994
P9WK60_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001097	0.000169	0.998542	0.000191	CS pos: 21-22. LSG-CS. Pr: 0.9979
P9WK52_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002546	0.000250	0.997008	0.000195	CS pos: 24-25. VAG-CS. Pr: 0.9976
Q7VEM3_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002260	0.000227	0.997315	0.000198	CS pos: 20-21. LAA-CS. Pr: 0.9978
P9WK62_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.003664	0.000368	0.995557	0.000411	CS pos: 29-30. LSG-CG. Pr: 0.9945
P9WK63_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.003664	0.000368	0.995557	0.000411	CS pos: 29-30. LSG-CG. Pr: 0.9945
B1IBE1_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
Q2G2S6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
P0DD45_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
C0M9L5_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000835	0.000076	0.998893	0.000196	CS pos: 22-23. LAA-CQ. Pr: 0.9994
P9WK36_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
P9WK51_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.009243	0.006459	0.768420	0.215879	CS pos: 21-22. TCG-CL. Pr: 0.6758
P59987_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000643	0.000225	0.998675	0.000457	CS pos: 21-22. LAG-CI. Pr: 0.9994
Q5HG31_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
