# SignalP-5.0	Organism: Gram-positive	Timestamp: 20201208211730
A8YY10_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A7X3U8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
B8ZPD9_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P9WGU8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.045599	0.001800	0.950711	0.001890	CS pos: 25-26. AAA-CG. Pr: 0.9516
P9WK43_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005123	0.001710	0.992413	0.000754	CS pos: 27-28. LAA-CT. Pr: 0.9930
Q5HPF2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000673	0.000096	0.998986	0.000244	CS pos: 20-21. LGA-CG. Pr: 0.9995
P60749_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
Q5HN96_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003093	0.000139	0.996370	0.000399	CS pos: 20-21. LGA-CG. Pr: 0.9972
Q8P0E5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
P9WK66_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.009595	0.000357	0.989711	0.000337	CS pos: 22-23. VAG-CE. Pr: 0.9904
Q9L5W9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002295	0.000065	0.997446	0.000194	CS pos: 19-20. LVA-CA. Pr: 0.9973
P0DD44_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
A9WGD2_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.019033	0.000286	0.980498	0.000182	CS pos: 19-20. ITA-CS. Pr: 0.9814
Q7U093_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002546	0.000250	0.997008	0.000195	CS pos: 24-25. VAG-CS. Pr: 0.9976
P0A5J1_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001097	0.000169	0.998542	0.000191	CS pos: 21-22. LSG-CS. Pr: 0.9979
A1KNP6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
P9WK57_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005811	0.001072	0.991723	0.001394	CS pos: 25-26. VAG-CS. Pr: 0.9836
Q8DN64_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.010338	0.000228	0.989107	0.000327	CS pos: 21-22. LVA-CG. Pr: 0.9895
Q97Q31_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.010387	0.000117	0.987945	0.001550	CS pos: 22-23. LVG-CA. Pr: 0.5174
Q8XHK0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.025844	0.000172	0.973601	0.000383	CS pos: 22-23. AVG-CN. Pr: 0.9738
P60813_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
P9WK42_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005123	0.001710	0.992413	0.000754	CS pos: 27-28. LAA-CT. Pr: 0.9930
P9WK68_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012924	0.007835	0.976855	0.002385	CS pos: 30-31. ASG-CA. Pr: 0.9681
V9TSX0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001320	0.000108	0.998343	0.000229	CS pos: 18-19. LSA-CS. Pr: 0.9988
P0A4G3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001806	0.000062	0.997937	0.000195	CS pos: 19-20. LVA-CA. Pr: 0.9977
P0DJ00_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.004750	0.000306	0.994549	0.000396	CS pos: 30-31. VSS-CS. Pr: 0.9957
Q07741_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000660	0.000118	0.999044	0.000178	CS pos: 22-23. LSA-CG. Pr: 0.9992
Q8P280_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001523	0.000086	0.998195	0.000197	CS pos: 20-21. LVA-CS. Pr: 0.9987
P60747_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
P65301_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000801	0.000628	0.998399	0.000173	CS pos: 22-23. LSG-CS. Pr: 0.9982
P9WK74_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000801	0.000628	0.998399	0.000173	CS pos: 22-23. LSG-CS. Pr: 0.9982
Q7U0V0_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.007916	0.001517	0.989633	0.000935	CS pos: 29-30. AVA-CG. Pr: 0.9883
P65303_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012924	0.007835	0.976855	0.002385	CS pos: 30-31. ASG-CA. Pr: 0.9681
P9WGU2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005091	0.003937	0.990658	0.000314	CS pos: 21-22. LVA-CG. Pr: 0.9898
P65305_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.009595	0.000357	0.989711	0.000337	CS pos: 22-23. VAG-CE. Pr: 0.9904
Q5X9P6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
P60811_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q2FYP6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6G894_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A6U2U4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
B2IPD4_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006178	0.000048	0.993611	0.000164	CS pos: 20-21. LAA-CS. Pr: 0.9941
Q5XBH0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q5HET4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A5I7R3_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
A7FPK5_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
Q8E0C6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000900	0.000138	0.998670	0.000292	CS pos: 22-23. LAA-CS. Pr: 0.9992
Q3K1P9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000900	0.000138	0.998670	0.000292	CS pos: 22-23. LAA-CS. Pr: 0.9992
P65311_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005811	0.001072	0.991723	0.001394	CS pos: 25-26. VAG-CS. Pr: 0.9836
P60748_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
C1CRR9_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P9WK72_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002260	0.000227	0.997315	0.000198	CS pos: 20-21. LAA-CS. Pr: 0.9978
Q6GCC9_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q7U094_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.004978	0.002204	0.991895	0.000923	CS pos: 24-25. IGG-CS. Pr: 0.9917
C1CDX6_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P0C0J8_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.003962	0.002251	0.993156	0.000631	CS pos: 27-28. AAG-CG. Pr: 0.9939
Q8E310_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000527	0.000102	0.999191	0.000181	CS pos: 23-24. LAG-CS. Pr: 0.9996
G2JZ42_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003429	0.000185	0.996102	0.000284	CS pos: 22-23. LSS-CS. Pr: 0.9957
Q97R51_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.006178	0.000048	0.993611	0.000164	CS pos: 20-21. LAA-CS. Pr: 0.9941
Q8E5K2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001245	0.000104	0.998375	0.000275	CS pos: 22-23. LSG-CA. Pr: 0.9991
Q7A5Q2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q2YTZ6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A6QI23_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
Q7A2S1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q8NYA3_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q2FJS0_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q7A7M3_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q2YVG5_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q5HIV1_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q8NV41_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q99WG0_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000977	0.000054	0.998751	0.000218	CS pos: 22-23. IIG-CD. Pr: 0.9992
P59984_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.115025	0.070882	0.812556	0.001537	CS pos: 30-31. LTA-CS. Pr: 0.8129
P9WL76_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.115025	0.070882	0.812556	0.001537	CS pos: 30-31. LTA-CS. Pr: 0.8129
Q2G1Q0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
P36261_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004777	0.009888	0.984865	0.000470	CS pos: 24-25. IAA-CS. Pr: 0.9849
Q6GD26_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
Q2G0W9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q2YUI9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q99XB5_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000582	0.000074	0.999120	0.000225	CS pos: 24-25. FAG-CG. Pr: 0.9996
Q7A7F9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000940	0.000042	0.998875	0.000142	CS pos: 22-23. ATS-CG. Pr: 0.9990
Q5XDY9_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
Q6G6V2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q99RE8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012482	0.000086	0.986085	0.001347	CS pos: 22-23. IGG-CI. Pr: 0.9867
Q5HIN1_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q2FE14_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000604	0.000101	0.998991	0.000304	CS pos: 22-23. IGA-CG. Pr: 0.9993
Q99WG4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000564	0.000071	0.999157	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9996
Q2FJJ7_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001295	0.000037	0.998504	0.000164	CS pos: 22-23. VTS-CD. Pr: 0.9990
Q7A7F8_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000519	0.000064	0.999142	0.000276	CS pos: 22-23. IGG-CG. Pr: 0.9997
Q99XB4_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000654	0.000083	0.999060	0.000203	CS pos: 23-24. VAG-CG. Pr: 0.9996
Q2FF36_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q6GC45_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000773	0.000055	0.998976	0.000197	CS pos: 22-23. IIG-CD. Pr: 0.9994
P0DC87_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
Q6GC48_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000403	0.000052	0.999337	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9998
C1FNE4_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
Q6GFL5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A5N4J2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001817	0.000105	0.997824	0.000255	CS pos: 22-23. VTG-CN. Pr: 0.9984
P0DD43_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q7A887_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q5HJS3_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q2FVQ2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q5HJS2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
Q7A883_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001045	0.000106	0.998612	0.000238	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q6GD27_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q99WG6_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000580	0.000045	0.999213	0.000162	CS pos: 22-23. IAG-CG. Pr: 0.9996
Q6G6I8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000527	0.000054	0.999186	0.000233	CS pos: 22-23. IGA-CG. Pr: 0.9994
Q5HDI7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
A5IUN6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
C1CTN0_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000921	0.000107	0.998471	0.000501	CS pos: 22-23. LTG-CV. Pr: 0.9992
Q5HJR9_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001071	0.000102	0.998582	0.000245	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q5HIN6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
Q6GD25_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001051	0.000109	0.998530	0.000311	CS pos: 22-23. IGG-CG. Pr: 0.9991
Q2FJJ8_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000433	0.000060	0.999187	0.000320	CS pos: 22-23. IVG-CR. Pr: 0.9998
Q2FJJ6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q2G1P8_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001071	0.000102	0.998582	0.000245	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q2G1Q1_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
