# SignalP-5.0	Organism: Gram-positive	Timestamp: 20201208211730
Q99XB3_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000951	0.000089	0.998758	0.000202	CS pos: 23-24. TAG-CG. Pr: 0.9992
Q8NYU2_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q8P2D8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002995	0.000492	0.995550	0.000962	CS pos: 23-24. LTG-CV. Pr: 0.9964
Q2FKF9_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000974	0.000094	0.998708	0.000225	CS pos: 23-24. TAG-CG. Pr: 0.9992
Q2FKG1_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q99RQ9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000384	0.000050	0.999423	0.000143	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q2G131_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q6GJX5_POSITIVE_LIPO_4	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q6GC44_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
P0DC89_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002995	0.000492	0.995550	0.000962	CS pos: 23-24. LTG-CV. Pr: 0.9964
A6QIT4_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q99WG1_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000532	0.000055	0.999215	0.000199	CS pos: 22-23. VAG-CG. Pr: 0.9997
Q99WG3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003104	0.000236	0.995657	0.001002	CS pos: 16-17. ASG-CS. Pr: 0.9962
Q2FVC4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000604	0.000101	0.998991	0.000304	CS pos: 22-23. IGA-CG. Pr: 0.9993
A7X4S6_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q6G7M0_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q8NUV6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000608	0.000133	0.998845	0.000413	CS pos: 22-23. ISA-CG. Pr: 0.9996
Q2FE15_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002892	0.000058	0.996493	0.000556	CS pos: 22-23. IGG-CV. Pr: 0.9969
Q5HIN4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000424	0.000033	0.999430	0.000113	CS pos: 20-21. MAG-CE. Pr: 0.9998
Q8NY37_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.000787	0.000050	0.998987	0.000176	CS pos: 22-23. IMG-CD. Pr: 0.9994
Q7A7G5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000709	0.000050	0.999064	0.000177	CS pos: 22-23. IIG-CD. Pr: 0.9995
P9WK81_POSITIVE_LIPO_3	LIPO(Sec/SPII)	0.002444	0.003113	0.991554	0.002889	CS pos: 32-33. IGG-CT. Pr: 0.9923
P9WK71_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.135023	0.084706	0.779045	0.001225	CS pos: 28-29. LPA-CS. Pr: 0.7678
P9WK77_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.009006	0.019461	0.968064	0.003468	CS pos: 28-29. LAG-CA. Pr: 0.9693
P9WK78_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003609	0.004070	0.989719	0.002601	CS pos: 32-33. IGG-CT. Pr: 0.9901
Q9AD92_POSITIVE_SP_3	SP(Sec/SPI)	0.930211	0.049225	0.010676	0.009888	CS pos: 25-26. AVA-DS. Pr: 0.5243
P0C2S5_POSITIVE_SP_1	SP(Sec/SPI)	0.991896	0.006425	0.001108	0.000571	CS pos: 27-28. AFA-GP. Pr: 0.9490
P71451_POSITIVE_SP_3	SP(Sec/SPI)	0.895540	0.003528	0.092271	0.008661	CS pos: 34-35. VQA-ES. Pr: 0.8662
P0DJM0_POSITIVE_SP_4	SP(Sec/SPI)	0.987177	0.002953	0.007485	0.002385	CS pos: 35-36. AQA-AT. Pr: 0.8795
P9WP43_POSITIVE_SP_0	SP(Sec/SPI)	0.951080	0.042793	0.004293	0.001834	CS pos: 32-33. AHA-DP. Pr: 0.8632
P02976_POSITIVE_SP_2	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
O53361_POSITIVE_SP_1	SP(Sec/SPI)	0.676207	0.089299	0.024430	0.210065	CS pos: 43-44. GLA-AS. Pr: 0.2074
Q9KYG7_POSITIVE_SP_3	SP(Sec/SPI)	0.538763	0.456660	0.003291	0.001287	CS pos: 35-36. VAA-AD. Pr: 0.1588
A0A0H3K686_POSITIVE_SP_2	SP(Sec/SPI)	0.986537	0.008981	0.003804	0.000678	CS pos: 36-37. ANA-AQ. Pr: 0.9494
P0C2E9_POSITIVE_SP_3	SP(Sec/SPI)	0.981067	0.001661	0.009525	0.007746	CS pos: 28-29. SFS-KD. Pr: 0.6464
P80069_POSITIVE_SP_1	SP(Sec/SPI)	0.576571	0.403249	0.018819	0.001362	CS pos: 39-40. ANA-DP. Pr: 0.6809
Q9L1J9_POSITIVE_SP_0	SP(Sec/SPI)	0.995531	0.002878	0.001212	0.000380	CS pos: 23-24. AFA-DA. Pr: 0.7293
Q9X9Z2_POSITIVE_SP_0	SP(Sec/SPI)	0.952527	0.031523	0.013505	0.002445	CS pos: 27-28. ASA-TD. Pr: 0.5154
Q9KYH3_POSITIVE_SP_0	SP(Sec/SPI)	0.838106	0.145832	0.005748	0.010314	CS pos: 27-28. AMA-DA. Pr: 0.4063
O85465_POSITIVE_SP_1	SP(Sec/SPI)	0.986991	0.000473	0.011183	0.001353	CS pos: 25-26. TTA-AD. Pr: 0.5604
Q934F8_POSITIVE_SP_3	SP(Sec/SPI)	0.989942	0.007361	0.002284	0.000413	CS pos: 28-29. AMA-IG. Pr: 0.7858
Q05044_POSITIVE_SP_0	SP(Sec/SPI)	0.932816	0.057820	0.007745	0.001619	CS pos: 30-31. ASA-KS. Pr: 0.3625
Q5HCY1_POSITIVE_SP_3	SP(Sec/SPI)	0.994875	0.002931	0.001546	0.000648	CS pos: 29-30. AHA-AE. Pr: 0.9855
P60158_POSITIVE_SP_3	SP(Sec/SPI)	0.994875	0.002931	0.001546	0.000648	CS pos: 29-30. AHA-AE. Pr: 0.9855
P0A5Q5_POSITIVE_SP_1	SP(Sec/SPI)	0.889733	0.000381	0.109658	0.000228	CS pos: 23-24. ATA-AP. Pr: 0.8122
Q7AY50_POSITIVE_SP_2	SP(Sec/SPI)	0.976146	0.019819	0.003315	0.000720	CS pos: 28-29. ALA-IG. Pr: 0.8125
P12690_POSITIVE_SP_0	SP(Sec/SPI)	0.865414	0.128882	0.003737	0.001966	CS pos: 27-28. AGA-AT. Pr: 0.2646
P06886_POSITIVE_SP_4	SP(Sec/SPI)	0.614507	0.005558	0.347108	0.032826	CS pos: 40-41. AKA-ST. Pr: 0.2557
P01551_POSITIVE_SP_2	SP(Sec/SPI)	0.772636	0.219944	0.005976	0.001444	CS pos: 33-34. AFA-AP. Pr: 0.5841
Q7M1T6_POSITIVE_SP_3	SP(Sec/SPI)	0.988069	0.003043	0.000952	0.007937	CS pos: 32-33. VFA-DD. Pr: 0.9824
P0A3G5_POSITIVE_NO_SP_1	OTHER	0.017079	0.000752	0.006153	0.976015	
P59676_POSITIVE_NO_SP_4	OTHER	0.056535	0.001316	0.007697	0.934452	
P14677_POSITIVE_NO_SP_4	OTHER	0.056535	0.001316	0.007697	0.934452	
P54396_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.900247	0.005292	0.031247	0.063215	CS pos: 32-33. AMA-QK. Pr: 0.7270
P35874_POSITIVE_NO_SP_1	OTHER	0.002941	0.000146	0.002054	0.994859	
O34525_POSITIVE_NO_SP_1	SP(Sec/SPI)	0.772457	0.011729	0.011881	0.203933	CS pos: 34-35. VKG-AQ. Pr: 0.5420
P0A3S3_POSITIVE_NO_SP_1	LIPO(Sec/SPII)	0.356297	0.017166	0.421319	0.205218	CS pos: 21-22. STG-SY. Pr: 0.2763
P49785_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.667822	0.004495	0.034249	0.293434	CS pos: 32-33. KNA-VQ. Pr: 0.1259
P47523_POSITIVE_NO_SP_3	SP(Sec/SPI)	0.620732	0.018405	0.049724	0.311138	CS pos: 46-47. GYA-LV. Pr: 0.2449
P71014_POSITIVE_NO_SP_0	SP(Sec/SPI)	0.994766	0.002776	0.001986	0.000472	CS pos: 28-29. SFA-AE. Pr: 0.9510
P96499_POSITIVE_NO_SP_4	OTHER	0.425703	0.007004	0.038010	0.529282	
P9WIU5_POSITIVE_NO_SP_3	OTHER	0.160449	0.029238	0.023802	0.786510	
P9WJS9_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.512351	0.004323	0.084188	0.399137	CS pos: 27-28. IRG-FF. Pr: 0.1542
Q45612_POSITIVE_NO_SP_1	OTHER	0.249041	0.002214	0.008903	0.739842	
Q5L0X5_POSITIVE_NO_SP_3	OTHER	0.072062	0.002345	0.005129	0.920464	
Q794W0_POSITIVE_NO_SP_3	SP(Sec/SPI)	0.502606	0.004152	0.018736	0.474506	CS pos: 35-36. SEG-SS. Pr: 0.2185
Q81SZ9_POSITIVE_NO_SP_1	SP(Sec/SPI)	0.535976	0.004251	0.058726	0.401047	CS pos: 30-31. FFA-DK. Pr: 0.3969
Q7A0I6_POSITIVE_NO_SP_3	OTHER	0.001771	0.000242	0.003023	0.994964	
Q7WY78_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.875528	0.022340	0.016031	0.086101	CS pos: 39-40. AYA-FV. Pr: 0.6865
Q8DP63_POSITIVE_NO_SP_0	OTHER	0.086343	0.001384	0.042942	0.869331	
Q5HDJ9_POSITIVE_NO_SP_4	OTHER	0.008213	0.000171	0.030623	0.960993	
P24282_POSITIVE_NO_SP_2	OTHER	0.060572	0.000911	0.157952	0.780564	
P0C2U3_POSITIVE_NO_SP_3	OTHER	0.011053	0.001939	0.000783	0.986224	
P0A0J8_POSITIVE_NO_SP_4	OTHER	0.056416	0.000349	0.002956	0.940279	
P14319_POSITIVE_NO_SP_4	OTHER	0.013296	0.000193	0.020655	0.965857	
P0C1R8_POSITIVE_NO_SP_2	OTHER	0.030264	0.000548	0.027617	0.941572	
P0A334_POSITIVE_NO_SP_0	OTHER	0.033725	0.004758	0.020403	0.941115	
P20166_POSITIVE_NO_SP_2	OTHER	0.376131	0.046938	0.061183	0.515749	
Q9CHL8_POSITIVE_NO_SP_1	OTHER	0.010738	0.000504	0.002153	0.986605	
P12287_POSITIVE_NO_SP_4	OTHER	0.002473	0.000389	0.005054	0.992083	
P18357_POSITIVE_NO_SP_3	OTHER	0.001088	0.000240	0.010009	0.988663	
P9WQ34_POSITIVE_NO_SP_4	OTHER	0.048554	0.005112	0.015321	0.931013	
P9WGK6_POSITIVE_NO_SP_0	OTHER	0.017761	0.006665	0.008328	0.967246	
P9WGF1_POSITIVE_NO_SP_0	OTHER	0.065426	0.001683	0.030445	0.902447	
B3Y963_POSITIVE_NO_SP_1	OTHER	0.009983	0.000472	0.006081	0.983464	
Q9X1I9_POSITIVE_NO_SP_2	OTHER	0.042136	0.001745	0.001737	0.954383	
Q9WYU9_POSITIVE_NO_SP_3	SP(Sec/SPI)	0.575051	0.002112	0.017636	0.405200	CS pos: 33-34. GGA-SE. Pr: 0.1852
Q9WYC3_POSITIVE_NO_SP_3	OTHER	0.178578	0.000593	0.092323	0.728506	
Q9WYC4_POSITIVE_NO_SP_0	OTHER	0.004542	0.002713	0.005401	0.987343	
Q03NM0_POSITIVE_NO_SP_1	OTHER	0.177764	0.002128	0.007707	0.812401	
Q5M4H8_POSITIVE_NO_SP_4	OTHER	0.006351	0.000521	0.001844	0.991283	
A9VEV6_POSITIVE_NO_SP_1	OTHER	0.031858	0.000455	0.006349	0.961338	
B1YFV8_POSITIVE_NO_SP_0	OTHER	0.010159	0.003869	0.008582	0.977390	
Q59166_POSITIVE_NO_SP_1	SP(Sec/SPI)	0.351821	0.296080	0.046868	0.305230	CS pos: 32-33. GFA-AG. Pr: 0.2588
Q9RMB5_POSITIVE_NO_SP_2	OTHER	0.076656	0.277592	0.003192	0.642561	
Q8R9C0_POSITIVE_NO_SP_1	OTHER	0.145093	0.014071	0.075410	0.765427	
O31533_POSITIVE_NO_SP_2	OTHER	0.024892	0.000427	0.013073	0.961608	
O31671_POSITIVE_NO_SP_2	OTHER	0.116243	0.001166	0.008621	0.873969	
O34757_POSITIVE_NO_SP_3	OTHER	0.001605	0.000144	0.049877	0.948374	
O34952_POSITIVE_NO_SP_2	OTHER	0.006130	0.000154	0.008586	0.985130	
O31539_POSITIVE_NO_SP_4	OTHER	0.001740	0.000189	0.004621	0.993451	
Q9X1B7_POSITIVE_NO_SP_3	OTHER	0.003524	0.000221	0.019147	0.977108	
P23545_POSITIVE_NO_SP_3	OTHER	0.256676	0.003096	0.086269	0.653959	
P35620_POSITIVE_NO_SP_0	OTHER	0.002490	0.000788	0.016563	0.980159	
P37475_POSITIVE_NO_SP_2	OTHER	0.002329	0.000233	0.000905	0.996533	
P9WHR9_POSITIVE_NO_SP_4	OTHER	0.046155	0.019377	0.021403	0.913065	
P9WJK3_POSITIVE_NO_SP_0	OTHER	0.097994	0.032687	0.017300	0.852019	
P9WNL5_POSITIVE_NO_SP_1	OTHER	0.263202	0.026039	0.025166	0.685593	
Q45614_POSITIVE_NO_SP_1	OTHER	0.200988	0.000531	0.008390	0.790091	
Q7A1I3_POSITIVE_NO_SP_1	OTHER	0.008585	0.000154	0.048829	0.942432	
Q7A2Q0_POSITIVE_NO_SP_2	OTHER	0.002547	0.000275	0.054745	0.942433	
Q7A3Q5_POSITIVE_NO_SP_0	OTHER	0.449986	0.001717	0.091224	0.457073	
Q9WZ49_POSITIVE_NO_SP_4	OTHER	0.093525	0.002040	0.008849	0.895585	
Q9X0M7_POSITIVE_NO_SP_0	OTHER	0.363906	0.016294	0.124965	0.494834	
P0A4Q0_POSITIVE_NO_SP_1	OTHER	0.059697	0.000959	0.020871	0.918473	
P50738_POSITIVE_NO_SP_2	OTHER	0.001165	0.000098	0.001089	0.997647	
C8WLM1_POSITIVE_TATLIPO_4	TAT(Tat/SPI)	0.002503	0.966670	0.030445	0.000382	CS pos: 48-49. AQA-QT. Pr: 0.5590
Q8VPD4_POSITIVE_TAT_3	TAT(Tat/SPI)	0.014669	0.984730	0.000422	0.000179	CS pos: 38-39. APA-RT. Pr: 0.4053
P9WIB5_POSITIVE_TAT_3	TAT(Tat/SPI)	0.008550	0.990198	0.000326	0.000926	CS pos: 40-41. AYG-AG. Pr: 0.5192
A0A369NIV7_POSITIVE_TAT_2	TAT(Tat/SPI)	0.004522	0.995223	0.000148	0.000107	CS pos: 34-35. ALA-EE. Pr: 0.9807
I6XEI5_POSITIVE_TAT_3	TAT(Tat/SPI)	0.048970	0.941170	0.005307	0.004553	CS pos: 35-36. ASA-GS. Pr: 0.6051
P9WIB1_POSITIVE_TAT_4	TAT(Tat/SPI)	0.005839	0.993260	0.000383	0.000519	CS pos: 41-42. AYG-AG. Pr: 0.4598
P22222_POSITIVE_TAT_2	SP(Sec/SPI)	0.582052	0.412547	0.004002	0.001399	CS pos: 36-37. ASA-VP. Pr: 0.7590
Q9AD93_POSITIVE_TAT_2	SP(Sec/SPI)	0.700828	0.294076	0.004254	0.000842	CS pos: 28-29. AHA-DS. Pr: 0.8436
P9WIB2_POSITIVE_TAT_0	TAT(Tat/SPI)	0.002813	0.996506	0.000245	0.000437	CS pos: 41-42. AYG-AG. Pr: 0.6028
P46911_POSITIVE_TAT_3	TAT(Tat/SPI)	0.046086	0.905981	0.002374	0.045559	CS pos: 36-37. RFA-LD. Pr: 0.7358
C8WLC6_POSITIVE_TAT_1	TAT(Tat/SPI)	0.004522	0.995223	0.000148	0.000107	CS pos: 34-35. ALA-EE. Pr: 0.9807
Q45657_POSITIVE_TAT_3	TAT(Tat/SPI)	0.038255	0.789714	0.005979	0.166051	CS pos: 37-38. RFA-FD. Pr: 0.5813
Q9RI72_POSITIVE_TAT_2	TAT(Tat/SPI)	0.016384	0.982414	0.000382	0.000820	CS pos: 49-50. AHA-AT. Pr: 0.9846
P0CZ01_POSITIVE_TAT_1	TAT(Tat/SPI)	0.009677	0.989137	0.000871	0.000314	CS pos: 32-33. AIA-AP. Pr: 0.8104
P9WP40_POSITIVE_TAT_0	TAT(Tat/SPI)	0.146588	0.836631	0.007254	0.009527	CS pos: 32-33. VPA-GY. Pr: 0.4168
P0A5R9_POSITIVE_TAT_4	TAT(Tat/SPI)	0.001279	0.998042	0.000268	0.000411	CS pos: 39-40. AYG-AG. Pr: 0.5907
P9WL81_POSITIVE_TAT_1	TAT(Tat/SPI)	0.000619	0.997996	0.000422	0.000963	CS pos: 52-53. GPA-VW. Pr: 0.4817
P9WM44_POSITIVE_TAT_3	TAT(Tat/SPI)	0.196112	0.802813	0.000747	0.000327	CS pos: 35-36. ANA-AD. Pr: 0.9547
P0A5E2_POSITIVE_TAT_4	TAT(Tat/SPI)	0.196112	0.802813	0.000747	0.000327	CS pos: 35-36. ANA-AD. Pr: 0.9547
P9WQP3_POSITIVE_TAT_4	TAT(Tat/SPI)	0.137075	0.837983	0.008355	0.016587	CS pos: 43-44. AGA-FS. Pr: 0.4209
P9WQP2_POSITIVE_TAT_4	TAT(Tat/SPI)	0.137075	0.837983	0.008355	0.016587	CS pos: 43-44. AGA-FS. Pr: 0.4209
