,T0V1,T0V2,T0V3,T0V4,T1V0,T1V2,T1V3,T1V4,T2V0,T2V1,T2V3,T2V4,T3V0,T3V1,T3V2,T3V4,T4V0,T4V1,T4V2,T4V3
mcc,0.9685986364938185,0.9685410669982869,0.9657372097032956,0.9680452565436066,0.9707820731813425,0.9615706065652811,0.9589538896894405,0.9714535197123051,0.9667753860645497,0.9714083705948898,0.9686717618280754,0.9686382796706833,0.97018656076891,0.9676738744227805,0.9700173615588691,0.9660088138399571,0.9554064226922018,0.9611635099634319,0.9606282850570235,0.9610902932587257
ARCHAEA_NO_SP_mcc2,0.9183333333333333,0.9183333333333333,0.8781314407318439,0.96,0.921284663987611,0.9599345597353807,0.9599345597353807,0.921284663987611,0.9582592914056287,0.9582592914056287,0.9583333333333334,1.0,1.0,0.9572688422609587,0.9572688422609587,0.9572688422609587,0.9160572248286889,0.9160572248286889,0.9160572248286889,0.9160572248286889
ARCHAEA_NO_SP_mcc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARCHAEA_NO_SP_recall_window_0,,,,,,,,,,,,,,,,,,,,
ARCHAEA_NO_SP_precision_window_0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,
ARCHAEA_NO_SP_recall_window_1,,,,,,,,,,,,,,,,,,,,
ARCHAEA_NO_SP_precision_window_1,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,
ARCHAEA_NO_SP_recall_window_2,,,,,,,,,,,,,,,,,,,,
ARCHAEA_NO_SP_precision_window_2,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,
ARCHAEA_NO_SP_recall_window_3,,,,,,,,,,,,,,,,,,,,
ARCHAEA_NO_SP_precision_window_3,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,,
ARCHAEA_SP_mcc2,0.8310045481160808,0.8310045481160808,0.6536497741589353,0.8896396396396397,0.8310045481160808,0.8310045481160808,0.8896396396396397,0.8891559427897282,0.9440358593314683,0.9440358593314683,0.9469441888006371,1.0,0.9465345222494289,1.0,1.0,1.0,0.8871510790372951,0.8871510790372951,0.8871510790372951,0.8871510790372951
ARCHAEA_SP_mcc1,0.8201001821007431,0.8201001821007431,0.7053134801371359,0.8836666620096771,0.8784104611578831,0.8808923224684069,0.9388345202485135,0.8784104611578831,0.938083151964686,0.938083151964686,0.9405399431259603,1.0,1.0,1.0,1.0,1.0,0.8770580193070291,0.8770580193070291,0.8770580193070291,0.8770580193070291
ARCHAEA_SP_recall_window_0,0.5833333333333334,0.5,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.5,0.5,0.5833333333333334,0.75,0.75,0.75,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334
ARCHAEA_SP_precision_window_0,0.5833333333333334,0.5,0.36363636363636365,0.5384615384615384,0.5,0.5,0.46153846153846156,0.7,0.8181818181818182,0.75,0.6923076923076923,0.75,0.7692307692307693,0.75,0.8333333333333334,0.75,0.7,0.8,0.7,0.7
ARCHAEA_SP_recall_window_1,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.75,0.75,0.75,0.75
ARCHAEA_SP_precision_window_1,0.6666666666666666,0.5833333333333334,0.45454545454545453,0.6153846153846154,0.7,0.5,0.6153846153846154,0.7,0.9090909090909091,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9,0.9,0.9,0.9
ARCHAEA_SP_recall_window_2,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
ARCHAEA_SP_precision_window_2,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.6153846153846154,0.7,0.5,0.6153846153846154,0.7,0.9090909090909091,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0
ARCHAEA_SP_recall_window_3,0.75,0.75,0.5833333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
ARCHAEA_SP_precision_window_3,0.75,0.75,0.6363636363636364,0.7692307692307693,0.7,0.5833333333333334,0.6153846153846154,0.7,0.9090909090909091,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_mcc2,0.810077519379845,0.810077519379845,0.6201550387596899,0.810077519379845,0.9024377759125222,0.810077519379845,0.810077519379845,1.0,0.90193794880361,1.0,0.90193794880361,0.90193794880361,1.0,0.9016696346674323,1.0,0.9016696346674323,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_mcc1,0.8208241759029403,0.8208241759029403,0.738377589855939,0.8208241759029403,0.9017605242029354,0.9017605242029354,0.9017605242029354,1.0,0.9011551125709445,1.0,0.8196798155377502,0.9011551125709445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_1,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_1,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_2,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_2,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,1.0,0.8571428571428571,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_3,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_3,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,1.0,0.8571428571428571,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_TAT_mcc2,0.914991421995628,0.914991421995628,0.914991421995628,0.914991421995628,1.0,0.810077519379845,0.9024377759125222,1.0,0.90193794880361,1.0,0.90193794880361,0.90193794880361,0.8837151016885368,0.7563683119061863,0.8837151016885368,0.7563683119061863,1.0,1.0,1.0,1.0
ARCHAEA_TAT_mcc1,0.9099071570675541,0.9099071570675541,0.9099071570675541,0.9099071570675541,1.0,0.9017605242029354,0.9017605242029354,1.0,1.0,1.0,0.8969726993114245,1.0,0.8853648783083364,0.7555619011092122,0.8763560920082657,0.7555619011092122,1.0,1.0,1.0,1.0
ARCHAEA_TAT_recall_window_0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6,0.6,0.6,0.8,0.2,0.4,0.0,0.4,0.2,0.4,0.4
ARCHAEA_TAT_precision_window_0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5,0.5714285714285714,0.5,0.6666666666666666,0.8,0.5,0.5,0.6,0.6666666666666666,0.25,0.5,0.0,0.4,0.2,0.4,0.4
ARCHAEA_TAT_recall_window_1,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.6,0.6,0.6,1.0,0.4,0.6,0.4,0.4,0.2,0.4,0.4
ARCHAEA_TAT_precision_window_1,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.625,0.8333333333333334,0.8,0.5,0.5,0.6,0.8333333333333334,0.5,0.75,0.5,0.4,0.2,0.4,0.4
ARCHAEA_TAT_recall_window_2,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8,0.8,0.6,1.0,0.6,0.8,0.4,0.4,0.2,0.4,0.4
ARCHAEA_TAT_precision_window_2,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6,0.8333333333333334,0.75,1.0,0.5,0.4,0.2,0.4,0.4
ARCHAEA_TAT_recall_window_3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8,0.8,0.8,1.0,0.6,0.8,0.4,0.6,0.4,0.6,0.6
ARCHAEA_TAT_precision_window_3,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.625,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.75,1.0,0.5,0.6,0.4,0.6,0.6
EUKARYA_NO_SP_mcc2,0.97394742575973,0.9693770737128805,0.973146781047588,0.9695599768996445,0.9764246719381627,0.9714043101774901,0.9660100349791898,0.9766788350640953,0.971823721102007,0.9785071809236845,0.9741949477469075,0.9752892783964813,0.9691592493375422,0.9698998507814868,0.9733232049755957,0.9677935481999215,0.9611341461071691,0.9634509918398563,0.9622928642612947,0.9654281211147169
EUKARYA_NO_SP_mcc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUKARYA_NO_SP_recall_window_0,,,,,,,,,,,,,,,,,,,,
EUKARYA_NO_SP_precision_window_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUKARYA_NO_SP_recall_window_1,,,,,,,,,,,,,,,,,,,,
EUKARYA_NO_SP_precision_window_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUKARYA_NO_SP_recall_window_2,,,,,,,,,,,,,,,,,,,,
EUKARYA_NO_SP_precision_window_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUKARYA_NO_SP_recall_window_3,,,,,,,,,,,,,,,,,,,,
EUKARYA_NO_SP_precision_window_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EUKARYA_SP_mcc2,0.9727667417560782,0.9670703323555511,0.9696800187121337,0.9706126383467218,0.9752731646565281,0.9700607062035902,0.9657956914546608,0.9743705262919896,0.9717693609675012,0.9784731555675981,0.9763344690613657,0.9763865286211787,0.9722399930950795,0.9686604559975492,0.9732211695595614,0.968813186436061,0.9505144148059851,0.9622928642612947,0.96211840339169,0.9595775777423287
EUKARYA_SP_mcc1,0.9717006933824218,0.9671219851108972,0.9697949919135117,0.9684491251099738,0.9753037758996718,0.9680850107379266,0.9638035315049576,0.9744487667044143,0.9707051286605488,0.9773842960214432,0.9730862973207356,0.9752923023419959,0.9669828078809947,0.9665873308471539,0.9711177543324048,0.9666973390653272,0.9490211086578555,0.9623431716006473,0.9600886147874924,0.958778280066327
EUKARYA_SP_recall_window_0,0.8138195777351248,0.8080614203454894,0.8061420345489443,0.8061420345489443,0.8541266794625719,0.8502879078694817,0.8656429942418427,0.8618042226487524,0.8461538461538461,0.8461538461538461,0.8615384615384616,0.8653846153846154,0.8541666666666666,0.821969696969697,0.8522727272727273,0.8465909090909091,0.8206106870229007,0.8416030534351145,0.8492366412213741,0.8492366412213741
EUKARYA_SP_precision_window_0,0.8153846153846154,0.8143133462282398,0.7909604519774012,0.8,0.8333333333333334,0.8113553113553114,0.8155515370705244,0.8345724907063197,0.8365019011406845,0.842911877394636,0.8436911487758946,0.8458646616541353,0.8244972577696527,0.8173258003766478,0.8348794063079777,0.8355140186915888,0.7933579335793358,0.8091743119266055,0.8180147058823529,0.8333333333333334
EUKARYA_SP_recall_window_1,0.8656429942418427,0.8694817658349329,0.8560460652591171,0.8579654510556622,0.9117082533589251,0.8848368522072937,0.9021113243761996,0.9078694817658349,0.8865384615384615,0.8730769230769231,0.9,0.8980769230769231,0.8901515151515151,0.8636363636363636,0.8977272727272727,0.8863636363636364,0.8797709923664122,0.8912213740458015,0.8950381679389313,0.8969465648854962
EUKARYA_SP_precision_window_1,0.8673076923076923,0.8762088974854932,0.839924670433145,0.8514285714285714,0.8895131086142322,0.8443223443223443,0.8499095840867993,0.879182156133829,0.876425855513308,0.8697318007662835,0.8813559322033898,0.8778195488721805,0.8592321755027422,0.8587570621468926,0.8794063079777366,0.874766355140187,0.8505535055350554,0.8568807339449541,0.8621323529411765,0.8801498127340824
EUKARYA_SP_recall_window_2,0.9078694817658349,0.9078694817658349,0.9117082533589251,0.9059500959692899,0.9500959692898272,0.9193857965451055,0.9385796545105566,0.9481765834932822,0.9192307692307692,0.9115384615384615,0.9192307692307692,0.9288461538461539,0.9261363636363636,0.9015151515151515,0.928030303030303,0.9147727272727273,0.9179389312977099,0.9217557251908397,0.9217557251908397,0.9217557251908397
EUKARYA_SP_precision_window_2,0.9096153846153846,0.9148936170212766,0.8945386064030132,0.8990476190476191,0.9269662921348315,0.8772893772893773,0.8842676311030742,0.9182156133828996,0.908745247148289,0.9080459770114943,0.9001883239171374,0.9078947368421053,0.8939670932358318,0.896421845574388,0.9090909090909091,0.902803738317757,0.8874538745387454,0.8862385321100917,0.8878676470588235,0.9044943820224719
EUKARYA_SP_recall_window_3,0.9309021113243762,0.9309021113243762,0.9328214971209213,0.9309021113243762,0.9654510556621881,0.944337811900192,0.9577735124760077,0.9616122840690979,0.9365384615384615,0.9288461538461539,0.9307692307692308,0.9384615384615385,0.9507575757575758,0.9261363636363636,0.9488636363636364,0.9356060606060606,0.9446564885496184,0.9465648854961832,0.9484732824427481,0.9465648854961832
EUKARYA_SP_precision_window_3,0.9326923076923077,0.9381044487427466,0.9152542372881356,0.9238095238095239,0.9419475655430711,0.9010989010989011,0.9023508137432188,0.9312267657992565,0.9258555133079848,0.9252873563218391,0.911487758945386,0.9172932330827067,0.9177330895795247,0.9209039548022598,0.9294990723562152,0.9233644859813084,0.9132841328413284,0.9100917431192661,0.9136029411764706,0.9288389513108615
NEGATIVE_NO_SP_mcc2,0.956390977443609,0.9712951855602684,0.9718526676690775,0.9783217236696138,0.9432700457012393,0.919664158541704,0.9187516437691072,0.9638347123300104,0.9424588115325166,0.9424588115325166,0.9486131889126463,0.9560650940757367,0.9707356558015006,0.9636174038253399,0.9636174038253399,0.9561034837022508,0.958750607552915,0.9595581490997213,0.965377003444103,0.9660445333405311
NEGATIVE_NO_SP_mcc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEGATIVE_NO_SP_recall_window_0,,,,,,,,,,,,,,,,,,,,
NEGATIVE_NO_SP_precision_window_0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEGATIVE_NO_SP_recall_window_1,,,,,,,,,,,,,,,,,,,,
NEGATIVE_NO_SP_precision_window_1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEGATIVE_NO_SP_recall_window_2,,,,,,,,,,,,,,,,,,,,
NEGATIVE_NO_SP_precision_window_2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEGATIVE_NO_SP_recall_window_3,,,,,,,,,,,,,,,,,,,,
NEGATIVE_NO_SP_precision_window_3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEGATIVE_SP_mcc2,0.9325251976282879,0.9317695426067041,0.9325251976282879,0.9252011233188996,0.923223769172431,0.8986926316941086,0.887910337842139,0.9107927982858631,0.9134839378314281,0.9134839378314281,0.907757865355013,0.9010805517140654,0.901504256756087,0.9091947394117725,0.9072345805861295,0.8927980049051771,0.9116945499064053,0.8890197494423565,0.9122468659594986,0.9056630791775511
NEGATIVE_SP_mcc1,0.937098256842697,0.9473066486522143,0.9683182469853233,0.9374777408321876,0.8973162196483568,0.8596242784229541,0.8531412220085092,0.8989704280385489,0.91670483129666,0.91670483129666,0.895215758160657,0.8964409781054989,0.9162883376223929,0.935933660078623,0.9172389374780364,0.925086405681427,0.9100189466798074,0.9299905122855697,0.9191508162169281,0.9208606366155644
NEGATIVE_SP_recall_window_0,0.9215686274509803,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.8217821782178217,0.8415841584158416,0.8514851485148515,0.8415841584158416,0.8529411764705882,0.8333333333333334,0.8431372549019608,0.8137254901960784,0.9411764705882353,0.9313725490196079,0.9117647058823529,0.9313725490196079,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9019607843137255
NEGATIVE_SP_precision_window_0,0.8952380952380953,0.8737864077669902,0.9207920792079208,0.9029126213592233,0.8137254901960784,0.794392523364486,0.8037383177570093,0.8333333333333334,0.8446601941747572,0.8252427184466019,0.8037383177570093,0.7904761904761904,0.9056603773584906,0.9134615384615384,0.8857142857142857,0.9134615384615384,0.9306930693069307,0.9306930693069307,0.9306930693069307,0.9108910891089109
NEGATIVE_SP_recall_window_1,0.9411764705882353,0.9313725490196079,0.9313725490196079,0.9313725490196079,0.8613861386138614,0.8712871287128713,0.8712871287128713,0.8910891089108911,0.9117647058823529,0.8921568627450981,0.9019607843137255,0.8725490196078431,0.9607843137254902,0.9705882352941176,0.9509803921568627,0.9509803921568627,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9019607843137255
NEGATIVE_SP_precision_window_1,0.9142857142857143,0.9223300970873787,0.9405940594059405,0.9223300970873787,0.8529411764705882,0.822429906542056,0.822429906542056,0.8823529411764706,0.9029126213592233,0.883495145631068,0.8598130841121495,0.8476190476190476,0.9245283018867925,0.9519230769230769,0.9238095238095239,0.9326923076923077,0.9306930693069307,0.9306930693069307,0.9306930693069307,0.9108910891089109
NEGATIVE_SP_recall_window_2,0.9509803921568627,0.9411764705882353,0.9509803921568627,0.9411764705882353,0.8910891089108911,0.8910891089108911,0.8712871287128713,0.8910891089108911,0.9215686274509803,0.9019607843137255,0.9117647058823529,0.8823529411764706,0.9803921568627451,0.9803921568627451,0.9705882352941176,0.9705882352941176,0.9411764705882353,0.9313725490196079,0.9411764705882353,0.9313725490196079
NEGATIVE_SP_precision_window_2,0.9238095238095239,0.9320388349514563,0.9603960396039604,0.9320388349514563,0.8823529411764706,0.8411214953271028,0.822429906542056,0.8823529411764706,0.912621359223301,0.8932038834951457,0.8691588785046729,0.8571428571428571,0.9433962264150944,0.9615384615384616,0.9428571428571428,0.9519230769230769,0.9504950495049505,0.9405940594059405,0.9504950495049505,0.9405940594059405
NEGATIVE_SP_recall_window_3,0.9607843137254902,0.9509803921568627,0.9607843137254902,0.9509803921568627,0.900990099009901,0.900990099009901,0.8910891089108911,0.900990099009901,0.9215686274509803,0.9019607843137255,0.9117647058823529,0.9019607843137255,0.9803921568627451,0.9803921568627451,0.9705882352941176,0.9705882352941176,0.9509803921568627,0.9509803921568627,0.9509803921568627,0.9509803921568627
NEGATIVE_SP_precision_window_3,0.9333333333333333,0.941747572815534,0.9702970297029703,0.941747572815534,0.8921568627450981,0.8504672897196262,0.8411214953271028,0.8921568627450981,0.912621359223301,0.8932038834951457,0.8691588785046729,0.8761904761904762,0.9433962264150944,0.9615384615384616,0.9428571428571428,0.9519230769230769,0.9603960396039604,0.9603960396039604,0.9603960396039604,0.9603960396039604
