,loss,CS Recall,CS Precision,CS MCC,Detection MCC,accuracy_0,accuracy_1,accuracy_2,accuracy_3,precision_0,precision_1,precision_2,precision_3
eukarya SPI,0.25229931178195336,0.7345065426427376,0.7345065426427376,0.7158394425120519,0.9617523907025178,0.7345065426427376,0.8144578266796829,0.8631721085217784,0.8914206092193524,0.7187860024275559,0.7970139045988415,0.8446940355840997,0.8723219846998788
archaea SPI,0.8190425605823595,0.6069444444444445,0.6069444444444445,0.5887627087157361,0.8696543342789445,0.6069444444444445,0.7034722222222222,0.7520833333333334,0.76875,0.6529742942242943,0.7582407407407409,0.8088040663040663,0.8244557757057756
archaea SPII,0.5227728738759955,0.9395833333333332,0.9395833333333332,0.938795134014957,0.9501848179674077,0.9395833333333332,0.9395833333333332,0.9395833333333332,0.9395833333333332,0.8649057539682541,0.8649057539682541,0.8649057539682541,0.8649057539682541
archaea TAT,0.5442918399969737,0.40361111111111114,0.40361111111111114,0.37921033660113873,0.951677285062396,0.40361111111111114,0.6436111111111111,0.7351388888888889,0.8297222222222222,0.3806547619047619,0.6070932539682541,0.6850793650793651,0.7775595238095238
positive SPI,0.8871975974490246,0.7277856804172593,0.7277856804172593,0.7114452394689039,0.911093365421916,0.7277856804172593,0.7753556187766713,0.8089675201517308,0.8178490990990992,0.7411399097060862,0.7899494540767761,0.8236881559075833,0.8326422263748116
positive SPII,0.5552094883854604,0.9301026297300012,0.9301026297300012,0.9196059250518184,0.9387705220526568,0.9301026297300012,0.934252986048379,0.9360822543410618,0.9360822543410618,0.9465603515208386,0.9507573193758374,0.9526630351878032,0.9526630351878032
positive TAT,1.1205764923244714,0.49495614035087704,0.49495614035087704,0.4657671854632457,0.9062942014765586,0.49495614035087704,0.6157894736842104,0.7206140350877192,0.7587719298245613,0.4858211500974658,0.6041715399610135,0.7081067251461988,0.7457468323586746
negative SPI,0.7898432203305978,0.8196292791043811,0.8196292791043811,0.8059524437825075,0.9090527503270573,0.8196292791043811,0.8688814469682263,0.8917386591600337,0.902084951142173,0.814558524957689,0.863652117848995,0.886316492053602,0.89651783801471
negative SPII,0.668904224317521,0.9268371412888163,0.9268371412888163,0.9208620711622512,0.9243780528497402,0.9268371412888163,0.9359907460253684,0.9373924663882602,0.9393008752330347,0.9175298348872285,0.9265836855964291,0.9279846746486513,0.9299014889809533
negative TAT,0.5905143737172087,0.66986469169305,0.66986469169305,0.6411383824539241,0.9734420320867837,0.66986469169305,0.8062792100105532,0.8738108698929598,0.9115511457862204,0.6412042690477516,0.7714417524476367,0.8361522499206016,0.8727320751004134
