,128aa_outputs_part0
mcc,0.9730135850948536
ARCHAEA_SP_mcc2,0.8161041257056436
ARCHAEA_SP_mcc1,0.8069443518744824
ARCHAEA_SP_recall_window_0,0.5416666666666666
ARCHAEA_SP_precision_window_0,0.5224358974358975
ARCHAEA_SP_recall_window_1,0.6458333333333333
ARCHAEA_SP_precision_window_1,0.6217948717948717
ARCHAEA_SP_recall_window_2,0.6666666666666666
ARCHAEA_SP_precision_window_2,0.641025641025641
ARCHAEA_SP_recall_window_3,0.7708333333333334
ARCHAEA_SP_precision_window_3,0.7403846153846154
ARCHAEA_LIPO_mcc2,0.7918272453534477
ARCHAEA_LIPO_mcc1,0.8208241759029403
ARCHAEA_LIPO_recall_window_0,0.8333333333333334
ARCHAEA_LIPO_precision_window_0,0.7142857142857143
ARCHAEA_LIPO_recall_window_1,0.8750000000000001
ARCHAEA_LIPO_precision_window_1,0.75
ARCHAEA_LIPO_recall_window_2,0.9583333333333334
ARCHAEA_LIPO_precision_window_2,0.8214285714285714
ARCHAEA_LIPO_recall_window_3,0.9583333333333334
ARCHAEA_LIPO_precision_window_3,0.8214285714285714
ARCHAEA_TAT_mcc2,0.914991421995628
ARCHAEA_TAT_mcc1,0.9099071570675541
ARCHAEA_TAT_recall_window_0,0.6666666666666666
ARCHAEA_TAT_precision_window_0,0.5714285714285714
ARCHAEA_TAT_recall_window_1,0.8333333333333334
ARCHAEA_TAT_precision_window_1,0.7142857142857143
ARCHAEA_TAT_recall_window_2,0.8333333333333334
ARCHAEA_TAT_precision_window_2,0.7142857142857143
ARCHAEA_TAT_recall_window_3,0.8333333333333334
ARCHAEA_TAT_precision_window_3,0.7142857142857143
EUKARYA_SP_mcc2,0.9755488211582657
EUKARYA_SP_mcc1,0.9755488211582657
EUKARYA_SP_recall_window_0,0.8181381957773513
EUKARYA_SP_precision_window_0,0.809589145530749
EUKARYA_SP_recall_window_1,0.8670825335892515
EUKARYA_SP_precision_window_1,0.8580449878908823
EUKARYA_SP_recall_window_2,0.9150671785028791
EUKARYA_SP_precision_window_2,0.905539457353122
EUKARYA_SP_recall_window_3,0.9357005758157388
EUKARYA_SP_precision_window_3,0.9259415343999331
NEGATIVE_SP_mcc2,0.9332909003252035
NEGATIVE_SP_mcc1,0.9476101073240291
NEGATIVE_SP_recall_window_0,0.8848039215686274
NEGATIVE_SP_precision_window_0,0.8869585130985971
NEGATIVE_SP_recall_window_1,0.9191176470588235
NEGATIVE_SP_precision_window_1,0.9214187837972831
NEGATIVE_SP_recall_window_2,0.9289215686274509
NEGATIVE_SP_precision_window_2,0.9312474437049645
NEGATIVE_SP_recall_window_3,0.9436274509803921
NEGATIVE_SP_precision_window_3,0.9459785356034176
NEGATIVE_LIPO_mcc2,0.952339837159707
NEGATIVE_LIPO_mcc1,0.9348213443386674
NEGATIVE_LIPO_recall_window_0,0.9561611374407583
NEGATIVE_LIPO_precision_window_0,0.9572947671423037
NEGATIVE_LIPO_recall_window_1,0.957345971563981
NEGATIVE_LIPO_precision_window_1,0.9584796012655263
NEGATIVE_LIPO_recall_window_2,0.9597156398104266
NEGATIVE_LIPO_precision_window_2,0.9608493227390215
NEGATIVE_LIPO_recall_window_3,0.9597156398104266
NEGATIVE_LIPO_precision_window_3,0.9608493227390215
NEGATIVE_TAT_mcc2,0.9913688861792163
NEGATIVE_TAT_mcc1,0.9902009067096913
NEGATIVE_TAT_recall_window_0,0.7723880597014925
NEGATIVE_TAT_precision_window_0,0.7639090353857312
NEGATIVE_TAT_recall_window_1,0.8582089552238806
NEGATIVE_TAT_precision_window_1,0.8488066381646754
NEGATIVE_TAT_recall_window_2,0.9291044776119404
NEGATIVE_TAT_precision_window_2,0.9187788678092912
NEGATIVE_TAT_recall_window_3,0.955223880597015
NEGATIVE_TAT_precision_window_3,0.944735243221234
POSITIVE_SP_mcc2,0.9310084927773288
POSITIVE_SP_mcc1,0.9553016523919067
POSITIVE_SP_recall_window_0,0.75
POSITIVE_SP_precision_window_0,0.7356612685560054
POSITIVE_SP_recall_window_1,0.7894736842105263
POSITIVE_SP_precision_window_1,0.7742914979757085
POSITIVE_SP_recall_window_2,0.8486842105263157
POSITIVE_SP_precision_window_2,0.8324898785425101
POSITIVE_SP_recall_window_3,0.8486842105263157
POSITIVE_SP_precision_window_3,0.8324898785425101
POSITIVE_LIPO_mcc2,0.9492354441406283
POSITIVE_LIPO_mcc1,0.9225763189101368
POSITIVE_LIPO_recall_window_0,0.9146341463414634
POSITIVE_LIPO_precision_window_0,0.9404667721518987
POSITIVE_LIPO_recall_window_1,0.9176829268292683
POSITIVE_LIPO_precision_window_1,0.9435917721518987
POSITIVE_LIPO_recall_window_2,0.9176829268292683
POSITIVE_LIPO_precision_window_2,0.9435917721518987
POSITIVE_LIPO_recall_window_3,0.9176829268292683
POSITIVE_LIPO_precision_window_3,0.9435917721518987
POSITIVE_TAT_mcc2,0.9100498933761675
POSITIVE_TAT_mcc1,0.8839642751630263
POSITIVE_TAT_recall_window_0,0.42105263157894735
POSITIVE_TAT_precision_window_0,0.4052631578947369
POSITIVE_TAT_recall_window_1,0.4605263157894737
POSITIVE_TAT_precision_window_1,0.44342105263157894
POSITIVE_TAT_recall_window_2,0.7105263157894737
POSITIVE_TAT_precision_window_2,0.6835526315789473
POSITIVE_TAT_recall_window_3,0.7368421052631579
POSITIVE_TAT_precision_window_3,0.7085526315789474
