# SignalP-5.0	Organism: Gram-positive	Timestamp: 20210103115859
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
Q7PC63_POSITIVE_NO_SP_2	OTHER	0.003618	0.000137	0.000362	0.995883	
G3KIM8_POSITIVE_NO_SP_2	OTHER	0.003031	0.000378	0.000614	0.995977	
Q9ZN78_POSITIVE_NO_SP_2	OTHER	0.003808	0.002737	0.000454	0.993001	
P0A006_POSITIVE_NO_SP_1	OTHER	0.041435	0.000707	0.009343	0.948516	
Q9R9H8_POSITIVE_NO_SP_1	OTHER	0.032044	0.000738	0.002108	0.965110	
H6LGM6_POSITIVE_NO_SP_2	OTHER	0.013878	0.006477	0.000459	0.979186	
P26901_POSITIVE_NO_SP_2	OTHER	0.011539	0.001316	0.001399	0.985746	
H6LGM8_POSITIVE_NO_SP_2	OTHER	0.082738	0.000429	0.004139	0.912694	
Q8RJB2_POSITIVE_NO_SP_2	OTHER	0.012355	0.000367	0.003265	0.984012	
H6LGM7_POSITIVE_NO_SP_2	OTHER	0.008337	0.000302	0.000916	0.990445	
O32049_POSITIVE_NO_SP_2	OTHER	0.001620	0.000123	0.000272	0.997986	
Q9F8A8_POSITIVE_NO_SP_1	OTHER	0.130720	0.014004	0.006008	0.849267	
P59934_POSITIVE_NO_SP_1	OTHER	0.139512	0.008590	0.007171	0.844727	
P54475_POSITIVE_NO_SP_0	OTHER	0.004626	0.000357	0.000530	0.994487	
P32081_POSITIVE_NO_SP_2	OTHER	0.003806	0.001006	0.000451	0.994738	
P37584_POSITIVE_NO_SP_1	OTHER	0.003596	0.000286	0.000408	0.995711	
P18326_POSITIVE_NO_SP_2	OTHER	0.025702	0.004050	0.010001	0.960247	
P08821_POSITIVE_NO_SP_0	OTHER	0.005056	0.000508	0.001277	0.993159	
Q8NTE1_POSITIVE_NO_SP_0	OTHER	0.056877	0.004839	0.005053	0.933231	
A0QVQ8_POSITIVE_NO_SP_2	OTHER	0.008003	0.005434	0.000785	0.985778	
P37573_POSITIVE_NO_SP_2	OTHER	0.027369	0.009393	0.002093	0.961145	
P71021_POSITIVE_NO_SP_0	OTHER	0.001478	0.000238	0.000218	0.998065	
P09124_POSITIVE_NO_SP_2	OTHER	0.005255	0.000162	0.000350	0.994233	
P51835_POSITIVE_NO_SP_2	OTHER	0.003612	0.000316	0.000402	0.995670	
P94531_POSITIVE_NO_SP_0	OTHER	0.005363	0.000296	0.000746	0.993596	
Q7A338_POSITIVE_NO_SP_1	OTHER	0.003819	0.000162	0.000557	0.995462	
P9WKH1_POSITIVE_NO_SP_1	OTHER	0.023686	0.015136	0.002907	0.958271	
B2HSU9_POSITIVE_NO_SP_2	OTHER	0.127430	0.161497	0.015981	0.695092	
A0QNI5_POSITIVE_NO_SP_1	OTHER	0.005827	0.000467	0.001035	0.992670	
G3KIM6_POSITIVE_NO_SP_2	OTHER	0.001777	0.000213	0.000323	0.997687	
G3KIM7_POSITIVE_NO_SP_2	OTHER	0.020213	0.001119	0.001364	0.977304	
P37214_POSITIVE_NO_SP_1	OTHER	0.007524	0.001288	0.001565	0.989623	
P0C050_POSITIVE_NO_SP_1	OTHER	0.001941	0.000103	0.000302	0.997654	
P71590_POSITIVE_NO_SP_2	OTHER	0.004830	0.001421	0.000783	0.992966	
Q2FYR2_POSITIVE_NO_SP_1	OTHER	0.012423	0.000339	0.000745	0.986493	
B2HSU5_POSITIVE_NO_SP_2	OTHER	0.007864	0.001246	0.000891	0.989999	
P74838_POSITIVE_NO_SP_1	OTHER	0.003404	0.000361	0.000658	0.995577	
P37553_POSITIVE_NO_SP_1	OTHER	0.006226	0.000306	0.001956	0.991512	
Q797E6_POSITIVE_NO_SP_1	OTHER	0.003480	0.000209	0.001175	0.995137	
O06974_POSITIVE_NO_SP_2	OTHER	0.027969	0.004544	0.014698	0.952789	
P46919_POSITIVE_NO_SP_0	SP(Sec/SPI)	0.568497	0.002826	0.057280	0.371398	CS pos: 31-32. VWA-HR. Pr: 0.3384
C5C7X8_POSITIVE_NO_SP_0	OTHER	0.039595	0.010147	0.005481	0.944776	
Q59556_POSITIVE_NO_SP_2	OTHER	0.004909	0.002393	0.000766	0.991933	
C5C7X9_POSITIVE_NO_SP_1	OTHER	0.011564	0.001000	0.001326	0.986110	
Q2FZE2_POSITIVE_NO_SP_2	OTHER	0.002024	0.000226	0.000347	0.997403	
Q9CGF7_POSITIVE_NO_SP_2	OTHER	0.013111	0.000387	0.002979	0.983523	
A1C3L9_POSITIVE_NO_SP_1	OTHER	0.013500	0.001349	0.002619	0.982532	
P94552_POSITIVE_NO_SP_0	OTHER	0.004591	0.000158	0.000400	0.994851	
Q9KWG2_POSITIVE_NO_SP_2	OTHER	0.011190	0.001324	0.001635	0.985851	
P11018_POSITIVE_NO_SP_1	OTHER	0.030015	0.000304	0.000853	0.968828	
P9WIP7_POSITIVE_NO_SP_2	OTHER	0.010630	0.001402	0.000985	0.986983	
O34484_POSITIVE_NO_SP_2	OTHER	0.008449	0.001716	0.001516	0.988319	
P19994_POSITIVE_NO_SP_2	OTHER	0.010251	0.001454	0.001384	0.986911	
P42450_POSITIVE_NO_SP_1	OTHER	0.004619	0.001699	0.000518	0.993164	
O34543_POSITIVE_NO_SP_1	OTHER	0.011802	0.000482	0.001257	0.986459	
O34689_POSITIVE_NO_SP_1	OTHER	0.008942	0.000299	0.001566	0.989194	
P96692_POSITIVE_NO_SP_2	OTHER	0.002245	0.001532	0.000484	0.995740	
O34842_POSITIVE_NO_SP_1	OTHER	0.003123	0.000248	0.000790	0.995839	
P96693_POSITIVE_NO_SP_1	OTHER	0.016028	0.000310	0.000992	0.982669	
G2K449_POSITIVE_NO_SP_2	OTHER	0.005575	0.000746	0.000637	0.993042	
P54462_POSITIVE_NO_SP_2	OTHER	0.010412	0.000671	0.006346	0.982571	
P37524_POSITIVE_NO_SP_2	OTHER	0.004750	0.000726	0.000665	0.993859	
Q9L9F1_POSITIVE_NO_SP_1	OTHER	0.027108	0.074359	0.004409	0.894123	
P20964_POSITIVE_NO_SP_2	OTHER	0.015955	0.001438	0.002896	0.979710	
Q5HJF4_POSITIVE_NO_SP_2	OTHER	0.003741	0.000313	0.001076	0.994871	
O34825_POSITIVE_NO_SP_2	OTHER	0.003978	0.000300	0.001058	0.994664	
O34877_POSITIVE_NO_SP_1	OTHER	0.004734	0.000330	0.001070	0.993866	
O34787_POSITIVE_NO_SP_2	OTHER	0.004408	0.000336	0.000952	0.994303	
O31782_POSITIVE_NO_SP_1	OTHER	0.014207	0.012788	0.003045	0.969960	
Q04J42_POSITIVE_NO_SP_2	OTHER	0.007105	0.001069	0.000464	0.991363	
P40805_POSITIVE_NO_SP_1	OTHER	0.014236	0.000311	0.002338	0.983115	
Q05470_POSITIVE_NO_SP_1	OTHER	0.009682	0.000217	0.001090	0.989011	
Q02VB0_POSITIVE_NO_SP_1	OTHER	0.004476	0.000222	0.000560	0.994742	
A0QZ12_POSITIVE_NO_SP_1	OTHER	0.006307	0.001155	0.001274	0.991264	
O34769_POSITIVE_NO_SP_2	OTHER	0.004027	0.000186	0.000642	0.995145	
P40830_POSITIVE_NO_SP_2	OTHER	0.003346	0.000645	0.000631	0.995379	
P40802_POSITIVE_NO_SP_1	OTHER	0.005696	0.000317	0.000486	0.993500	
P40806_POSITIVE_NO_SP_2	OTHER	0.013187	0.000462	0.002026	0.984325	
P40872_POSITIVE_NO_SP_1	OTHER	0.002989	0.000173	0.000400	0.996438	
O31784_POSITIVE_NO_SP_2	OTHER	0.011252	0.000878	0.003422	0.984448	
P83221_POSITIVE_NO_SP_0	OTHER	0.004790	0.000305	0.000545	0.994360	
Q9Z4P6_POSITIVE_NO_SP_2	OTHER	0.013997	0.000360	0.003877	0.981767	
Q9Z4Q7_POSITIVE_NO_SP_1	OTHER	0.012082	0.001993	0.000809	0.985116	
O31749_POSITIVE_NO_SP_0	OTHER	0.015495	0.000290	0.002183	0.982032	
P05651_POSITIVE_NO_SP_0	OTHER	0.006144	0.000303	0.000746	0.992807	
P45870_POSITIVE_NO_SP_2	OTHER	0.006505	0.000462	0.000851	0.992182	
P42095_POSITIVE_NO_SP_2	OTHER	0.007477	0.002069	0.001190	0.989264	
O34748_POSITIVE_NO_SP_1	OTHER	0.033695	0.001634	0.002796	0.961874	
P0CI78_POSITIVE_NO_SP_1	OTHER	0.017801	0.001466	0.004119	0.976614	
O31760_POSITIVE_NO_SP_1	OTHER	0.003697	0.000102	0.000378	0.995823	
P37547_POSITIVE_NO_SP_1	OTHER	0.004452	0.000366	0.000824	0.994358	
O34857_POSITIVE_NO_SP_2	OTHER	0.002900	0.000639	0.000569	0.995892	
P35154_POSITIVE_NO_SP_1	OTHER	0.001080	0.000064	0.000211	0.998644	
P35155_POSITIVE_NO_SP_1	OTHER	0.011130	0.000289	0.003849	0.984731	
A0QNH4_POSITIVE_NO_SP_0	OTHER	0.005486	0.001525	0.001005	0.991985	
A0QNH6_POSITIVE_NO_SP_0	OTHER	0.046789	0.009166	0.005861	0.938184	
O34889_POSITIVE_NO_SP_2	OTHER	0.035365	0.000643	0.007312	0.956680	
O32242_POSITIVE_NO_SP_2	OTHER	0.013204	0.001951	0.001030	0.983815	
C0SP86_POSITIVE_NO_SP_2	OTHER	0.018077	0.002436	0.005849	0.973638	
O31728_POSITIVE_NO_SP_1	OTHER	0.013176	0.004425	0.002438	0.979961	
P54375_POSITIVE_NO_SP_1	OTHER	0.004598	0.000217	0.000506	0.994680	
P37105_POSITIVE_NO_SP_0	OTHER	0.001716	0.000276	0.000285	0.997724	
Q9L524_POSITIVE_NO_SP_2	OTHER	0.001191	0.000151	0.000213	0.998446	
P51834_POSITIVE_NO_SP_0	OTHER	0.011139	0.001806	0.002294	0.984761	
C0SPB6_POSITIVE_NO_SP_2	OTHER	0.064340	0.025700	0.005677	0.904283	
Q9EYW6_POSITIVE_NO_SP_1	OTHER	0.005984	0.000137	0.000745	0.993134	
O31625_POSITIVE_NO_SP_2	OTHER	0.005911	0.000571	0.001038	0.992480	
O32266_POSITIVE_NO_SP_1	OTHER	0.045819	0.002819	0.001933	0.949429	
Q8Y678_POSITIVE_NO_SP_2	OTHER	0.003865	0.000474	0.000387	0.995274	
O05516_POSITIVE_NO_SP_2	OTHER	0.009963	0.000533	0.001100	0.988404	
O05515_POSITIVE_NO_SP_2	OTHER	0.025816	0.002244	0.002212	0.969727	
O53193_POSITIVE_NO_SP_1	OTHER	0.002282	0.000153	0.000601	0.996964	
P39795_POSITIVE_NO_SP_1	OTHER	0.006564	0.000111	0.000582	0.992743	
Q6MX39_POSITIVE_NO_SP_1	OTHER	0.002152	0.000699	0.000984	0.996165	
A5TZU0_POSITIVE_NO_SP_2	OTHER	0.003002	0.000364	0.000361	0.996273	
P37466_POSITIVE_NO_SP_2	OTHER	0.003696	0.000915	0.000613	0.994776	
Q9S426_POSITIVE_NO_SP_1	OTHER	0.016004	0.011431	0.002457	0.970108	
A0R006_POSITIVE_NO_SP_0	OTHER	0.004986	0.000608	0.000366	0.994041	
O69231_POSITIVE_NO_SP_1	OTHER	0.005932	0.000938	0.000890	0.992239	
P81102_POSITIVE_NO_SP_2	OTHER	0.003344	0.000642	0.000338	0.995676	
O31537_POSITIVE_NO_SP_2	OTHER	0.007137	0.000830	0.000594	0.991439	
O31601_POSITIVE_NO_SP_1	OTHER	0.003432	0.000267	0.000319	0.995982	
P9WFF5_POSITIVE_NO_SP_2	OTHER	0.010127	0.001723	0.002003	0.986147	
P13128_POSITIVE_SP_1	SP(Sec/SPI)	0.981463	0.001192	0.015034	0.002311	CS pos: 24-25. TEA-KD. Pr: 0.7396
A0P8X0_POSITIVE_SP_1	SP(Sec/SPI)	0.979324	0.018670	0.001273	0.000734	CS pos: 31-32. VSA-DI. Pr: 0.8882
P33379_POSITIVE_SP_1	SP(Sec/SPI)	0.861716	0.013696	0.089012	0.035576	CS pos: 29-30. IFA-AT. Pr: 0.8105
P19584_POSITIVE_SP_2	SP(Sec/SPI)	0.978178	0.012986	0.004453	0.004384	CS pos: 32-33. ANA-SI. Pr: 0.8891
P19571_POSITIVE_SP_2	SP(Sec/SPI)	0.985395	0.002324	0.001411	0.010870	CS pos: 33-34. VEA-HH. Pr: 0.9334
P06279_POSITIVE_SP_2	SP(Sec/SPI)	0.979167	0.013677	0.005830	0.001325	CS pos: 34-35. AKA-AA. Pr: 0.9279
Q05884_POSITIVE_SP_1	SP(Sec/SPI)	0.813940	0.183604	0.001848	0.000608	CS pos: 33-34. ARA-DT. Pr: 0.9540
P9WIR7_POSITIVE_SP_0	SP(Sec/SPI)	0.576571	0.403249	0.018819	0.001362	CS pos: 39-40. ANA-DP. Pr: 0.6809
P00692_POSITIVE_SP_2	SP(Sec/SPI)	0.967841	0.008252	0.003274	0.020633	CS pos: 31-32. TSA-VN. Pr: 0.8802
P16950_POSITIVE_SP_2	SP(Sec/SPI)	0.951340	0.044606	0.002464	0.001590	CS pos: 31-32. AKA-ET. Pr: 0.9086
P17953_POSITIVE_SP_1	SP(Sec/SPI)	0.987337	0.003272	0.003428	0.005962	CS pos: 43-44. VQA-AE. Pr: 0.9505
Q44856_POSITIVE_SP_1	SP(Sec/SPI)	0.965770	0.012224	0.014168	0.007837	CS pos: 27-28. AAA-SS. Pr: 0.5000
P10425_POSITIVE_SP_1	SP(Sec/SPI)	0.994630	0.001608	0.002608	0.001154	CS pos: 30-31. VQA-SQ. Pr: 0.9629
P04190_POSITIVE_SP_1	SP(Sec/SPI)	0.994140	0.001904	0.002486	0.001470	CS pos: 30-31. VQA-SQ. Pr: 0.9636
P10424_POSITIVE_SP_1	SP(Sec/SPI)	0.965564	0.005180	0.010718	0.018538	CS pos: 35-36. VEA-KE. Pr: 0.8402
P15926_POSITIVE_SP_0	SP(Sec/SPI)	0.862717	0.005497	0.103794	0.027993	CS pos: 31-32. IKA-NT. Pr: 0.6646
P31835_POSITIVE_SP_2	SP(Sec/SPI)	0.995853	0.002410	0.001139	0.000598	CS pos: 27-28. VWA-SP. Pr: 0.9689
P0C2S1_POSITIVE_SP_1	SP(Sec/SPI)	0.991842	0.006529	0.000545	0.001084	CS pos: 27-28. VFA-LE. Pr: 0.9889
P31746_POSITIVE_SP_2	SP(Sec/SPI)	0.968584	0.023185	0.001180	0.007052	CS pos: 29-30. AEA-DV. Pr: 0.9599
P09121_POSITIVE_SP_2	SP(Sec/SPI)	0.998677	0.000578	0.000523	0.000223	CS pos: 27-28. VHA-AP. Pr: 0.9869
P17692_POSITIVE_SP_2	SP(Sec/SPI)	0.997065	0.002267	0.000481	0.000187	CS pos: 27-28. AQA-AP. Pr: 0.9861
P31797_POSITIVE_SP_2	SP(Sec/SPI)	0.959506	0.007390	0.022346	0.010758	CS pos: 31-32. VEA-AG. Pr: 0.8903
P10477_POSITIVE_SP_2	SP(Sec/SPI)	0.987961	0.001373	0.007257	0.003409	CS pos: 26-27. VAA-SP. Pr: 0.3987
P27050_POSITIVE_SP_2	SP(Sec/SPI)	0.977836	0.017305	0.000549	0.004310	CS pos: 30-31. ADA-AA. Pr: 0.8677
O07921_POSITIVE_SP_1	SP(Sec/SPI)	0.972724	0.007294	0.001795	0.018187	CS pos: 35-36. VFA-AG. Pr: 0.9381
P33665_POSITIVE_SP_1	SP(Sec/SPI)	0.934056	0.037036	0.020226	0.008681	CS pos: 35-36. TQA-ST. Pr: 0.1997
Q02113_POSITIVE_SP_2	SP(Sec/SPI)	0.998105	0.000424	0.000976	0.000495	CS pos: 25-26. SFA-AD. Pr: 0.9797
P40136_POSITIVE_SP_1	SP(Sec/SPI)	0.975784	0.005154	0.011953	0.007110	CS pos: 33-34. VNA-MN. Pr: 0.6094
P35150_POSITIVE_SP_1	SP(Sec/SPI)	0.993049	0.001082	0.002104	0.003765	CS pos: 27-28. AHA-AI. Pr: 0.9669
P39042_POSITIVE_SP_0	SP(Sec/SPI)	0.826116	0.157265	0.013599	0.003020	CS pos: 29-30. ATA-VT. Pr: 0.7373
P39045_POSITIVE_SP_1	SP(Sec/SPI)	0.867714	0.123760	0.002056	0.006470	CS pos: 44-45. ALA-DA. Pr: 0.7708
P39653_POSITIVE_SP_0	SP(Sec/SPI)	0.981632	0.005792	0.008555	0.004021	CS pos: 30-31. THA-DE. Pr: 0.9415
O82833_POSITIVE_SP_2	SP(Sec/SPI)	0.971265	0.006730	0.013392	0.008613	CS pos: 35-36. ASA-AS. Pr: 0.5018
P04635_POSITIVE_SP_1	SP(Sec/SPI)	0.876933	0.035265	0.072602	0.015200	CS pos: 38-39. AEA-ND. Pr: 0.8736
O88038_POSITIVE_SP_1	SP(Sec/SPI)	0.592334	0.009858	0.019543	0.378265	CS pos: 23-24. ETG-SR. Pr: 0.0530
P24121_POSITIVE_SP_2	SP(Sec/SPI)	0.932940	0.003098	0.016476	0.047486	CS pos: 35-36. SLA-AD. Pr: 0.7525
P23903_POSITIVE_SP_1	SP(Sec/SPI)	0.981731	0.014729	0.001381	0.002159	CS pos: 38-39. VQA-AG. Pr: 0.9595
Q6RUF5_POSITIVE_SP_1	SP(Sec/SPI)	0.938730	0.001670	0.008048	0.051552	CS pos: 35-36. VYA-LE. Pr: 0.9094
P22266_POSITIVE_SP_0	SP(Sec/SPI)	0.810570	0.150908	0.037200	0.001322	CS pos: 39-40. AGA-AP. Pr: 0.6101
P0A0L2_POSITIVE_SP_2	SP(Sec/SPI)	0.976430	0.000655	0.019967	0.002949	CS pos: 24-25. VNG-SE. Pr: 0.7675
P01552_POSITIVE_SP_1	SP(Sec/SPI)	0.996706	0.001009	0.001256	0.001029	CS pos: 27-28. VLA-ES. Pr: 0.9402
P34071_POSITIVE_SP_1	SP(Sec/SPI)	0.997204	0.000881	0.000913	0.001002	CS pos: 27-28. VLA-ES. Pr: 0.9255
P01553_POSITIVE_SP_1	SP(Sec/SPI)	0.996389	0.001210	0.001060	0.001340	CS pos: 27-28. VLA-ES. Pr: 0.9252
Q79F14_POSITIVE_SP_1	SP(Sec/SPI)	0.996236	0.001279	0.002045	0.000439	CS pos: 28-29. AKA-ES. Pr: 0.9207
P12993_POSITIVE_SP_2	SP(Sec/SPI)	0.971342	0.000709	0.024901	0.003047	CS pos: 24-25. VNG-SE. Pr: 0.7674
E9K9Z1_POSITIVE_SP_1	SP(Sec/SPI)	0.710557	0.002551	0.008682	0.278210	CS pos: 21-22. NGG-KP. Pr: 0.2952
P22541_POSITIVE_SP_1	OTHER	0.416539	0.003165	0.029561	0.550735	
Q02934_POSITIVE_SP_1	OTHER	0.418020	0.046049	0.038760	0.497171	
P16216_POSITIVE_SP_1	SP(Sec/SPI)	0.867605	0.018080	0.053195	0.061120	CS pos: 39-40. STA-VE. Pr: 0.0770
P26221_POSITIVE_SP_1	TAT(Tat/SPI)	0.445068	0.552859	0.001053	0.001019	CS pos: 46-47. AHA-EP. Pr: 0.9510
Q05156_POSITIVE_SP_2	SP(Sec/SPI)	0.944060	0.054091	0.001513	0.000337	CS pos: 29-30. AGA-EE. Pr: 0.9453
P18336_POSITIVE_SP_1	SP(Sec/SPI)	0.949095	0.034487	0.001866	0.014552	CS pos: 23-24. AWA-QT. Pr: 0.9529
P04957_POSITIVE_SP_1	SP(Sec/SPI)	0.987596	0.008441	0.003178	0.000785	CS pos: 28-29. ASA-QT. Pr: 0.9006
A3DH67_POSITIVE_SP_2	SP(Sec/SPI)	0.991896	0.006425	0.001108	0.000571	CS pos: 27-28. AFA-GP. Pr: 0.9490
P23659_POSITIVE_SP_1	SP(Sec/SPI)	0.994607	0.003601	0.000841	0.000952	CS pos: 27-28. AEA-AG. Pr: 0.9844
P17901_POSITIVE_SP_2	SP(Sec/SPI)	0.998587	0.000586	0.000514	0.000312	CS pos: 26-27. ANA-YD. Pr: 0.9896
P80172_POSITIVE_SP_1	SP(Sec/SPI)	0.991956	0.002320	0.003356	0.002368	CS pos: 31-32. TFA-SE. Pr: 0.9332
Q0Z8B6_POSITIVE_SP_1	SP(Sec/SPI)	0.992553	0.000781	0.005286	0.001380	CS pos: 30-31. VDA-AT. Pr: 0.9806
Q2FV52_POSITIVE_SP_0	SP(Sec/SPI)	0.994875	0.002931	0.001546	0.000648	CS pos: 29-30. AHA-AE. Pr: 0.9855
Q9LAB5_POSITIVE_SP_1	SP(Sec/SPI)	0.982133	0.005618	0.008531	0.003717	CS pos: 36-37. AQA-AI. Pr: 0.8629
P83674_POSITIVE_SP_1	SP(Sec/SPI)	0.708041	0.002630	0.010850	0.278478	CS pos: 23-24. LGG-GN. Pr: 0.2368
O54081_POSITIVE_SP_2	SP(Sec/SPI)	0.982946	0.010991	0.003665	0.002398	CS pos: 28-29. SRA-NT. Pr: 0.9065
P39848_POSITIVE_SP_2	SP(Sec/SPI)	0.997354	0.001243	0.001152	0.000252	CS pos: 27-28. AQA-AA. Pr: 0.7520
P19401_POSITIVE_SP_2	SP(Sec/SPI)	0.906791	0.068282	0.010080	0.014847	CS pos: 41-42. VRA-DH. Pr: 0.9302
P51529_POSITIVE_SP_1	SP(Sec/SPI)	0.923346	0.072113	0.003092	0.001449	CS pos: 35-36. AEA-AA. Pr: 0.7622
P31716_POSITIVE_SP_2	SP(Sec/SPI)	0.977571	0.018704	0.000862	0.002863	CS pos: 29-30. AKA-AN. Pr: 0.9622
