# SignalP-5.0	Organism: Gram-positive	Timestamp: 20210103115859
P54421_POSITIVE_SP_0	SP(Sec/SPI)	0.981807	0.003228	0.012302	0.002663	CS pos: 25-26. ASA-QS. Pr: 0.8420
Q53599_POSITIVE_SP_1	SP(Sec/SPI)	0.909809	0.004792	0.078087	0.007313	CS pos: 30-31. ASA-AA. Pr: 0.5542
O54082_POSITIVE_SP_1	SP(Sec/SPI)	0.983898	0.002426	0.006341	0.007335	CS pos: 26-27. VDA-AQ. Pr: 0.9345
P31715_POSITIVE_SP_1	SP(Sec/SPI)	0.969612	0.001064	0.028416	0.000908	CS pos: 26-27. ANA-EG. Pr: 0.8456
P16947_POSITIVE_SP_2	SP(Sec/SPI)	0.912914	0.066403	0.008986	0.011697	CS pos: 41-42. VKA-AE. Pr: 0.8729
P02977_POSITIVE_SP_2	SP(Sec/SPI)	0.880982	0.058775	0.006526	0.053717	CS pos: 42-43. VSA-AV. Pr: 0.7829
P9WIN9_POSITIVE_SP_1	SP(Sec/SPI)	0.889733	0.000381	0.109658	0.000228	CS pos: 23-24. ATA-AP. Pr: 0.8122
P38577_POSITIVE_SP_1	SP(Sec/SPI)	0.695584	0.003945	0.012745	0.287726	CS pos: 24-25. VGG-KY. Pr: 0.4067
P9WIP1_POSITIVE_SP_2	SP(Sec/SPI)	0.995492	0.003423	0.000573	0.000512	CS pos: 29-30. ALA-AY. Pr: 0.9447
P9WG65_POSITIVE_SP_2	SP(Sec/SPI)	0.854457	0.072142	0.003428	0.069973	CS pos: 37-38. AVA-AD. Pr: 0.7385
A0QR29_POSITIVE_SP_1	SP(Sec/SPI)	0.992378	0.001980	0.004403	0.001239	CS pos: 27-28. SHA-GL. Pr: 0.9627
P39046_POSITIVE_SP_1	SP(Sec/SPI)	0.671435	0.097282	0.214431	0.016852	CS pos: 49-50. VDA-DQ. Pr: 0.6919
O34313_POSITIVE_SP_1	SP(Sec/SPI)	0.987452	0.009148	0.000739	0.002660	CS pos: 35-36. IHA-EE. Pr: 0.9733
C7G1H4_POSITIVE_SP_1	SP(Sec/SPI)	0.720984	0.003012	0.010974	0.265031	CS pos: 21-22. NGG-KP. Pr: 0.3611
P86242_POSITIVE_SP_2	SP(Sec/SPI)	0.968269	0.030339	0.001041	0.000352	CS pos: 33-34. ASA-DI. Pr: 0.9821
P11889_POSITIVE_SP_2	SP(Sec/SPI)	0.984035	0.009617	0.005432	0.000916	CS pos: 27-28. AQA-EA. Pr: 0.5561
P11657_POSITIVE_SP_1	SP(Sec/SPI)	0.992230	0.004584	0.002359	0.000826	CS pos: 38-39. VFA-DE. Pr: 0.9879
P31956_POSITIVE_SP_1	SP(Sec/SPI)	0.982940	0.002462	0.004083	0.010515	CS pos: 24-25. VFA-GE. Pr: 0.9561
P20626_POSITIVE_SP_1	SP(Sec/SPI)	0.985143	0.007168	0.003905	0.003784	CS pos: 24-25. AAA-AP. Pr: 0.8693
Q0TV31_POSITIVE_SP_2	SP(Sec/SPI)	0.990781	0.001294	0.006363	0.001563	CS pos: 28-29. VYA-WD. Pr: 0.9730
P96740_POSITIVE_SP_1	SP(Sec/SPI)	0.989872	0.002703	0.001310	0.006115	CS pos: 32-33. AEA-DT. Pr: 0.7122
P19406_POSITIVE_SP_2	SP(Sec/SPI)	0.915647	0.012921	0.060135	0.011298	CS pos: 41-42. ASA-KK. Pr: 0.5026
Q81HT3_POSITIVE_SP_1	LIPO(Sec/SPII)	0.061519	0.000139	0.919312	0.019030	CS pos: 24-25. LGG-CD. Pr: 0.9197
P22629_POSITIVE_SP_2	SP(Sec/SPI)	0.994662	0.000646	0.004344	0.000347	CS pos: 24-25. ASA-DP. Pr: 0.7908
O34344_POSITIVE_SP_1	SP(Sec/SPI)	0.718931	0.006378	0.259980	0.014711	CS pos: 32-33. TSA-KE. Pr: 0.5821
P38538_POSITIVE_SP_1	SP(Sec/SPI)	0.863210	0.100650	0.001027	0.035114	CS pos: 53-54. AFA-AE. Pr: 0.9402
Q8NKX2_POSITIVE_SP_1	SP(Sec/SPI)	0.954794	0.000773	0.013592	0.030840	CS pos: 27-28. IKS-DS. Pr: 0.5832
P0A3V1_POSITIVE_SP_1	SP(Sec/SPI)	0.957233	0.004184	0.013014	0.025569	CS pos: 32-33. VEA-FS. Pr: 0.8691
P06654_POSITIVE_SP_1	SP(Sec/SPI)	0.973757	0.018193	0.003352	0.004698	CS pos: 33-34. VFA-VD. Pr: 0.9736
Q2FZL3_POSITIVE_SP_1	SP(Sec/SPI)	0.953122	0.014080	0.023049	0.009748	CS pos: 36-37. AKA-DS. Pr: 0.7703
P50470_POSITIVE_SP_2	SP(Sec/SPI)	0.940785	0.046371	0.006320	0.006524	CS pos: 41-42. VKA-EG. Pr: 0.7993
Q2FXC2_POSITIVE_SP_2	SP(Sec/SPI)	0.917726	0.012326	0.019476	0.050472	CS pos: 35-36. AKA-EK. Pr: 0.5793
Q2FXC4_POSITIVE_SP_2	SP(Sec/SPI)	0.980234	0.004245	0.006650	0.008871	CS pos: 36-37. ANA-EK. Pr: 0.5178
P07767_POSITIVE_SP_1	SP(Sec/SPI)	0.985782	0.001520	0.001861	0.010837	CS pos: 26-27. ADA-IV. Pr: 0.9147
P01006_POSITIVE_SP_0	SP(Sec/SPI)	0.594099	0.159797	0.015450	0.230654	CS pos: 28-29. ALA-AP. Pr: 0.2332
P00779_POSITIVE_SP_1	SP(Sec/SPI)	0.981871	0.004471	0.004642	0.009016	CS pos: 26-27. VQA-IA. Pr: 0.5582
Q2FXC8_POSITIVE_SP_2	SP(Sec/SPI)	0.954299	0.005688	0.014517	0.025496	CS pos: 36-37. AKA-EN. Pr: 0.7724
P61153_POSITIVE_SP_0	SP(Sec/SPI)	0.852564	0.076324	0.067203	0.003909	CS pos: 28-29. SLA-SP. Pr: 0.1788
P43131_POSITIVE_SP_2	SP(Sec/SPI)	0.949732	0.002730	0.036981	0.010557	CS pos: 24-25. VSA-TS. Pr: 0.5363
Q2FXC3_POSITIVE_SP_2	SP(Sec/SPI)	0.947043	0.008645	0.012863	0.031449	CS pos: 36-37. AKA-EN. Pr: 0.8283
P04189_POSITIVE_SP_2	SP(Sec/SPI)	0.992914	0.002475	0.003806	0.000805	CS pos: 29-30. AQA-AG. Pr: 0.9369
P23564_POSITIVE_SP_2	SP(Sec/SPI)	0.989768	0.001324	0.007763	0.001144	CS pos: 32-33. SSA-AP. Pr: 0.7947
Q0TUS0_POSITIVE_SP_2	SP(Sec/SPI)	0.981067	0.001661	0.009525	0.007746	CS pos: 28-29. SFS-KD. Pr: 0.6464
A9Q0M7_POSITIVE_SP_1	SP(Sec/SPI)	0.761818	0.002276	0.004885	0.231021	CS pos: 21-22. IGG-KT. Pr: 0.4281
A4QFQ3_POSITIVE_SP_2	SP(Sec/SPI)	0.860074	0.139156	0.000437	0.000334	CS pos: 35-36. AQA-AE. Pr: 0.9812
Q3MUH7_POSITIVE_SP_2	SP(Sec/SPI)	0.987199	0.009207	0.003170	0.000425	CS pos: 32-33. TSA-AP. Pr: 0.8630
P26515_POSITIVE_SP_1	SP(Sec/SPI)	0.907192	0.091332	0.000773	0.000703	CS pos: 41-42. AQA-DT. Pr: 0.9862
Q9AQS0_POSITIVE_SP_1	SP(Sec/SPI)	0.962345	0.016350	0.006486	0.014819	CS pos: 25-26. AHA-SD. Pr: 0.9664
P54423_POSITIVE_SP_1	SP(Sec/SPI)	0.936346	0.059067	0.001938	0.002649	CS pos: 31-32. AAA-AG. Pr: 0.6049
A4QD57_POSITIVE_SP_2	SP(Sec/SPI)	0.778500	0.218182	0.002428	0.000890	CS pos: 32-33. AHA-LA. Pr: 0.4712
Q45071_POSITIVE_SP_1	SP(Sec/SPI)	0.772167	0.000347	0.227286	0.000200	CS pos: 26-27. AYA-AT. Pr: 0.7664
P83513_POSITIVE_SP_1	SP(Sec/SPI)	0.648716	0.010090	0.005129	0.336065	CS pos: 14-15. VKA-AD. Pr: 0.5994
O31803_POSITIVE_SP_1	SP(Sec/SPI)	0.745290	0.230894	0.007887	0.015929	CS pos: 42-43. ADA-QV. Pr: 0.3950
P54484_POSITIVE_SP_1	SP(Sec/SPI)	0.995161	0.002328	0.001841	0.000669	CS pos: 28-29. AEA-AS. Pr: 0.9540
P42111_POSITIVE_SP_2	SP(Sec/SPI)	0.877101	0.075821	0.043760	0.003318	CS pos: 41-42. AYA-AE. Pr: 0.6013
P94356_POSITIVE_SP_1	SP(Sec/SPI)	0.822183	0.001374	0.159742	0.016701	CS pos: 30-31. SEA-TS. Pr: 0.3911
A2RMJ9_POSITIVE_NO_SP_2	OTHER	0.020583	0.000376	0.008787	0.970254	
A5U127_POSITIVE_NO_SP_2	OTHER	0.120160	0.007294	0.011999	0.860547	
Q9KAX3_POSITIVE_NO_SP_2	OTHER	0.012387	0.000395	0.002503	0.984715	
Q99T13_POSITIVE_NO_SP_2	OTHER	0.013654	0.000143	0.003511	0.982691	
Q99T05_POSITIVE_NO_SP_1	OTHER	0.001771	0.000242	0.003023	0.994964	
Q8Y5K1_POSITIVE_NO_SP_2	OTHER	0.005405	0.000493	0.030198	0.963904	
Q8R6L9_POSITIVE_NO_SP_1	OTHER	0.001572	0.000142	0.000394	0.997892	
Q81HW2_POSITIVE_NO_SP_2	OTHER	0.025133	0.000276	0.003911	0.970680	
Q72XQ0_POSITIVE_NO_SP_2	OTHER	0.003914	0.000288	0.001201	0.994596	
O34840_POSITIVE_NO_SP_2	OTHER	0.076161	0.003876	0.024807	0.895156	
C2R3K4_POSITIVE_NO_SP_2	OTHER	0.025937	0.000261	0.003875	0.969928	
D6R8X8_POSITIVE_NO_SP_2	OTHER	0.033769	0.003034	0.009036	0.954160	
P22483_POSITIVE_NO_SP_0	OTHER	0.043911	0.004088	0.096280	0.855721	
E5QVT2_POSITIVE_NO_SP_0	OTHER	0.033764	0.001011	0.007262	0.957963	
F5L478_POSITIVE_NO_SP_1	OTHER	0.006055	0.000167	0.002370	0.991408	
O32081_POSITIVE_NO_SP_1	OTHER	0.038514	0.001205	0.004090	0.956191	
P0A333_POSITIVE_NO_SP_0	OTHER	0.033725	0.004758	0.020403	0.941115	
P43457_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.469891	0.057158	0.044998	0.427953	CS pos: 33-34. AKG-VG. Pr: 0.1220
P54582_POSITIVE_NO_SP_2	OTHER	0.008501	0.000432	0.000597	0.990470	
Q186B7_POSITIVE_NO_SP_1	OTHER	0.007098	0.000673	0.000984	0.991245	
Q5KYD1_POSITIVE_NO_SP_2	OTHER	0.000918	0.000146	0.000444	0.998492	
P39793_POSITIVE_NO_SP_2	OTHER	0.134677	0.002035	0.009720	0.853569	
O31774_POSITIVE_NO_SP_0	OTHER	0.133704	0.004348	0.008768	0.853180	
Q9X3P3_POSITIVE_NO_SP_2	OTHER	0.017769	0.000445	0.029833	0.951953	
Q9L523_POSITIVE_NO_SP_1	OTHER	0.002704	0.000289	0.002160	0.994846	
O34853_POSITIVE_NO_SP_2	OTHER	0.006730	0.001176	0.030810	0.961284	
P27611_POSITIVE_NO_SP_2	OTHER	0.017187	0.000673	0.006039	0.976101	
Q2G2M2_POSITIVE_NO_SP_2	OTHER	0.008846	0.000190	0.004849	0.986115	
Q5BU39_POSITIVE_NO_SP_2	OTHER	0.001836	0.000262	0.000406	0.997497	
O07003_POSITIVE_NO_SP_1	OTHER	0.458850	0.001626	0.027938	0.511587	
A0QZ13_POSITIVE_NO_SP_0	OTHER	0.013266	0.058987	0.005168	0.922580	
P16655_POSITIVE_NO_SP_2	OTHER	0.040168	0.000749	0.002102	0.956981	
P9WN97_POSITIVE_NO_SP_0	OTHER	0.031306	0.026481	0.010790	0.931423	
A5U7B6_POSITIVE_NO_SP_2	OTHER	0.048160	0.011706	0.022251	0.917883	
Q04LE4_POSITIVE_NO_SP_1	OTHER	0.042428	0.003550	0.005687	0.948335	
A6TP80_POSITIVE_NO_SP_2	OTHER	0.025650	0.001311	0.043493	0.929546	
P9WP57_POSITIVE_NO_SP_1	OTHER	0.002169	0.000444	0.002935	0.994453	
Q9XA10_POSITIVE_NO_SP_1	OTHER	0.001982	0.000255	0.001859	0.995904	
P50726_POSITIVE_NO_SP_0	OTHER	0.373734	0.000991	0.011150	0.614125	
P32011_POSITIVE_NO_SP_2	OTHER	0.009909	0.002052	0.017702	0.970337	
P71044_POSITIVE_NO_SP_2	OTHER	0.118539	0.002918	0.009371	0.869171	
P35160_POSITIVE_NO_SP_2	SP(Sec/SPI)	0.759183	0.010446	0.026343	0.204028	CS pos: 31-32. VFA-GK. Pr: 0.6436
P0C1P7_POSITIVE_NO_SP_1	OTHER	0.003149	0.000096	0.033947	0.962808	
Q9ZEP5_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012079	0.050168	0.934152	0.003600	CS pos: 36-37. LAG-CG. Pr: 0.9239
Q8VQS9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000794	0.000059	0.999024	0.000124	CS pos: 17-18. VAA-CG. Pr: 0.9988
O34385_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001385	0.000117	0.998252	0.000247	CS pos: 18-19. LTG-CG. Pr: 0.9988
O34966_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006331	0.000130	0.993367	0.000172	CS pos: 20-21. VAA-CG. Pr: 0.9886
O31567_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000524	0.000118	0.999105	0.000253	CS pos: 20-21. LSA-CN. Pr: 0.9998
P54535_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000781	0.000079	0.998999	0.000141	CS pos: 19-20. LTA-CG. Pr: 0.9985
O05410_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003038	0.000315	0.996369	0.000278	CS pos: 22-23. LAG-CQ. Pr: 0.9971
P54941_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001691	0.000185	0.997868	0.000256	CS pos: 20-21. VSA-CS. Pr: 0.9984
P06548_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001441	0.000157	0.997804	0.000599	CS pos: 29-30. LIG-CS. Pr: 0.9180
Q08429_POSITIVE_LIPO_2	OTHER	0.016099	0.001106	0.278306	0.704490	
P24011_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000420	0.000055	0.999243	0.000282	CS pos: 20-21. LSG-CG. Pr: 0.9996
Q03490_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001762	0.077651	0.920101	0.000486	CS pos: 28-29. LSA-CG. Pr: 0.9199
P9WNF2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
P0A609_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.015306	0.055856	0.927771	0.001067	CS pos: 32-33. LSA-CS. Pr: 0.9094
Q9Z692_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.004338	0.000227	0.995014	0.000421	CS pos: 27-28. LMA-CG. Pr: 0.9953
Q00749_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002655	0.000112	0.996997	0.000236	CS pos: 22-23. LAA-CN. Pr: 0.9978
P97008_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001566	0.000209	0.997979	0.000246	CS pos: 22-23. LAA-CS. Pr: 0.9984
Q8NNK2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005283	0.003974	0.987418	0.003326	CS pos: 28-29. MAG-CE. Pr: 0.9886
P49941_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.003562	0.000079	0.995080	0.001279	CS pos: 20-21. LPG-CW. Pr: 0.9959
P9WK80_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002444	0.003113	0.991554	0.002889	CS pos: 32-33. IGG-CT. Pr: 0.9923
P9WK79_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003609	0.004070	0.989719	0.002601	CS pos: 32-33. IGG-CT. Pr: 0.9901
P9WK76_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.009006	0.019461	0.968064	0.003468	CS pos: 28-29. LAG-CA. Pr: 0.9693
P9WK70_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.135023	0.084706	0.779045	0.001225	CS pos: 28-29. LPA-CS. Pr: 0.7678
Q82DB7_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001604	0.057507	0.940068	0.000821	CS pos: 27-28. LTG-CA. Pr: 0.9321
P46733_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004567	0.014399	0.980053	0.000981	CS pos: 21-22. VSG-CS. Pr: 0.9819
O33192_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.313315	0.041253	0.623605	0.021826	CS pos: 34-35. AAS-CA. Pr: 0.6155
A0R1E8_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.036022	0.002236	0.652346	0.309395	CS pos: 15-16. GMA-CR. Pr: 0.6517
Q9L1P4_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.003151	0.039804	0.956669	0.000376	CS pos: 27-28. LTG-CA. Pr: 0.9418
O31810_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.014474	0.000201	0.984330	0.000994	CS pos: 24-25. VTG-CW. Pr: 0.9730
P40406_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.163543	0.004119	0.828704	0.003634	CS pos: 16-17. FLS-CF. Pr: 0.8200
P9WHR3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.027440	0.038811	0.913277	0.020472	CS pos: 30-31. LVG-CI. Pr: 0.9103
P07870_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001108	0.000125	0.997545	0.001223	CS pos: 17-18. LSG-CW. Pr: 0.9990
Q93N68_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000965	0.000131	0.998506	0.000399	CS pos: 21-22. MSG-CS. Pr: 0.9992
Q9ZFB3_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000684	0.000103	0.998020	0.001193	CS pos: 20-21. LTG-CW. Pr: 0.9989
Q8RQL6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005892	0.001689	0.991754	0.000665	CS pos: 26-27. LTA-CG. Pr: 0.9922
Q5HGV1_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
I6Y9J2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.009068	0.003819	0.984382	0.002732	CS pos: 34-35. AVA-CG. Pr: 0.9842
Q6NIS1_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012204	0.001570	0.985888	0.000338	CS pos: 23-24. TAA-CT. Pr: 0.9212
Q4JTP9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001134	0.000257	0.997983	0.000626	CS pos: 29-30. LAG-CS. Pr: 0.9987
Q9CCJ0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002222	0.000177	0.997360	0.000241	CS pos: 20-21. FTG-CA. Pr: 0.9978
Q9ZBM7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.008394	0.001860	0.987890	0.001856	CS pos: 30-31. LGG-CG. Pr: 0.9843
P96264_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.007887	0.000797	0.988021	0.003296	CS pos: 24-25. TTG-CI. Pr: 0.9886
Q9CC94_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002135	0.000562	0.997028	0.000275	CS pos: 28-29. LTG-CS. Pr: 0.9944
P65317_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005123	0.001710	0.992413	0.000754	CS pos: 27-28. LAA-CT. Pr: 0.9930
P9WK41_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.011003	0.000184	0.988385	0.000428	CS pos: 15-16. LSA-CA. Pr: 0.9892
P9WK69_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012924	0.007835	0.976855	0.002385	CS pos: 30-31. ASG-CA. Pr: 0.9681
Q7TWW9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
T2GP47_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.067932	0.009244	0.922150	0.000673	CS pos: 24-25. LVA-CS. Pr: 0.9236
Q8G849_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.003150	0.000582	0.995976	0.000293	CS pos: 16-17. AIA-CC. Pr: 0.4871
Q9KYX0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002115	0.001693	0.995346	0.000846	CS pos: 29-30. LAG-CA. Pr: 0.9960
Q9CCP6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002223	0.005363	0.991779	0.000634	CS pos: 26-27. IAG-CS. Pr: 0.9929
P59213_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002046	0.000305	0.997365	0.000284	CS pos: 24-25. LVA-CG. Pr: 0.9960
O32436_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000447	0.000082	0.999236	0.000236	CS pos: 17-18. LSG-CG. Pr: 0.9999
P59214_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001711	0.000181	0.997856	0.000253	CS pos: 24-25. LVA-CG. Pr: 0.9974
P0A5Y1_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005091	0.003937	0.990658	0.000314	CS pos: 21-22. LVA-CG. Pr: 0.9898
P42363_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001831	0.000073	0.997941	0.000155	CS pos: 20-21. LLA-CS. Pr: 0.9976
P0DF61_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001345	0.000099	0.998355	0.000201	CS pos: 20-21. LVA-CS. Pr: 0.9988
P60750_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.010033	0.000158	0.989332	0.000477	CS pos: 23-24. ATA-CS. Pr: 0.9899
Q8Y557_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001049	0.000069	0.998704	0.000177	CS pos: 20-21. LAA-CG. Pr: 0.9992
Q5L289_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001483	0.000061	0.998283	0.000173	CS pos: 18-19. LSA-CS. Pr: 0.9988
