# SignalP-5.0	Organism: Gram-positive	Timestamp: 20210103115859
Q81GY5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001561	0.000074	0.998189	0.000175	CS pos: 18-19. LSA-CG. Pr: 0.9987
Q81U45_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001572	0.000075	0.998176	0.000177	CS pos: 18-19. LSA-CG. Pr: 0.9987
P60810_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000358	0.000073	0.999365	0.000205	CS pos: 22-23. LAG-CS. Pr: 0.9999
Q899I2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000965	0.000065	0.998725	0.000245	CS pos: 26-27. IAG-CN. Pr: 0.9993
P9WGT8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003607	0.000494	0.995611	0.000287	CS pos: 22-23. LTA-CG. Pr: 0.9957
P60812_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
Q81DT1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000815	0.000051	0.998955	0.000180	CS pos: 21-22. LSA-CG. Pr: 0.9992
Q8E602_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000900	0.000138	0.998670	0.000292	CS pos: 22-23. LAA-CS. Pr: 0.9992
A8AYJ0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001228	0.000049	0.998551	0.000171	CS pos: 20-21. LAA-CG. Pr: 0.9989
C1CK62_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006427	0.000048	0.993362	0.000163	CS pos: 20-21. LAA-CS. Pr: 0.9938
Q71ZM6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003402	0.000093	0.996264	0.000241	CS pos: 21-22. LAG-CG. Pr: 0.9969
P0DD42_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q929F4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001146	0.000074	0.998588	0.000191	CS pos: 20-21. LAA-CG. Pr: 0.9991
B1IGZ5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
B1KTE0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002735	0.000114	0.996956	0.000194	CS pos: 22-23. FTA-CD. Pr: 0.9977
B9DY54_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001817	0.000105	0.997824	0.000255	CS pos: 22-23. VTG-CN. Pr: 0.9984
C5D6L9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000598	0.000077	0.999083	0.000242	CS pos: 18-19. LSA-CN. Pr: 0.9997
Q8CNR4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003093	0.000139	0.996370	0.000399	CS pos: 20-21. LGA-CG. Pr: 0.9972
C1C6V8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006178	0.000048	0.993611	0.000164	CS pos: 20-21. LAA-CS. Pr: 0.9941
Q92BR2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003476	0.000090	0.996204	0.000229	CS pos: 21-22. LAG-CG. Pr: 0.9969
Q81GN0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001861	0.000069	0.997896	0.000173	CS pos: 20-21. LSA-CG. Pr: 0.9985
Q2FFQ5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
Q4L565_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000521	0.000065	0.998925	0.000490	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q2FI17_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
P9WG28_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.247929	0.000709	0.745793	0.005568	CS pos: 23-24. VAA-CK. Pr: 0.7500
Q9CBI6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002860	0.002976	0.992886	0.001278	CS pos: 25-26. VAA-CV. Pr: 0.6743
P42461_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001470	0.002368	0.995836	0.000326	CS pos: 22-23. LVA-CS. Pr: 0.9910
A0QYB5_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.006911	0.000384	0.992301	0.000403	CS pos: 22-23. LTA-CG. Pr: 0.9923
Q9K9G5_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002022	0.000107	0.997580	0.000291	CS pos: 18-19. LAS-CQ. Pr: 0.9983
Q2YUT0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000977	0.000089	0.998683	0.000251	CS pos: 24-25. TAG-CG. Pr: 0.9992
Q2FKF8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001071	0.000102	0.998582	0.000245	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q7A886_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000582	0.000074	0.999120	0.000225	CS pos: 24-25. FAG-CG. Pr: 0.9996
Q7A885_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000654	0.000083	0.999060	0.000203	CS pos: 23-24. VAG-CG. Pr: 0.9996
Q6G6I6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000608	0.000133	0.998845	0.000413	CS pos: 22-23. ISA-CG. Pr: 0.9996
Q5HK97_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000376	0.000041	0.999456	0.000126	CS pos: 22-23. ISG-CG. Pr: 0.9998
Q6GE63_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000387	0.000047	0.999426	0.000141	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q7A7G4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000564	0.000071	0.999157	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9996
Q7A7G3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003104	0.000236	0.995657	0.001002	CS pos: 16-17. ASG-CS. Pr: 0.9962
Q2YZ16_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000379	0.000050	0.999429	0.000142	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q5HD65_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002892	0.000058	0.996493	0.000556	CS pos: 22-23. IGG-CV. Pr: 0.9969
Q2YVQ5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000412	0.000032	0.999444	0.000111	CS pos: 20-21. MAG-CE. Pr: 0.9998
Q7A7G6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000580	0.000045	0.999213	0.000162	CS pos: 22-23. IAG-CG. Pr: 0.9996
Q99WG2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000924	0.000075	0.998631	0.000369	CS pos: 22-23. IIG-CG. Pr: 0.9992
Q2G0X0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001295	0.000037	0.998504	0.000164	CS pos: 22-23. VTS-CD. Pr: 0.9990
Q99WG5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000709	0.000050	0.999064	0.000177	CS pos: 22-23. IIG-CD. Pr: 0.9995
Q99WF7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000519	0.000064	0.999142	0.000276	CS pos: 22-23. IGG-CG. Pr: 0.9997
Q5HKC5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000775	0.000056	0.998840	0.000329	CS pos: 22-23. IGG-CG. Pr: 0.9994
Q2YVQ8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000767	0.000062	0.998973	0.000198	CS pos: 22-23. VTS-CG. Pr: 0.9994
Q2YVQ6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000633	0.000053	0.999097	0.000217	CS pos: 22-23. IIG-CD. Pr: 0.9996
Q2YVQ4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000393	0.000047	0.999337	0.000223	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q8NY36_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000773	0.000055	0.998976	0.000197	CS pos: 22-23. IIG-CD. Pr: 0.9994
Q8CTZ0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000658	0.000049	0.998922	0.000371	CS pos: 22-23. IGG-CG. Pr: 0.9994
Q8NUV8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000527	0.000054	0.999186	0.000233	CS pos: 22-23. IGA-CG. Pr: 0.9994
Q5HK99_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000396	0.000033	0.999403	0.000168	CS pos: 22-23. ISG-CG. Pr: 0.9999
Q6GDV2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000549	0.000056	0.999157	0.000238	CS pos: 22-23. IGA-CG. Pr: 0.9994
Q2G1P9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000974	0.000094	0.998708	0.000225	CS pos: 23-24. TAG-CG. Pr: 0.9992
P9WL77_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.115025	0.070882	0.812556	0.001537	CS pos: 30-31. LTA-CS. Pr: 0.8129
Q9RKQ0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.035167	0.036183	0.923679	0.004970	CS pos: 32-33. ASG-CV. Pr: 0.9244
Q5HKA6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000510	0.000092	0.999008	0.000391	CS pos: 19-20. VSG-CG. Pr: 0.9998
Q5HKA4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000507	0.000035	0.999256	0.000202	CS pos: 22-23. IGG-CG. Pr: 0.9997
Q2YVQ7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000631	0.000061	0.999104	0.000204	CS pos: 22-23. VSG-CS. Pr: 0.9995
Q6GJN2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000514	0.000067	0.999236	0.000184	CS pos: 22-23. IAG-CG. Pr: 0.9997
Q6GJM9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001329	0.000041	0.998479	0.000150	CS pos: 22-23. VTS-CD. Pr: 0.9989
Q5HIN3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000433	0.000060	0.999187	0.000320	CS pos: 22-23. IVG-CR. Pr: 0.9998
Q7A3L3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.012482	0.000086	0.986085	0.001347	CS pos: 22-23. IGG-CI. Pr: 0.9867
Q5HD64_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000604	0.000101	0.998991	0.000304	CS pos: 22-23. IGA-CG. Pr: 0.9993
Q2YVR0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000556	0.000044	0.999226	0.000175	CS pos: 22-23. VAG-CG. Pr: 0.9996
Q8NY35_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q99WF8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000940	0.000042	0.998875	0.000142	CS pos: 22-23. ATS-CG. Pr: 0.9990
O05703_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002123	0.000062	0.997603	0.000213	CS pos: 18-19. LVA-CS. Pr: 0.9981
P42061_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000549	0.000153	0.999139	0.000158	CS pos: 23-24. LSA-CS. Pr: 0.9992
P94528_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003062	0.000065	0.996690	0.000184	CS pos: 21-22. IAG-CS. Pr: 0.9972
Q6NG98_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005991	0.029492	0.957863	0.006654	CS pos: 28-29. LAG-CD. Pr: 0.9590
P94446_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001403	0.000080	0.998262	0.000255	CS pos: 19-20. LTA-CG. Pr: 0.9988
Q8FNQ7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003409	0.006915	0.985719	0.003956	CS pos: 28-29. MAG-CE. Pr: 0.9875
Q82EB0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.036344	0.082611	0.877651	0.003394	CS pos: 34-35. VSA-CG. Pr: 0.8751
P26906_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003104	0.000105	0.996551	0.000239	CS pos: 22-23. LMG-CT. Pr: 0.9971
Q99WN4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q4L8N2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000638	0.000048	0.999171	0.000143	CS pos: 17-18. LAA-CG. Pr: 0.9996
J9W7B2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005245	0.001014	0.993344	0.000397	CS pos: 19-20. LGA-CT. Pr: 0.9937
Q49803_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.024837	0.013170	0.961119	0.000873	CS pos: 26-27. SSG-CA. Pr: 0.9495
Q8NMT9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006066	0.007207	0.986250	0.000477	CS pos: 28-29. LTG-CT. Pr: 0.9859
B3DPP6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.010156	0.002285	0.987097	0.000462	CS pos: 16-17. AIA-CC. Pr: 0.4855
Q73UK8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006585	0.000244	0.992882	0.000290	CS pos: 17-18. LAG-CA. Pr: 0.9936
A0PRE9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006791	0.000321	0.992507	0.000382	CS pos: 17-18. LGG-CA. Pr: 0.9933
C1B1D9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001693	0.001921	0.995883	0.000503	CS pos: 28-29. VSG-CA. Pr: 0.9950
Q9CD47_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002592	0.000285	0.996561	0.000562	CS pos: 23-24. AVS-CG. Pr: 0.9963
Q93CB6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006471	0.000245	0.992994	0.000290	CS pos: 17-18. LAG-CA. Pr: 0.9937
P9WK50_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.009243	0.006459	0.768420	0.215879	CS pos: 21-22. TCG-CL. Pr: 0.6758
P9WK75_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000801	0.000628	0.998399	0.000173	CS pos: 22-23. LSG-CS. Pr: 0.9982
Q6AGI5_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001422	0.001882	0.996232	0.000464	CS pos: 29-30. LAA-CA. Pr: 0.9944
Q0S2Y3_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001890	0.018677	0.978913	0.000520	CS pos: 28-29. VSG-CA. Pr: 0.9782
P9WK56_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005811	0.001072	0.991723	0.001394	CS pos: 25-26. VAG-CS. Pr: 0.9836
P9WK53_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002546	0.000250	0.997008	0.000195	CS pos: 24-25. VAG-CS. Pr: 0.9976
O07750_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006977	0.000822	0.991584	0.000617	CS pos: 21-22. LSA-CG. Pr: 0.9923
A1R848_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000764	0.000120	0.998877	0.000238	CS pos: 23-24. LAS-CA. Pr: 0.9992
P9WK58_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.007916	0.001517	0.989633	0.000935	CS pos: 29-30. AVA-CG. Pr: 0.9883
P9WK54_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.004978	0.002204	0.991895	0.000923	CS pos: 24-25. IGG-CS. Pr: 0.9917
Q9CC87_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005231	0.001973	0.991516	0.001279	CS pos: 27-28. VAG-CS. Pr: 0.9929
P54134_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.020366	0.021110	0.788466	0.170058	CS pos: 21-22. ACG-CL. Pr: 0.3953
Q53891_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000632	0.000058	0.999163	0.000147	CS pos: 19-20. LAA-CS. Pr: 0.9996
P15698_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.095878	0.000296	0.903070	0.000756	CS pos: 19-20. LSA-CN. Pr: 0.9054
Q9L5X0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003751	0.000076	0.995945	0.000228	CS pos: 19-20. LVA-CA. Pr: 0.9959
P42364_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000555	0.000059	0.999250	0.000136	CS pos: 19-20. LAA-CS. Pr: 0.9997
P0A4G2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001806	0.000062	0.997937	0.000195	CS pos: 19-20. LVA-CA. Pr: 0.9977
Q9L5X1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002295	0.000065	0.997446	0.000194	CS pos: 19-20. LVA-CA. Pr: 0.9973
Q5XDI6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001523	0.000086	0.998195	0.000197	CS pos: 20-21. LVA-CS. Pr: 0.9987
P42708_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000952	0.000218	0.998142	0.000688	CS pos: 19-20. LSG-CY. Pr: 0.9991
Q8CVC9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000527	0.000102	0.999191	0.000181	CS pos: 23-24. LAG-CS. Pr: 0.9996
P0A5Y3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
Q9CBE5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001695	0.000569	0.997360	0.000376	CS pos: 21-22. LSG-CG. Pr: 0.9972
Q49XJ1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003047	0.000135	0.996539	0.000280	CS pos: 20-21. LGA-CG. Pr: 0.9970
Q8Y759_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002957	0.000092	0.996692	0.000259	CS pos: 21-22. LAG-CG. Pr: 0.9974
Q71XE6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001076	0.000068	0.998678	0.000178	CS pos: 20-21. LAA-CG. Pr: 0.9992
Q837Y9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000887	0.000051	0.998934	0.000128	CS pos: 20-21. LAA-CS. Pr: 0.9994
A4IKU2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000965	0.000060	0.998784	0.000190	CS pos: 18-19. LSA-CN. Pr: 0.9993
Q8R760_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001589	0.000103	0.998043	0.000265	CS pos: 20-21. LVS-CS. Pr: 0.9986
C3KW94_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002890	0.000111	0.996800	0.000198	CS pos: 22-23. FTA-CD. Pr: 0.9976
A7GJD2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002765	0.000104	0.996943	0.000188	CS pos: 22-23. FTA-CD. Pr: 0.9977
Q04KU8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
Q7A0X7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
P42199_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001070	0.000090	0.998625	0.000214	CS pos: 19-20. LAA-CG. Pr: 0.9989
Q48754_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000904	0.000077	0.998829	0.000190	CS pos: 22-23. LGA-CG. Pr: 0.9991
Q92BW7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001004	0.000077	0.998729	0.000190	CS pos: 22-23. LGA-CG. Pr: 0.9990
Q8CU19_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000514	0.000092	0.999034	0.000360	CS pos: 19-20. VSG-CG. Pr: 0.9998
Q8NYU1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
Q8NYU0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001051	0.000109	0.998530	0.000311	CS pos: 22-23. IGG-CG. Pr: 0.9991
Q99XB6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001141	0.000089	0.998553	0.000217	CS pos: 23-24. TAG-CG. Pr: 0.9991
Q99XB2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001045	0.000106	0.998612	0.000238	CS pos: 23-24. TAG-CG. Pr: 0.9991
A0QYB3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.012694	0.003343	0.982986	0.000977	CS pos: 22-23. LTA-CG. Pr: 0.9835
Q7A3L1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000603	0.000119	0.998965	0.000313	CS pos: 22-23. IGA-CG. Pr: 0.9992
Q8CU18_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000710	0.000112	0.998814	0.000363	CS pos: 19-20. VSG-CG. Pr: 0.9996
Q5HKA2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000468	0.000069	0.999166	0.000297	CS pos: 19-20. VSG-CG. Pr: 0.9997
Q6GKK2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000914	0.000093	0.998763	0.000230	CS pos: 23-24. TAG-CG. Pr: 0.9993
Q7A884_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000951	0.000089	0.998758	0.000202	CS pos: 23-24. TAG-CG. Pr: 0.9992
Q7A3W5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000384	0.000050	0.999423	0.000143	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q2FJK2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000837	0.000060	0.998865	0.000238	CS pos: 22-23. IIG-CD. Pr: 0.9994
Q5HKC6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000759	0.000060	0.998878	0.000303	CS pos: 22-23. IGG-CG. Pr: 0.9994
Q8NY39_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000403	0.000052	0.999337	0.000208	CS pos: 22-23. IAG-CG. Pr: 0.9998
Q2FJK3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000581	0.000045	0.999221	0.000152	CS pos: 22-23. IIG-CD. Pr: 0.9996
Q6GJN0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000578	0.000052	0.999175	0.000195	CS pos: 22-23. IIG-CD. Pr: 0.9996
