# SignalP-5.0	Organism: Gram-positive	Timestamp: 20210103115859
Q6GJN3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000532	0.000050	0.999224	0.000194	CS pos: 22-23. VAG-CG. Pr: 0.9997
P16085_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.052135	0.000258	0.947413	0.000195	CS pos: 20-21. LVG-CA. Pr: 0.9482
Q2FVC5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002894	0.000061	0.996423	0.000622	CS pos: 22-23. IGG-CV. Pr: 0.9969
Q2FEC8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000394	0.000051	0.999411	0.000144	CS pos: 17-18. LAA-CG. Pr: 0.9998
Q5HK85_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000348	0.000032	0.999461	0.000159	CS pos: 22-23. ISG-CG. Pr: 0.9999
P41108_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004127	0.078462	0.916965	0.000446	CS pos: 20-21. ALA-CV. Pr: 0.5508
Q932G7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000921	0.000076	0.998616	0.000387	CS pos: 22-23. IIG-CG. Pr: 0.9992
Q2YVR1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000562	0.000046	0.999183	0.000208	CS pos: 22-23. VAG-CG. Pr: 0.9997
Q7A7G2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000532	0.000055	0.999215	0.000199	CS pos: 22-23. VAG-CG. Pr: 0.9997
Q2FJJ9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000424	0.000033	0.999430	0.000113	CS pos: 20-21. MAG-CE. Pr: 0.9998
Q6GC47_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000740	0.000066	0.998989	0.000204	CS pos: 22-23. VTS-CG. Pr: 0.9994
Q2G0X1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000492	0.000056	0.999260	0.000192	CS pos: 22-23. IAG-CG. Pr: 0.9997
Q2FJK4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000523	0.000058	0.999215	0.000204	CS pos: 22-23. IAG-CG. Pr: 0.9997
Q6GJN1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000769	0.000072	0.998941	0.000219	CS pos: 22-23. VTS-CG. Pr: 0.9994
Q7A7G1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000977	0.000054	0.998751	0.000218	CS pos: 22-23. IIG-CD. Pr: 0.9992
Q7A7G0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000512	0.000057	0.999206	0.000226	CS pos: 22-23. IIG-CN. Pr: 0.9997
Q82YV1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001549	0.000076	0.997989	0.000386	CS pos: 22-23. LSA-CG. Pr: 0.9985
Q8CMK8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000328	0.000056	0.999337	0.000280	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q9CHZ9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003121	0.000112	0.996414	0.000353	CS pos: 23-24. LSG-CV. Pr: 0.9972
A4W485_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.004182	0.000168	0.994842	0.000808	CS pos: 20-21. LTA-CG. Pr: 0.9958
P96667_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000399	0.000067	0.999379	0.000156	CS pos: 22-23. LAG-CT. Pr: 0.9998
Q81XH4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003758	0.000144	0.995621	0.000477	CS pos: 22-23. LSG-CS. Pr: 0.9964
Q814F4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001586	0.000085	0.998010	0.000318	CS pos: 20-21. ATG-CS. Pr: 0.9985
Q9A1C3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003008	0.000522	0.995627	0.000843	CS pos: 23-24. LTG-CV. Pr: 0.9964
P97029_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.109799	0.001060	0.662646	0.226494	CS pos: 17-18. GLA-CW. Pr: 0.6570
C0SP99_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000883	0.000138	0.998670	0.000309	CS pos: 19-20. LSA-CS. Pr: 0.9995
P42400_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000879	0.000064	0.998843	0.000214	CS pos: 24-25. LAA-CS. Pr: 0.9994
Q97NP5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000921	0.000107	0.998471	0.000501	CS pos: 22-23. LTG-CV. Pr: 0.9992
Q71ZU1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000354	0.000072	0.999311	0.000263	CS pos: 21-22. LTG-CS. Pr: 0.9996
P94492_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005973	0.000123	0.993601	0.000303	CS pos: 19-20. LAA-CG. Pr: 0.9945
O31486_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.013653	0.000160	0.985933	0.000253	CS pos: 20-21. SAG-CA. Pr: 0.9854
Q9CJ72_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002721	0.000208	0.996090	0.000981	CS pos: 20-21. LTA-CG. Pr: 0.9968
Q8CX16_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006119	0.000177	0.989753	0.003951	CS pos: 20-21. LVA-CG. Pr: 0.9904
Q9KDP2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000666	0.000140	0.998728	0.000467	CS pos: 22-23. LAG-CS. Pr: 0.9994
Q8CMK4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000438	0.000090	0.998896	0.000576	CS pos: 18-19. LAG-CD. Pr: 0.9998
Q97NI6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003821	0.000113	0.995430	0.000636	CS pos: 20-21. MTA-CA. Pr: 0.9958
A6U3H6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
O31555_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001193	0.000670	0.667136	0.331001	CS pos: 29-30. GLA-CL. Pr: 0.6020
Q04729_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.042531	0.000237	0.955361	0.001871	CS pos: 19-20. FFS-CT. Pr: 0.9529
P54498_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002079	0.000151	0.997554	0.000216	CS pos: 20-21. LSA-CE. Pr: 0.9982
P40770_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.076072	0.000182	0.923430	0.000316	CS pos: 16-17. LSG-CS. Pr: 0.9249
Q815V9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.009924	0.000191	0.989255	0.000630	CS pos: 22-23. LSG-CS. Pr: 0.9902
Q92BX6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000428	0.000075	0.999202	0.000295	CS pos: 21-22. ITG-CS. Pr: 0.9996
Q8P2P8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
Q8DNE1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000961	0.000125	0.998369	0.000545	CS pos: 22-23. LTG-CV. Pr: 0.9991
Q88RX1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000402	0.000083	0.999119	0.000396	CS pos: 22-23. LSG-CS. Pr: 0.9998
P0DC88_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002995	0.000492	0.995550	0.000962	CS pos: 23-24. LTG-CV. Pr: 0.9964
O07634_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000900	0.000076	0.998675	0.000349	CS pos: 16-17. LSA-CA. Pr: 0.9991
Q9RCA5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003159	0.000162	0.995946	0.000732	CS pos: 20-21. MTG-CF. Pr: 0.9969
O32208_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000452	0.000074	0.999343	0.000130	CS pos: 20-21. VAG-CS. Pr: 0.9997
P21884_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001615	0.001311	0.996592	0.000483	CS pos: 25-26. LTG-CM. Pr: 0.9965
O05524_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.026594	0.004830	0.697287	0.271289	CS pos: 15-16. AVG-CI. Pr: 0.6765
P54598_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001239	0.000080	0.998417	0.000264	CS pos: 20-21. MTG-CG. Pr: 0.9990
Q03D58_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.004625	0.000181	0.994522	0.000673	CS pos: 22-23. LTA-CS. Pr: 0.9953
O32005_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005919	0.000104	0.993711	0.000266	CS pos: 19-20. TGG-CA. Pr: 0.9938
P54451_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003831	0.000094	0.995518	0.000557	CS pos: 16-17. TAG-CE. Pr: 0.9964
Q936F2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001453	0.000092	0.998209	0.000247	CS pos: 24-25. AAG-CG. Pr: 0.9986
C0SP80_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000584	0.000080	0.999056	0.000280	CS pos: 20-21. LAS-CS. Pr: 0.9996
O32156_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005535	0.000108	0.994177	0.000180	CS pos: 20-21. IAG-CS. Pr: 0.9948
Q936F4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001066	0.000060	0.998684	0.000189	CS pos: 24-25. TAG-CD. Pr: 0.9993
O35005_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.117633	0.003087	0.492026	0.387254	CS pos: 31-32. TMA-CA. Pr: 0.4573
P54945_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001578	0.000108	0.997885	0.000428	CS pos: 23-24. VSG-CQ. Pr: 0.9973
O31851_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000331	0.000085	0.999349	0.000235	CS pos: 17-18. VAG-CG. Pr: 0.9999
P39613_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.010575	0.000955	0.789301	0.199170	CS pos: 22-23. TGG-CM. Pr: 0.7741
Q3L8N0_POSITIVE_TAT_0	TAT(Tat/SPI)	0.003593	0.995106	0.000687	0.000614	CS pos: 30-31. ALA-RP. Pr: 0.8379
Q50EA3_POSITIVE_TAT_1	TAT(Tat/SPI)	0.001653	0.994776	0.000447	0.003125	CS pos: 58-59. ASA-AG. Pr: 0.7987
B1W5J7_POSITIVE_TAT_1	TAT(Tat/SPI)	0.003031	0.994159	0.000507	0.002303	CS pos: 58-59. ASA-AE. Pr: 0.8428
Q50HM6_POSITIVE_TAT_1	TAT(Tat/SPI)	0.087057	0.837455	0.019125	0.056364	CS pos: 55-56. ASA-SV. Pr: 0.6344
Q9RRF6_POSITIVE_TAT_1	TAT(Tat/SPI)	0.001577	0.987316	0.001699	0.009409	CS pos: 57-58. APA-EP. Pr: 0.7504
P9WIB0_POSITIVE_TAT_0	TAT(Tat/SPI)	0.005839	0.993260	0.000383	0.000519	CS pos: 41-42. AYG-AG. Pr: 0.4598
P9WIB3_POSITIVE_TAT_0	TAT(Tat/SPI)	0.002813	0.996506	0.000245	0.000437	CS pos: 41-42. AYG-AG. Pr: 0.6028
P9WIA8_POSITIVE_TAT_0	TAT(Tat/SPI)	0.001279	0.998042	0.000268	0.000411	CS pos: 39-40. AYG-AG. Pr: 0.5907
P55046_POSITIVE_TAT_2	TAT(Tat/SPI)	0.062101	0.931523	0.005250	0.001127	CS pos: 33-34. ATA-AA. Pr: 0.4143
P26220_POSITIVE_TAT_1	TAT(Tat/SPI)	0.016384	0.982414	0.000382	0.000820	CS pos: 49-50. AHA-AT. Pr: 0.9846
Q9RRY7_POSITIVE_TAT_0	TAT(Tat/SPI)	0.005377	0.940407	0.000874	0.053341	CS pos: 40-41. AVA-QG. Pr: 0.5790
Q50397_POSITIVE_TAT_1	TAT(Tat/SPI)	0.317470	0.661475	0.014374	0.006680	CS pos: 40-41. AGA-FS. Pr: 0.6699
P31747_POSITIVE_TAT_0	SP(Sec/SPI)	0.602063	0.396486	0.000913	0.000539	CS pos: 34-35. AYA-DP. Pr: 0.7922
P30920_POSITIVE_TAT_0	SP(Sec/SPI)	0.631419	0.366664	0.001184	0.000733	CS pos: 34-35. VYA-DP. Pr: 0.8385
A0QXD9_POSITIVE_TATLIPO_0	TAT(Tat/SPI)	0.002396	0.853584	0.143484	0.000536	CS pos: 38-39. LSA-CG. Pr: 0.3491
Q67QZ1_POSITIVE_TATLIPO_2	TAT(Tat/SPI)	0.003850	0.750989	0.244970	0.000192	CS pos: 30-31. VAP-KQ. Pr: 0.2945
P9WM45_POSITIVE_TAT_2	TAT(Tat/SPI)	0.196112	0.802813	0.000747	0.000327	CS pos: 35-36. ANA-AD. Pr: 0.9547
P54865_POSITIVE_TAT_1	TAT(Tat/SPI)	0.310634	0.687648	0.001232	0.000486	CS pos: 43-44. AAA-VT. Pr: 0.4197
P42251_POSITIVE_TAT_0	TAT(Tat/SPI)	0.096206	0.862428	0.000801	0.040564	CS pos: 56-57. VNA-AP. Pr: 0.6516
P96809_POSITIVE_TATLIPO_1	TAT(Tat/SPI)	0.000570	0.836600	0.162463	0.000367	CS pos: 40-41. EPA-SR. Pr: 0.2068
A5U493_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
Q8GJ31_POSITIVE_TAT_1	TAT(Tat/SPI)	0.009304	0.989971	0.000411	0.000314	CS pos: 39-40. ADA-AD. Pr: 0.9073
P95028_POSITIVE_TAT_1	TAT(Tat/SPI)	0.048970	0.941170	0.005307	0.004553	CS pos: 35-36. ASA-GS. Pr: 0.6051
Q9ZBW1_POSITIVE_TAT_0	TAT(Tat/SPI)	0.271103	0.696783	0.031331	0.000784	CS pos: 29-30. AHA-RP. Pr: 0.8843
A4QDY7_POSITIVE_TAT_0	TAT(Tat/SPI)	0.001139	0.800448	0.198071	0.000342	CS pos: 26-27. ACA-GT. Pr: 0.3035
A4QI82_POSITIVE_TAT_0	TAT(Tat/SPI)	0.003851	0.622213	0.372897	0.001039	CS pos: 39-40. VAA-TE. Pr: 0.4484
Q9RJZ8_POSITIVE_TAT_0	TAT(Tat/SPI)	0.022283	0.975354	0.001087	0.001276	CS pos: 36-37. AAA-QV. Pr: 0.6771
Q9RDG9_POSITIVE_TAT_1	TAT(Tat/SPI)	0.120195	0.875936	0.001453	0.002416	CS pos: 40-41. AYA-DA. Pr: 0.8292
O87849_POSITIVE_TAT_1	TAT(Tat/SPI)	0.012071	0.987405	0.000231	0.000293	CS pos: 46-47. AAA-DS. Pr: 0.8536
B9W4V4_POSITIVE_TAT_0	SP(Sec/SPI)	0.671519	0.326667	0.001408	0.000406	CS pos: 32-33. AFA-GQ. Pr: 0.9374
P55802_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.003347	0.000150	0.996292	0.000210	CS pos: 24-25. VVS-CS. Pr: 0.9965
P21625_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.019239	0.000250	0.980174	0.000338	CS pos: 23-24. VVA-CN. Pr: 0.9852
Q49536_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.012939	0.001346	0.985054	0.000662	CS pos: 29-30. AIS-CG. Pr: 0.9854
P29230_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.012403	0.001383	0.985702	0.000512	CS pos: 29-30. AIS-CG. Pr: 0.9865
Q49538_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.012619	0.003032	0.983765	0.000584	CS pos: 29-30. TIS-CG. Pr: 0.9839
P29229_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.011937	0.001963	0.985484	0.000617	CS pos: 29-30. AIS-CG. Pr: 0.9864
P47341_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001302	0.000186	0.998097	0.000415	CS pos: 22-23. LTA-CS. Pr: 0.9990
P75505_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.024627	0.000196	0.974842	0.000335	CS pos: 25-26. LSA-CT. Pr: 0.9745
P33276_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.008444	0.000442	0.989660	0.001453	CS pos: 27-28. FSS-CS. Pr: 0.9897
P75493_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002831	0.000159	0.996608	0.000401	CS pos: 22-23. LAA-CG. Pr: 0.9971
P47678_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001947	0.000314	0.997332	0.000407	CS pos: 25-26. ITA-CS. Pr: 0.9978
P75496_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002031	0.000165	0.997424	0.000380	CS pos: 22-23. LAA-CG. Pr: 0.9982
P47314_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000427	0.000121	0.999122	0.000330	CS pos: 23-24. LTG-CS. Pr: 0.9995
P75334_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.029012	0.002644	0.965086	0.003259	CS pos: 27-28. AVA-CA. Pr: 0.9645
Q50289_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001151	0.000248	0.997822	0.000778	CS pos: 20-21. LIA-CG. Pr: 0.9980
P75489_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002811	0.000208	0.996516	0.000464	CS pos: 22-23. LAA-CG. Pr: 0.9970
Q50327_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002455	0.001320	0.986181	0.010043	CS pos: 27-28. LVS-CT. Pr: 0.9838
P33256_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002351	0.000233	0.995045	0.002370	CS pos: 25-26. VSS-CS. Pr: 0.9947
Q9PR09_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002834	0.000152	0.996158	0.000856	CS pos: 27-28. LTS-CT. Pr: 0.9968
P47643_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.001764	0.000461	0.993532	0.004243	CS pos: 27-28. LVS-CT. Pr: 0.9933
Q49410_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003073	0.000150	0.996145	0.000632	CS pos: 25-26. LIS-CA. Pr: 0.9961
P0DI99_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.070000	0.000519	0.928104	0.001377	CS pos: 30-31. VYS-CS. Pr: 0.9662
P0DI98_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.008290	0.000313	0.990984	0.000413	CS pos: 30-31. VSS-CS. Pr: 0.9931
P0C0J7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003962	0.002251	0.993156	0.000631	CS pos: 27-28. AAG-CG. Pr: 0.9939
P55801_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002338	0.000155	0.997339	0.000169	CS pos: 24-25. VVS-CS. Pr: 0.9973
P75371_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002553	0.000467	0.993933	0.003046	CS pos: 26-27. FVS-CA. Pr: 0.9955
P47291_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.023141	0.000489	0.975445	0.000924	CS pos: 22-23. LSS-CG. Pr: 0.9768
P75062_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.006262	0.000293	0.991017	0.002428	CS pos: 26-27. LVS-CG. Pr: 0.9912
P75102_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001941	0.000064	0.997723	0.000272	CS pos: 19-20. LSA-CS. Pr: 0.9985
P75034_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002228	0.000187	0.997181	0.000403	CS pos: 22-23. LAA-CG. Pr: 0.9978
P47431_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.004745	0.000297	0.994176	0.000781	CS pos: 22-23. TTA-CS. Pr: 0.9955
P47432_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.029611	0.000699	0.967351	0.002339	CS pos: 24-25. ATA-CI. Pr: 0.9735
P75376_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002971	0.000203	0.996380	0.000447	CS pos: 23-24. LTA-CG. Pr: 0.9969
Q50335_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.009146	0.001024	0.988759	0.001070	CS pos: 22-23. LTA-CS. Pr: 0.9889
P47580_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004909	0.000635	0.993684	0.000772	CS pos: 26-27. ITA-CS. Pr: 0.9939
P75373_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.021122	0.000179	0.978361	0.000338	CS pos: 25-26. LSA-CT. Pr: 0.9778
Q50337_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.029280	0.001301	0.964559	0.004860	CS pos: 32-33. FTA-CA. Pr: 0.9629
P75316_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.020212	0.000223	0.979259	0.000306	CS pos: 25-26. LSA-CT. Pr: 0.9788
P75296_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001850	0.000446	0.996975	0.000730	CS pos: 26-27. LAA-CS. Pr: 0.9979
P75255_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000135	0.998656	0.000421	CS pos: 29-30. LSS-CS. Pr: 0.9994
P75184_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.006321	0.000415	0.992245	0.001019	CS pos: 22-23. FSG-CA. Pr: 0.9935
P75583_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002007	0.000344	0.996981	0.000668	CS pos: 23-24. LVS-CA. Pr: 0.9975
P45615_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.030550	0.001208	0.966716	0.001527	CS pos: 23-24. TIS-CV. Pr: 0.9672
P75418_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002734	0.000160	0.996689	0.000417	CS pos: 22-23. LAA-CG. Pr: 0.9971
Q50339_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001502	0.000108	0.998190	0.000199	CS pos: 22-23. LSA-CA. Pr: 0.9984
P75158_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.014243	0.000328	0.984264	0.001165	CS pos: 22-23. LSS-CS. Pr: 0.9848
P75151_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001629	0.000115	0.997835	0.000421	CS pos: 25-26. FTA-CS. Pr: 0.9984
P75327_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.069839	0.004789	0.924452	0.000919	CS pos: 24-25. LSA-CA. Pr: 0.9257
