# SignalP-5.0	Organism: Gram-positive	Timestamp: 20210103115859
P75324_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.069985	0.005284	0.923714	0.001017	CS pos: 24-25. LSA-CA. Pr: 0.9251
P75198_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.001187	0.000116	0.998308	0.000389	CS pos: 22-23. LSA-CS. Pr: 0.9990
P75137_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006644	0.000162	0.992532	0.000662	CS pos: 25-26. LSA-CT. Pr: 0.9925
P47502_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002947	0.000204	0.996373	0.000477	CS pos: 22-23. LMA-CS. Pr: 0.9946
P47635_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005301	0.000256	0.994029	0.000414	CS pos: 26-27. LAS-CS. Pr: 0.9936
P75155_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005804	0.000201	0.993619	0.000376	CS pos: 19-20. LSA-CS. Pr: 0.9949
P75153_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.005113	0.000615	0.993722	0.000550	CS pos: 25-26. LSA-CS. Pr: 0.9945
Q9S5X0_POSITIVE_NO_SP_1	OTHER	0.308945	0.008685	0.179030	0.503340	
P17721_POSITIVE_NO_SP_2	OTHER	0.002911	0.000093	0.000271	0.996725	
P9WKD3_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
P9WKD2_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
P0A5I7_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.021704	0.280710	0.696134	0.001452	CS pos: 23-24. VTG-CA. Pr: 0.6983
O50499_POSITIVE_TATLIPO_2	LIPO(Sec/SPII)	0.003598	0.316484	0.679318	0.000601	CS pos: 29-30. AVA-CS. Pr: 0.6948
P25956_POSITIVE_PILIN_0	OTHER	0.345665	0.037745	0.018065	0.598525	
Q8VQ71_POSITIVE_PILIN_1	OTHER	0.391461	0.005336	0.023744	0.579458	
P25957_POSITIVE_PILIN_2	SP(Sec/SPI)	0.530979	0.005654	0.002988	0.460379	CS pos: 36-37. LMA-DE. Pr: 0.4730
P33555_POSITIVE_PILIN_2	OTHER	0.099222	0.000970	0.006714	0.893093	
P9WGE9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.015306	0.055856	0.927771	0.001067	CS pos: 32-33. LSA-CS. Pr: 0.9094
P9WG29_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.247929	0.000709	0.745793	0.005568	CS pos: 23-24. VAA-CK. Pr: 0.7500
Q2FVE7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
P9WGT7_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
O53223_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.009068	0.003819	0.984382	0.002732	CS pos: 34-35. AVA-CG. Pr: 0.9842
Q2FZE6_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P0CAX7_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
A6QG34_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WGT9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003607	0.000494	0.995611	0.000287	CS pos: 22-23. LTA-CG. Pr: 0.9957
P9WNF3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
A0A0H3JTL0_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000447	0.000088	0.999166	0.000299	CS pos: 20-21. LTG-CG. Pr: 0.9998
Q7A652_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WK55_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.004978	0.002204	0.991895	0.000923	CS pos: 24-25. IGG-CS. Pr: 0.9917
Q81L65_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001041	0.000146	0.998361	0.000452	CS pos: 17-18. AVG-CG. Pr: 0.9992
H8EZH5_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.247929	0.000709	0.745793	0.005568	CS pos: 23-24. VAA-CK. Pr: 0.7500
Q2FHU8_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q2FZJ9_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
P0A4G4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001345	0.000099	0.998355	0.000201	CS pos: 20-21. LVA-CS. Pr: 0.9988
Q99V36_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
P9WGE8_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.015306	0.055856	0.927771	0.001067	CS pos: 32-33. LSA-CS. Pr: 0.9094
Q7A698_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q99UX1_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q5HH23_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q6GI23_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q7A181_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q6GHV3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
A7X153_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q7A150_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q2YX14_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q2YX92_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
Q6GAF2_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000508	0.000057	0.998769	0.000666	CS pos: 19-20. LSG-CS. Pr: 0.9995
Q6GA82_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000789	0.000052	0.999024	0.000135	CS pos: 19-20. LTS-CQ. Pr: 0.9994
P9WGU3_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005091	0.003937	0.990658	0.000314	CS pos: 21-22. LVA-CG. Pr: 0.9898
A0A0H3MBK5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
P9WK37_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
A0A0H3MBL5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003607	0.000494	0.995611	0.000287	CS pos: 22-23. LTA-CG. Pr: 0.9957
B1AIC4_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.002834	0.000152	0.996158	0.000856	CS pos: 27-28. LTS-CT. Pr: 0.9968
P9WHR2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.027440	0.038811	0.913277	0.020472	CS pos: 30-31. LVG-CI. Pr: 0.9103
P9WGT6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002002	0.000361	0.997215	0.000422	CS pos: 22-23. LSA-CG. Pr: 0.9975
P65631_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
C1AFY9_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.000796	0.000608	0.998221	0.000375	CS pos: 24-25. LAG-CS. Pr: 0.9979
P9WK40_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.011003	0.000184	0.988385	0.000428	CS pos: 15-16. LSA-CA. Pr: 0.9892
P65319_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.011003	0.000184	0.988385	0.000428	CS pos: 15-16. LSA-CA. Pr: 0.9892
P0DF60_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001345	0.000099	0.998355	0.000201	CS pos: 20-21. LVA-CS. Pr: 0.9988
Q8Y7A9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000354	0.000072	0.999311	0.000263	CS pos: 21-22. LTG-CS. Pr: 0.9996
Q5HLG6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000438	0.000090	0.998896	0.000576	CS pos: 18-19. LAG-CD. Pr: 0.9998
Q2FWG4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q5HMD1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000328	0.000056	0.999337	0.000280	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q8DQ24_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P65628_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q8E6W4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006119	0.000177	0.989753	0.003951	CS pos: 20-21. LVA-CG. Pr: 0.9904
P65629_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
P65630_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
Q5HEA9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000365	0.000066	0.999252	0.000316	CS pos: 19-20. LAG-CD. Pr: 0.9999
P0DC86_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015979	0.000177	0.980440	0.003403	CS pos: 25-26. LVA-CG. Pr: 0.9807
Q5XDQ5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002995	0.000492	0.995550	0.000962	CS pos: 23-24. LTG-CV. Pr: 0.9964
Q2FKG0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001075	0.000081	0.998621	0.000223	CS pos: 24-25. TAG-CG. Pr: 0.9991
Q99RE6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000603	0.000119	0.998965	0.000313	CS pos: 22-23. IGA-CG. Pr: 0.9992
Q6GJM8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000413	0.000056	0.999261	0.000271	CS pos: 22-23. IGG-CG. Pr: 0.9998
Q8NY38_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000740	0.000066	0.998989	0.000204	CS pos: 22-23. VTS-CG. Pr: 0.9994
Q99WF9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000512	0.000057	0.999206	0.000226	CS pos: 22-23. IIG-CN. Pr: 0.9997
Q2FH48_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q2YXX9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6GH18_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6G9H1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q8CWN2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002123	0.000062	0.997603	0.000213	CS pos: 18-19. LVA-CS. Pr: 0.9981
P9WK59_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.007916	0.001517	0.989633	0.000935	CS pos: 29-30. AVA-CG. Pr: 0.9883
P9WK52_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002546	0.000250	0.997008	0.000195	CS pos: 24-25. VAG-CS. Pr: 0.9976
B1IBE1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
Q2G2S6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
P0DD45_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
P9WK36_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
P9WK51_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.009243	0.006459	0.768420	0.215879	CS pos: 21-22. TCG-CL. Pr: 0.6758
Q5HG31_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
A8YY10_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A7X3U8_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
B8ZPD9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P9WK43_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005123	0.001710	0.992413	0.000754	CS pos: 27-28. LAA-CT. Pr: 0.9930
P60749_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
Q5HN96_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.003093	0.000139	0.996370	0.000399	CS pos: 20-21. LGA-CG. Pr: 0.9972
Q8P0E5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q9L5W9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002295	0.000065	0.997446	0.000194	CS pos: 19-20. LVA-CA. Pr: 0.9973
P0DD44_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
Q7U093_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.002546	0.000250	0.997008	0.000195	CS pos: 24-25. VAG-CS. Pr: 0.9976
A1KNP6_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.004965	0.000215	0.994589	0.000230	CS pos: 19-20. LAG-CA. Pr: 0.9952
P9WK57_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005811	0.001072	0.991723	0.001394	CS pos: 25-26. VAG-CS. Pr: 0.9836
P60813_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
P9WK42_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005123	0.001710	0.992413	0.000754	CS pos: 27-28. LAA-CT. Pr: 0.9930
P9WK68_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012924	0.007835	0.976855	0.002385	CS pos: 30-31. ASG-CA. Pr: 0.9681
P0A4G3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001806	0.000062	0.997937	0.000195	CS pos: 19-20. LVA-CA. Pr: 0.9977
Q8P280_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.001523	0.000086	0.998195	0.000197	CS pos: 20-21. LVA-CS. Pr: 0.9987
P60747_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
P65301_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000801	0.000628	0.998399	0.000173	CS pos: 22-23. LSG-CS. Pr: 0.9982
P9WK74_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.000801	0.000628	0.998399	0.000173	CS pos: 22-23. LSG-CS. Pr: 0.9982
Q7U0V0_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.007916	0.001517	0.989633	0.000935	CS pos: 29-30. AVA-CG. Pr: 0.9883
P65303_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.012924	0.007835	0.976855	0.002385	CS pos: 30-31. ASG-CA. Pr: 0.9681
P9WGU2_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.005091	0.003937	0.990658	0.000314	CS pos: 21-22. LVA-CG. Pr: 0.9898
Q5X9P6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000642	0.000102	0.998920	0.000336	CS pos: 22-23. LSA-CQ. Pr: 0.9997
P60811_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q2FYP6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q6G894_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A6U2U4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
B2IPD4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006178	0.000048	0.993611	0.000164	CS pos: 20-21. LAA-CS. Pr: 0.9941
Q5XBH0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000847	0.000109	0.998740	0.000304	CS pos: 22-23. LAA-CQ. Pr: 0.9995
Q5HET4_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A5I7R3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
A7FPK5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.002684	0.000103	0.997021	0.000192	CS pos: 22-23. FTA-CD. Pr: 0.9978
Q8E0C6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000900	0.000138	0.998670	0.000292	CS pos: 22-23. LAA-CS. Pr: 0.9992
Q3K1P9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000900	0.000138	0.998670	0.000292	CS pos: 22-23. LAA-CS. Pr: 0.9992
P65311_POSITIVE_LIPO_0	LIPO(Sec/SPII)	0.005811	0.001072	0.991723	0.001394	CS pos: 25-26. VAG-CS. Pr: 0.9836
P60748_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
C1CRR9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
Q6GCC9_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q7U094_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.004978	0.002204	0.991895	0.000923	CS pos: 24-25. IGG-CS. Pr: 0.9917
C1CDX6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006396	0.000048	0.993393	0.000162	CS pos: 20-21. LAA-CS. Pr: 0.9939
P0C0J8_POSITIVE_LIPO_2	LIPO(Sec/SPII)	0.003962	0.002251	0.993156	0.000631	CS pos: 27-28. AAG-CG. Pr: 0.9939
Q8E310_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000527	0.000102	0.999191	0.000181	CS pos: 23-24. LAG-CS. Pr: 0.9996
Q97R51_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.006178	0.000048	0.993611	0.000164	CS pos: 20-21. LAA-CS. Pr: 0.9941
Q7A5Q2_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q2YTZ6_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
A6QI23_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.015180	0.000182	0.984206	0.000432	CS pos: 20-21. LGA-CG. Pr: 0.9847
Q7A2S1_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000881	0.000100	0.998765	0.000255	CS pos: 20-21. LGA-CG. Pr: 0.9991
Q8NYA3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q2FJS0_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q7A7M3_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
Q2YVG5_POSITIVE_LIPO_1	LIPO(Sec/SPII)	0.000480	0.000073	0.999161	0.000285	CS pos: 17-18. IAA-CG. Pr: 0.9997
