,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
mcc,0.9727033362362,0.973241421228791,0.9708998614607895,0.9720774138336405,0.9702107440540285,0.9669269833720198,0.9681708168101772,0.9698222194600049,0.9708054409537137,0.9645547724088039,0.9702700649760545,0.970325567757167,0.969375144927687,0.9722607022742201,0.963007495078627,0.9653854630692968,0.9680012721926285,0.964102853389317,0.9652182270852129,0.9644497907853613
ARCHAEA_SP_mcc2,0.7714028584743318,0.8310045481160808,0.7172637021448854,0.7714028584743318,0.8896396396396397,0.7714028584743318,0.8310045481160808,0.8896396396396397,0.9440358593314683,0.888095238095238,0.888095238095238,1.0,1.0,1.0,1.0,0.9436504599035548,0.9436504599035548,0.9436504599035548,0.8871510790372951,0.8871510790372951
ARCHAEA_SP_mcc1,0.7681416969978043,0.8201001821007431,0.7139611466754168,0.7681416969978043,0.9388345202485135,0.8183170883849714,0.8784104611578831,0.9388345202485135,0.938083151964686,0.875,0.875,1.0,1.0,1.0,1.0,0.9405399431259603,0.938083151964686,0.938083151964686,0.8770580193070291,0.8770580193070291
ARCHAEA_SP_recall_window_0,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.5,0.5,0.4166666666666667,0.4166666666666667,0.75,0.75,0.75,0.6666666666666666,0.75,0.8333333333333334,0.75,0.75,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334
ARCHAEA_SP_precision_window_0,0.4166666666666667,0.5833333333333334,0.3076923076923077,0.4166666666666667,0.5454545454545454,0.6,0.5,0.45454545454545453,0.75,0.75,0.6923076923076923,0.6666666666666666,0.75,0.8333333333333334,0.75,0.75,0.8181818181818182,0.6363636363636364,0.7,0.7
ARCHAEA_SP_recall_window_1,0.5,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.75,0.75,0.75
ARCHAEA_SP_precision_window_1,0.5,0.5833333333333334,0.38461538461538464,0.4166666666666667,0.6363636363636364,0.7,0.6,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9090909090909091,0.8181818181818182,0.9,0.9
ARCHAEA_SP_recall_window_2,0.5,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334
ARCHAEA_SP_precision_window_2,0.5,0.5833333333333334,0.38461538461538464,0.5833333333333334,0.6363636363636364,0.7,0.6,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.75,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0
ARCHAEA_SP_recall_window_3,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334
ARCHAEA_SP_precision_window_3,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.6363636363636364,0.7,0.6,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_mcc2,0.7370764232742559,0.810077519379845,0.7370764232742559,0.7370764232742559,0.9024377759125222,0.9024377759125222,0.9024377759125222,0.9024377759125222,0.90193794880361,0.90193794880361,0.90193794880361,1.0,1.0,0.9016696346674323,1.0,0.9016696346674323,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_mcc1,0.8208241759029403,0.8208241759029403,0.7573246530929924,0.8208241759029403,0.9017605242029354,0.9017605242029354,0.9017605242029354,0.9017605242029354,0.9011551125709445,0.8196798155377502,0.8196798155377502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_0,0.7142857142857143,0.8571428571428571,0.625,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_1,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_1,0.7142857142857143,0.8571428571428571,0.625,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_2,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_2,0.8571428571428571,0.8571428571428571,0.625,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_recall_window_3,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_LIPO_precision_window_3,0.8571428571428571,0.8571428571428571,0.625,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ARCHAEA_TAT_mcc2,0.914991421995628,0.914991421995628,0.914991421995628,0.914991421995628,1.0,1.0,1.0,1.0,0.90193794880361,0.90193794880361,0.90193794880361,1.0,0.8837151016885368,0.7563683119061863,0.8837151016885368,0.8837151016885368,1.0,1.0,1.0,1.0
ARCHAEA_TAT_mcc1,0.9099071570675541,0.9099071570675541,0.8398250546685182,0.9099071570675541,1.0,1.0,1.0,1.0,1.0,0.8969726993114245,0.8969726993114245,1.0,0.8763560920082657,0.7555619011092122,0.8763560920082657,0.8763560920082657,1.0,1.0,1.0,1.0
ARCHAEA_TAT_recall_window_0,0.3333333333333333,0.5,0.5,0.5,0.5,0.8333333333333334,0.5,0.5,0.6,0.6,0.8,0.8,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4
ARCHAEA_TAT_precision_window_0,0.2857142857142857,0.42857142857142855,0.375,0.42857142857142855,0.5,0.8333333333333334,0.5,0.5,0.5,0.5,0.5714285714285714,0.8,0.25,0.25,0.5,0.5,0.2,0.2,0.4,0.4
ARCHAEA_TAT_recall_window_1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.8,0.6,0.8,1.0,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.6
ARCHAEA_TAT_precision_window_1,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,1.0,0.75,0.5,0.75,0.75,0.4,0.6,0.4,0.6
ARCHAEA_TAT_recall_window_2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8,0.8,1.0,1.0,0.8,0.6,0.8,0.8,0.6,0.6,0.4,0.6
ARCHAEA_TAT_precision_window_2,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,1.0,0.75,1.0,1.0,0.6,0.6,0.4,0.6
ARCHAEA_TAT_recall_window_3,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8,0.8,1.0,1.0,0.8,0.6,0.8,0.8,0.6,0.8,0.6,0.8
ARCHAEA_TAT_precision_window_3,0.7142857142857143,0.7142857142857143,0.625,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,1.0,0.75,1.0,1.0,0.6,0.8,0.6,0.8
EUKARYA_SP_mcc2,0.9730231995995817,0.9729184268807769,0.9717212278297481,0.9729184268807769,0.9775231297134744,0.9721326774726409,0.9659007237297874,0.9722917500455012,0.9784440625671037,0.9718828086218582,0.9728289111093614,0.9763344690613657,0.969848322271746,0.9721299058919967,0.963037943105086,0.9677293863601779,0.9696582378076984,0.9666605945204335,0.9655879299112196,0.9650585084417311
EUKARYA_SP_mcc1,0.9730231995995817,0.9729184268807769,0.9717212278297481,0.9729184268807769,0.9775231297134744,0.9721326774726409,0.9659007237297874,0.9722917500455012,0.9784440625671037,0.9718828086218582,0.9728289111093614,0.9763344690613657,0.969848322271746,0.9721299058919967,0.963037943105086,0.9677293863601779,0.9696582378076984,0.9666605945204335,0.9655879299112196,0.9650585084417311
EUKARYA_SP_recall_window_0,0.8310940499040307,0.8080614203454894,0.7946257197696737,0.817658349328215,0.8560460652591171,0.8349328214971209,0.8522072936660269,0.8618042226487524,0.8307692307692308,0.8384615384615385,0.8288461538461539,0.8307692307692308,0.8106060606060606,0.821969696969697,0.8390151515151515,0.8181818181818182,0.8244274809160306,0.8396946564885496,0.8416030534351145,0.8225190839694656
EUKARYA_SP_precision_window_0,0.8216318785578748,0.8065134099616859,0.7946257197696737,0.8129770992366412,0.8431001890359168,0.8115671641791045,0.8131868131868132,0.8345724907063197,0.8291746641074856,0.8273244781783681,0.8288461538461539,0.8197343453510436,0.8030018761726079,0.8173258003766478,0.8406072106261859,0.8089887640449438,0.8197343453510436,0.8178438661710037,0.8197026022304833,0.8256704980842912
EUKARYA_SP_recall_window_1,0.8714011516314779,0.8637236084452975,0.8637236084452975,0.8637236084452975,0.9001919385796545,0.8963531669865643,0.8905950095969289,0.8963531669865643,0.8711538461538462,0.875,0.8846153846153846,0.8692307692307693,0.8806818181818182,0.875,0.875,0.8806818181818182,0.8854961832061069,0.8912213740458015,0.8912213740458015,0.8835877862595419
EUKARYA_SP_precision_window_1,0.8614800759013282,0.8620689655172413,0.8637236084452975,0.8587786259541985,0.8865784499054821,0.871268656716418,0.8498168498168498,0.8680297397769516,0.8694817658349329,0.8633776091081594,0.8846153846153846,0.857685009487666,0.8724202626641651,0.8700564971751412,0.8766603415559773,0.8707865168539326,0.8804554079696395,0.8680297397769516,0.8680297397769516,0.8869731800766284
EUKARYA_SP_recall_window_2,0.9251439539347409,0.9155470249520153,0.9117082533589251,0.9174664107485605,0.9328214971209213,0.9385796545105566,0.9424184261036468,0.9424184261036468,0.9173076923076923,0.9057692307692308,0.9076923076923077,0.9115384615384615,0.9204545454545454,0.9147727272727273,0.9034090909090909,0.9128787878787878,0.9179389312977099,0.9217557251908397,0.9179389312977099,0.9103053435114504
EUKARYA_SP_precision_window_2,0.9146110056925996,0.9137931034482759,0.9117082533589251,0.9122137404580153,0.9187145557655955,0.9123134328358209,0.8992673992673993,0.912639405204461,0.9155470249520153,0.8937381404174574,0.9076923076923077,0.8994307400379506,0.9118198874296435,0.9096045197740112,0.905123339658444,0.9026217228464419,0.9127134724857685,0.8977695167286245,0.8940520446096655,0.9137931034482759
EUKARYA_SP_recall_window_3,0.9481765834932822,0.9404990403071017,0.9366602687140115,0.9404990403071017,0.9500959692898272,0.9558541266794626,0.9596928982725528,0.9596928982725528,0.926923076923077,0.9307692307692308,0.926923076923077,0.925,0.9412878787878788,0.9375,0.9261363636363636,0.9318181818181818,0.9427480916030534,0.950381679389313,0.9484732824427481,0.9351145038167938
EUKARYA_SP_precision_window_3,0.937381404174573,0.9386973180076629,0.9366602687140115,0.9351145038167938,0.9357277882797732,0.9291044776119403,0.9157509157509157,0.929368029739777,0.9251439539347409,0.9184060721062619,0.926923076923077,0.9127134724857685,0.9324577861163227,0.9322033898305084,0.9278937381404174,0.9213483146067416,0.937381404174573,0.9256505576208178,0.9237918215613383,0.9386973180076629
NEGATIVE_SP_mcc2,0.9566438920554994,0.9507246730485627,0.9436683053071905,0.9383290270922141,0.8710900246948226,0.8792843209423449,0.8980372911592341,0.8994817999033315,0.9087995077528657,0.907757865355013,0.9126678950242916,0.9032421419670549,0.8958454552801671,0.9057741006849095,0.8806830071483509,0.8806830071483509,0.9035444975323557,0.8990680983984686,0.8997107039537127,0.89471596443133
NEGATIVE_SP_mcc1,0.9681078053072101,0.9786349181162582,0.9582539318509575,0.9683182469853233,0.9163938771626409,0.8882203118256822,0.9080697757328936,0.9172673297349144,0.9264569110795501,0.895215758160657,0.9072318661637562,0.9156779209307885,0.9265650635433115,0.9062929659517971,0.9259393548748145,0.9259916959254131,0.958670821454433,0.8930326672791958,0.9206174794101383,0.9191508162169281
NEGATIVE_SP_recall_window_0,0.9215686274509803,0.9215686274509803,0.9019607843137255,0.9019607843137255,0.8118811881188119,0.8217821782178217,0.8415841584158416,0.8613861386138614,0.8431372549019608,0.8431372549019608,0.8137254901960784,0.8627450980392157,0.9019607843137255,0.8431372549019608,0.8921568627450981,0.9411764705882353,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.9215686274509803
NEGATIVE_SP_precision_window_0,0.9038461538461539,0.9306930693069307,0.9019607843137255,0.9019607843137255,0.8541666666666666,0.8383838383838383,0.8673469387755102,0.87,0.8349514563106796,0.819047619047619,0.8058252427184466,0.8380952380952381,0.9108910891089109,0.8686868686868687,0.883495145631068,0.9320388349514563,0.96,0.9029126213592233,0.93,0.9306930693069307
NEGATIVE_SP_recall_window_1,0.9509803921568627,0.9411764705882353,0.9313725490196079,0.9313725490196079,0.8415841584158416,0.8613861386138614,0.8613861386138614,0.8910891089108911,0.9019607843137255,0.9019607843137255,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.9313725490196079,0.9411764705882353,0.9509803921568627,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.9215686274509803
NEGATIVE_SP_precision_window_1,0.9326923076923077,0.9504950495049505,0.9313725490196079,0.9313725490196079,0.8854166666666666,0.8787878787878788,0.8877551020408163,0.9,0.8932038834951457,0.8761904761904762,0.8737864077669902,0.8857142857142857,0.9306930693069307,0.9595959595959596,0.9320388349514563,0.941747572815534,0.96,0.9029126213592233,0.93,0.9306930693069307
NEGATIVE_SP_recall_window_2,0.9607843137254902,0.9509803921568627,0.9411764705882353,0.9411764705882353,0.8613861386138614,0.8613861386138614,0.8712871287128713,0.900990099009901,0.9215686274509803,0.9117647058823529,0.9019607843137255,0.9215686274509803,0.9607843137254902,0.9509803921568627,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9313725490196079,0.9411764705882353,0.9411764705882353
NEGATIVE_SP_precision_window_2,0.9423076923076923,0.9603960396039604,0.9411764705882353,0.9411764705882353,0.90625,0.8787878787878788,0.8979591836734694,0.91,0.912621359223301,0.8857142857142857,0.8932038834951457,0.8952380952380953,0.9702970297029703,0.9797979797979798,0.970873786407767,0.9514563106796117,0.98,0.9223300970873787,0.96,0.9504950495049505
NEGATIVE_SP_recall_window_3,0.9705882352941176,0.9705882352941176,0.9509803921568627,0.9607843137254902,0.8811881188118812,0.8811881188118812,0.8811881188118812,0.9108910891089109,0.9313725490196079,0.9215686274509803,0.9019607843137255,0.9215686274509803,0.9607843137254902,0.9509803921568627,0.9803921568627451,0.9607843137254902,0.9705882352941176,0.9509803921568627,0.9509803921568627,0.9509803921568627
NEGATIVE_SP_precision_window_3,0.9519230769230769,0.9801980198019802,0.9509803921568627,0.9607843137254902,0.9270833333333334,0.898989898989899,0.9081632653061225,0.92,0.9223300970873787,0.8952380952380953,0.8932038834951457,0.8952380952380953,0.9702970297029703,0.9797979797979798,0.970873786407767,0.9514563106796117,0.99,0.941747572815534,0.97,0.9603960396039604
NEGATIVE_LIPO_mcc2,0.9567645208385814,0.9569855007287695,0.9523260538267447,0.9482608465910713,0.9312992568541432,0.9390354860847995,0.956464767706658,0.94781794800055,0.9436365378766891,0.9393751524629251,0.9520936792415114,0.9351271174951383,0.9449806712089731,0.9616880626940861,0.9325947186160927,0.93708875239477,0.931937395258208,0.9266814316047456,0.9310410364514573,0.9311591137534573
NEGATIVE_LIPO_mcc1,0.929521881852747,0.9310575924104212,0.938099605453658,0.9241578211919703,0.8905023342083891,0.931275374135465,0.9532598734469978,0.9304636003617252,0.901761281731212,0.8791138268479504,0.922194381828531,0.8802669421294855,0.9104190776781781,0.9378086173969582,0.8841770754087973,0.8841770754087973,0.9003903325352707,0.9160979349427191,0.9260762047739062,0.9122615795711208
NEGATIVE_LIPO_recall_window_0,0.957345971563981,0.9383886255924171,0.9620853080568721,0.943127962085308,0.909952606635071,0.95260663507109,0.966824644549763,0.957345971563981,0.9523809523809523,0.9571428571428572,0.9761904761904762,0.9523809523809523,0.9360730593607306,0.9497716894977168,0.9223744292237442,0.9178082191780822,0.9292452830188679,0.9481132075471698,0.9386792452830188,0.9339622641509434
