,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NEGATIVE_LIPO_precision_window_0,0.9528301886792453,0.9473684210526315,0.9666666666666667,0.9476190476190476,0.9056603773584906,0.9481132075471698,0.9622641509433962,0.9528301886792453,0.9389671361502347,0.9436619718309859,0.9624413145539906,0.9389671361502347,0.9403669724770642,0.9497716894977168,0.9223744292237442,0.9178082191780822,0.9380952380952381,0.9436619718309859,0.9476190476190476,0.9383886255924171
NEGATIVE_LIPO_recall_window_1,0.957345971563981,0.943127962085308,0.9620853080568721,0.95260663507109,0.9289099526066351,0.957345971563981,0.966824644549763,0.966824644549763,0.9523809523809523,0.9571428571428572,0.9761904761904762,0.9523809523809523,0.9406392694063926,0.954337899543379,0.9315068493150684,0.9223744292237442,0.9386792452830188,0.9528301886792453,0.9433962264150944,0.9386792452830188
NEGATIVE_LIPO_precision_window_1,0.9528301886792453,0.9521531100478469,0.9666666666666667,0.9571428571428572,0.9245283018867925,0.9528301886792453,0.9622641509433962,0.9622641509433962,0.9389671361502347,0.9436619718309859,0.9624413145539906,0.9389671361502347,0.944954128440367,0.954337899543379,0.9315068493150684,0.9223744292237442,0.9476190476190476,0.9483568075117371,0.9523809523809523,0.943127962085308
NEGATIVE_LIPO_recall_window_2,0.957345971563981,0.9478672985781991,0.966824644549763,0.95260663507109,0.933649289099526,0.9620853080568721,0.966824644549763,0.966824644549763,0.9523809523809523,0.9619047619047619,0.9761904761904762,0.9571428571428572,0.9406392694063926,0.954337899543379,0.9315068493150684,0.9223744292237442,0.9386792452830188,0.9528301886792453,0.9481132075471698,0.9386792452830188
NEGATIVE_LIPO_precision_window_2,0.9528301886792453,0.9569377990430622,0.9714285714285714,0.9571428571428572,0.9292452830188679,0.9575471698113207,0.9622641509433962,0.9622641509433962,0.9389671361502347,0.9483568075117371,0.9624413145539906,0.9436619718309859,0.944954128440367,0.954337899543379,0.9315068493150684,0.9223744292237442,0.9476190476190476,0.9483568075117371,0.9571428571428572,0.943127962085308
NEGATIVE_LIPO_recall_window_3,0.957345971563981,0.957345971563981,0.966824644549763,0.95260663507109,0.9383886255924171,0.966824644549763,0.966824644549763,0.9715639810426541,0.9714285714285714,0.9761904761904762,0.9857142857142858,0.9761904761904762,0.9452054794520548,0.954337899543379,0.9360730593607306,0.9269406392694064,0.9481132075471698,0.9575471698113207,0.9528301886792453,0.9481132075471698
NEGATIVE_LIPO_precision_window_3,0.9528301886792453,0.9665071770334929,0.9714285714285714,0.9571428571428572,0.9339622641509434,0.9622641509433962,0.9622641509433962,0.9669811320754716,0.9577464788732394,0.9624413145539906,0.971830985915493,0.9624413145539906,0.9495412844036697,0.954337899543379,0.9360730593607306,0.9269406392694064,0.9571428571428572,0.9530516431924883,0.9619047619047619,0.95260663507109
NEGATIVE_TAT_mcc2,0.9913688861792163,0.9913688861792163,0.9913688861792163,0.9913688861792163,0.9825493743404191,0.9825493743404191,0.9912584580099871,0.9912584580099871,0.9913657252438951,0.966504026231439,0.9829091408435763,0.9913657252438951,0.9737637264125075,0.9737637264125075,0.9737637264125075,0.9562473091048729,1.0,0.9913813721693322,0.9825808612796367,1.0
NEGATIVE_TAT_mcc1,0.986797757129637,1.0,1.0,1.0,0.9737788531833076,0.9738631447959462,0.9867682233766614,0.9737788531833076,0.9610272398002593,0.9368075291699306,0.9610272398002593,0.9487356895388517,0.9735123959039678,0.9735123959039678,0.9608420943047933,0.9474055809888132,1.0,0.9743989231148175,0.9869654855653843,0.9869985349460942
NEGATIVE_TAT_recall_window_0,0.7313432835820896,0.6716417910447762,0.7313432835820896,0.6119402985074627,0.7014925373134329,0.7910447761194029,0.7761194029850746,0.7313432835820896,0.7910447761194029,0.8059701492537313,0.8059701492537313,0.8208955223880597,0.7575757575757576,0.7424242424242424,0.7424242424242424,0.7272727272727273,0.7014925373134329,0.7014925373134329,0.7761194029850746,0.7910447761194029
NEGATIVE_TAT_precision_window_0,0.7,0.6716417910447762,0.7205882352941176,0.6029411764705882,0.6911764705882353,0.7794117647058824,0.7647058823529411,0.7205882352941176,0.7571428571428571,0.75,0.7714285714285715,0.7638888888888888,0.746268656716418,0.7313432835820896,0.7205882352941176,0.7058823529411765,0.7014925373134329,0.6714285714285714,0.7761194029850746,0.7794117647058824
NEGATIVE_TAT_recall_window_1,0.835820895522388,0.8208955223880597,0.7910447761194029,0.6865671641791045,0.8208955223880597,0.8656716417910447,0.8507462686567164,0.7910447761194029,0.8656716417910447,0.8656716417910447,0.8656716417910447,0.8656716417910447,0.7878787878787878,0.7424242424242424,0.7727272727272727,0.7878787878787878,0.746268656716418,0.8059701492537313,0.8507462686567164,0.8656716417910447
NEGATIVE_TAT_precision_window_1,0.8,0.8208955223880597,0.7794117647058824,0.6764705882352942,0.8088235294117647,0.8529411764705882,0.8382352941176471,0.7794117647058824,0.8285714285714286,0.8055555555555556,0.8285714285714286,0.8055555555555556,0.7761194029850746,0.7313432835820896,0.75,0.7647058823529411,0.746268656716418,0.7714285714285715,0.8507462686567164,0.8529411764705882
NEGATIVE_TAT_recall_window_2,0.8805970149253731,0.8805970149253731,0.8507462686567164,0.8059701492537313,0.9104477611940298,0.9402985074626866,0.9253731343283582,0.835820895522388,0.8805970149253731,0.8805970149253731,0.8805970149253731,0.8656716417910447,0.8939393939393939,0.8787878787878788,0.8636363636363636,0.8787878787878788,0.7611940298507462,0.8507462686567164,0.8955223880597015,0.9104477611940298
NEGATIVE_TAT_precision_window_2,0.8428571428571429,0.8805970149253731,0.8382352941176471,0.7941176470588235,0.8970588235294118,0.9264705882352942,0.9117647058823529,0.8235294117647058,0.8428571428571429,0.8194444444444444,0.8428571428571429,0.8055555555555556,0.8805970149253731,0.8656716417910447,0.8382352941176471,0.8529411764705882,0.7611940298507462,0.8142857142857143,0.8955223880597015,0.8970588235294118
NEGATIVE_TAT_recall_window_3,0.9402985074626866,0.9253731343283582,0.9104477611940298,0.8805970149253731,0.9552238805970149,0.9402985074626866,0.9402985074626866,0.8656716417910447,0.8955223880597015,0.8955223880597015,0.8955223880597015,0.8805970149253731,0.8939393939393939,0.9242424242424242,0.8787878787878788,0.9242424242424242,0.835820895522388,0.8805970149253731,0.9104477611940298,0.9253731343283582
NEGATIVE_TAT_precision_window_3,0.9,0.9253731343283582,0.8970588235294118,0.8676470588235294,0.9411764705882353,0.9264705882352942,0.9264705882352942,0.8529411764705882,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8194444444444444,0.8805970149253731,0.9104477611940298,0.8529411764705882,0.8970588235294118,0.835820895522388,0.8428571428571429,0.9104477611940298,0.9117647058823529
POSITIVE_SP_mcc2,0.932217590647884,0.932217590647884,0.9325820275612707,0.9493855928482305,0.8755342956794069,0.8661436902010826,0.889706962015509,0.8485868077362763,0.9050604769089191,0.9347428631150053,0.950341859896742,0.9196593463825923,0.9135780397014995,0.9483498576785584,0.8846030515381884,0.913597437630328,0.8868618867103579,0.8541938892090973,0.9049060427179968,0.9049060427179968
POSITIVE_SP_mcc1,0.9252083916781689,0.9252083916781689,0.9025747842211356,0.9490930156735274,0.9268020069172217,0.9242930987335743,0.9268020069172217,0.9008295525833228,0.974436938127643,0.9473684210526315,0.974436938127643,0.9484519531109058,0.8758426992143626,0.922865618192554,0.9479708057997613,0.922865618192554,0.9490930156735274,0.8986182904354195,0.9740215340114143,0.9740215340114143
POSITIVE_SP_recall_window_0,0.7631578947368421,0.7105263157894737,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.868421052631579,0.8947368421052632,0.8108108108108109,0.7297297297297297,0.8378378378378378,0.7837837837837838,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.631578947368421
POSITIVE_SP_precision_window_0,0.7837837837837838,0.7297297297297297,0.7567567567567568,0.7567567567567568,0.7894736842105263,0.7692307692307693,0.8205128205128205,0.7692307692307693,0.8947368421052632,0.8947368421052632,0.868421052631579,0.8947368421052632,0.8823529411764706,0.7941176470588235,0.8857142857142857,0.8285714285714286,0.6756756756756757,0.6578947368421053,0.6756756756756757,0.6486486486486487
POSITIVE_SP_recall_window_1,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.7368421052631579,0.8421052631578947,0.8421052631578947,0.868421052631579,0.7894736842105263,0.8947368421052632,0.9210526315789473,0.868421052631579,0.8947368421052632,0.8648648648648649,0.8378378378378378,0.8918918918918919,0.8918918918918919,0.7105263157894737,0.6842105263157895,0.7105263157894737,0.6578947368421053
POSITIVE_SP_precision_window_1,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.7567567567567568,0.8421052631578947,0.8205128205128205,0.8461538461538461,0.7692307692307693,0.8947368421052632,0.9210526315789473,0.868421052631579,0.8947368421052632,0.9411764705882353,0.9117647058823529,0.9428571428571428,0.9428571428571428,0.7297297297297297,0.6842105263157895,0.7297297297297297,0.6756756756756757
POSITIVE_SP_recall_window_2,0.8157894736842105,0.8421052631578947,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.9210526315789473,0.8947368421052632,0.8947368421052632,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.7631578947368421,0.7368421052631579,0.7631578947368421,0.6842105263157895
POSITIVE_SP_precision_window_2,0.8378378378378378,0.8648648648648649,0.8108108108108109,0.8378378378378378,0.8947368421052632,0.8205128205128205,0.8717948717948718,0.8205128205128205,0.8947368421052632,0.9210526315789473,0.8947368421052632,0.8947368421052632,0.9705882352941176,0.9705882352941176,0.9428571428571428,0.9428571428571428,0.7837837837837838,0.7368421052631579,0.7837837837837838,0.7027027027027027
POSITIVE_SP_recall_window_3,0.8157894736842105,0.8421052631578947,0.7894736842105263,0.8157894736842105,0.8947368421052632,0.868421052631579,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.8947368421052632,0.8918918918918919,0.918918918918919,0.918918918918919,0.918918918918919,0.8157894736842105,0.7631578947368421,0.7894736842105263,0.7368421052631579
POSITIVE_SP_precision_window_3,0.8378378378378378,0.8648648648648649,0.8108108108108109,0.8378378378378378,0.8947368421052632,0.8461538461538461,0.8717948717948718,0.8717948717948718,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.8947368421052632,0.9705882352941176,1.0,0.9714285714285714,0.9714285714285714,0.8378378378378378,0.7631578947368421,0.8108108108108109,0.7567567567567568
POSITIVE_LIPO_mcc2,0.9436048150156762,0.9436048150156762,0.9432099407835492,0.955398555887164,0.9626872058194266,0.9626872058194266,0.9626872058194266,0.9626872058194266,0.9097560337840526,0.9123303529869501,0.9208130502425083,0.9319631491974127,0.9885635840521844,0.9885635840521844,0.9329364235414814,0.9660127345349522,0.9661700186370287,0.9544232203597396,0.9661700186370287,0.9550960709798242
POSITIVE_LIPO_mcc1,0.9278585907595372,0.9278585907595372,0.9449449086736836,0.9278585907595372,0.9671484411501516,0.9507473288239353,0.9671484411501516,0.9509393408078832,0.8952723889869483,0.8485056955895817,0.9111078697691851,0.909195662350026,0.9809841238362322,0.9809841238362322,0.897898821064982,0.9453756970379678,0.944888413130951,0.9266382373531712,0.944888413130951,0.9275671064516399
POSITIVE_LIPO_recall_window_0,0.9146341463414634,0.9024390243902439,0.926829268292683,0.9146341463414634,0.983739837398374,0.975609756097561,0.983739837398374,0.975609756097561,0.926829268292683,0.9146341463414634,0.8902439024390244,0.9390243902439024,0.9382716049382716,0.9382716049382716,0.8765432098765432,0.9135802469135802,0.9629629629629629,0.9506172839506173,0.9629629629629629,0.9506172839506173
POSITIVE_LIPO_precision_window_0,0.9493670886075949,0.9367088607594937,0.9620253164556962,0.9493670886075949,0.983739837398374,0.967741935483871,0.9758064516129032,0.967741935483871,0.9743589743589743,0.9493670886075949,0.9358974358974359,0.9746835443037974,0.95,0.95,0.8875,0.925,0.9873417721518988,0.9506172839506173,0.9873417721518988,0.9871794871794872
POSITIVE_LIPO_recall_window_1,0.9146341463414634,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.975609756097561,0.983739837398374,0.983739837398374,0.926829268292683,0.9390243902439024,0.8902439024390244,0.9390243902439024,0.9382716049382716,0.9382716049382716,0.8765432098765432,0.9135802469135802,0.9753086419753086,0.9629629629629629,0.9753086419753086,0.9629629629629629
POSITIVE_LIPO_precision_window_1,0.9493670886075949,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.983739837398374,0.967741935483871,0.9758064516129032,0.9758064516129032,0.9743589743589743,0.9746835443037974,0.9358974358974359,0.9746835443037974,0.95,0.95,0.8875,0.925,1.0,0.9629629629629629,1.0,1.0
POSITIVE_LIPO_recall_window_2,0.9146341463414634,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.983739837398374,0.983739837398374,0.983739837398374,0.926829268292683,0.9390243902439024,0.9024390243902439,0.9390243902439024,0.9382716049382716,0.9382716049382716,0.8765432098765432,0.9135802469135802,0.9753086419753086,0.9629629629629629,0.9753086419753086,0.9629629629629629
POSITIVE_LIPO_precision_window_2,0.9493670886075949,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.983739837398374,0.9758064516129032,0.9758064516129032,0.9758064516129032,0.9743589743589743,0.9746835443037974,0.9487179487179487,0.9746835443037974,0.95,0.95,0.8875,0.925,1.0,0.9629629629629629,1.0,1.0
POSITIVE_LIPO_recall_window_3,0.9146341463414634,0.9146341463414634,0.926829268292683,0.9146341463414634,0.983739837398374,0.983739837398374,0.983739837398374,0.983739837398374,0.926829268292683,0.9390243902439024,0.9024390243902439,0.9390243902439024,0.9382716049382716,0.9382716049382716,0.8765432098765432,0.9135802469135802,0.9753086419753086,0.9629629629629629,0.9753086419753086,0.9629629629629629
POSITIVE_LIPO_precision_window_3,0.9493670886075949,0.9493670886075949,0.9620253164556962,0.9493670886075949,0.983739837398374,0.9758064516129032,0.9758064516129032,0.9758064516129032,0.9743589743589743,0.9746835443037974,0.9487179487179487,0.9746835443037974,0.95,0.95,0.8875,0.925,1.0,0.9629629629629629,1.0,1.0
POSITIVE_TAT_mcc2,0.9715901099600345,0.9715901099600345,0.9715901099600345,0.9715901099600345,0.8805375608364484,0.8154778551458032,0.9118038005070925,0.8484614834201804,0.8451269648383036,0.8322680385988355,0.9399748036936667,0.8774853314002531,0.9450726919990827,1.0,1.0,1.0,0.8453298971001069,0.8453298971001069,0.8774163385683346,0.8774163385683346
POSITIVE_TAT_mcc1,1.0,1.0,1.0,1.0,0.8918825850158447,0.8005800385084881,0.9258200997725514,0.8297571527352671,0.8202432253616256,0.8925347078988275,0.9252083916781689,0.8277284036048963,1.0,1.0,1.0,1.0,0.8597269536210952,0.8297571527352671,0.8597269536210952,0.8597269536210952
POSITIVE_TAT_recall_window_0,0.47368421052631576,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.6842105263157895,0.6842105263157895,0.5789473684210527,0.631578947368421,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.8421052631578947,0.6842105263157895,0.631578947368421,0.6842105263157895,0.631578947368421,0.6842105263157895,0.8421052631578947,0.7894736842105263
POSITIVE_TAT_precision_window_0,0.47368421052631576,0.42105263157894735,0.47368421052631576,0.47368421052631576,0.6842105263157895,0.65,0.55,0.6,0.5555555555555556,0.5,0.5263157894736842,0.55,0.8421052631578947,0.6842105263157895,0.631578947368421,0.6842105263157895,0.631578947368421,0.65,0.8421052631578947,0.7894736842105263
POSITIVE_TAT_recall_window_1,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.6842105263157895,0.5789473684210527,0.6842105263157895,0.631578947368421,0.5789473684210527,0.5789473684210527,0.631578947368421,0.8947368421052632,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.6842105263157895,0.8421052631578947,0.8947368421052632,0.7894736842105263
POSITIVE_TAT_precision_window_1,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.7894736842105263,0.65,0.55,0.65,0.6666666666666666,0.55,0.5789473684210527,0.6,0.8947368421052632,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.6842105263157895,0.8,0.8947368421052632,0.7894736842105263
POSITIVE_TAT_recall_window_2,0.7368421052631579,0.7368421052631579,0.8421052631578947,0.7894736842105263,0.8421052631578947,0.7368421052631579,0.6842105263157895,0.8421052631578947,0.631578947368421,0.6842105263157895,0.631578947368421,0.6842105263157895,0.9473684210526315,0.7894736842105263,0.8421052631578947,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.8947368421052632
POSITIVE_TAT_precision_window_2,0.7368421052631579,0.7368421052631579,0.8421052631578947,0.7894736842105263,0.8421052631578947,0.7,0.65,0.8,0.6666666666666666,0.65,0.631578947368421,0.65,0.9473684210526315,0.7894736842105263,0.8421052631578947,0.7894736842105263,0.8947368421052632,0.85,0.9473684210526315,0.8947368421052632
POSITIVE_TAT_recall_window_3,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.7368421052631579,0.7368421052631579,0.8421052631578947,0.631578947368421,0.6842105263157895,0.6842105263157895,0.6842105263157895,1.0,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.9473684210526315,0.9473684210526315,0.9473684210526315
POSITIVE_TAT_precision_window_3,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.7,0.7,0.8,0.6666666666666666,0.65,0.6842105263157895,0.65,1.0,0.8947368421052632,0.8947368421052632,0.8421052631578947,0.8947368421052632,0.9,0.9473684210526315,0.9473684210526315
