"Name","remove_top_layers","Val Best mcc cs","_wandb"
"prune_to_18_0_1_20-09-26-08-41-52","12","0.8097588901931474",""
"prune_to_16_0_1_20-09-26-08-38-08","14","0.7932916847582581",""
"prune_to_2_0_1_20-09-26-08-09-00","28","0.5531007250442946",""
"prune_to_1_0_1_20-09-26-08-08-50","29","0.2974745824180495",""
"prune_to_30","0","0.8211493469427003",""
"prune_to_29","1","0.8194124324393599",""
"prune_to_26_0_1_20-09-26-05-12-46","4","0.8270720099326745",""
"prune_to_4_0_1_20-09-26-04-31-03","26","0.6981566595806876",""
"prune_to_5_0_1_20-09-26-04-26-45","25","0.7433351333339528",""
"prune_to_10_0_1_20-09-26-04-16-22","20","0.7837617995701608",""
"prune_to_15_0_1_20-09-26-03-52-23","15","0.8097796126155695",""
"prune_to_20_0_1_20-09-26-02-31-19","10","0.7886416186790801",""
"prune_to_24_0_1_20-09-26-02-20-07","6","0.8013071573055494",""
"prune_to_25_0_1_20-09-26-01-57-10","5","0.8222417918264818",""
"prune_to_26_0_1_20-09-26-01-31-50","4","0.828863474141918",""
"prune_to_27_0_1_20-09-26-00-04-04","3","0.8260935481122402",""
"prune_to_28","2","0.8375787565502947",""